"","cell_id","group"
"acipkbbj-1","acipkbbj-1","Not-mapped"
"acjbopdf-1","acjbopdf-1","Not-mapped"
"acjfbped-1","acjfbped-1","Not-mapped"
"acjfhaie-1","acjfhaie-1","Late Erythroid"
"acjhabme-1","acjhabme-1","Late Erythroid"
"acjjopck-1","acjjopck-1","Not-mapped"
"acjkhnhk-1","acjkhnhk-1","Not-mapped"
"acjnaoke-1","acjnaoke-1","Not-mapped"
"acjobjia-1","acjobjia-1","Not-mapped"
"ackaknnd-1","ackaknnd-1","Not-mapped"
"ackeecca-1","ackeecca-1","Not-mapped"
"ackefien-1","ackefien-1","Not-mapped"
"ackgecca-1","ackgecca-1","Monocyte"
"ackgpmkj-1","ackgpmkj-1","Not-mapped"
"ackjdgih-1","ackjdgih-1","Early Myeloid Progenitor"
"ackjnami-1","ackjnami-1","Not-mapped"
"ackjnooo-1","ackjnooo-1","Not-mapped"
"ackmgggb-1","ackmgggb-1","Not-mapped"
"ackpcgig-1","ackpcgig-1","Not-mapped"
"ackpebfh-1","ackpebfh-1","Late Erythroid"
"ackpfnpm-1","ackpfnpm-1","Not-mapped"
"aclacbao-1","aclacbao-1","Not-mapped"
"aclbcjkk-1","aclbcjkk-1","Late Erythroid"
"acldchgf-1","acldchgf-1","Late Erythroid"
"aclddnkp-1","aclddnkp-1","AEC"
"aclffhfp-1","aclffhfp-1","GMP"
"aclfofjc-1","aclfofjc-1","Not-mapped"
"aclgjpof-1","aclgjpof-1","Not-mapped"
"aclgkiho-1","aclgkiho-1","Late Erythroid"
"aclgoppb-1","aclgoppb-1","Not-mapped"
"aclgpofe-1","aclgpofe-1","Not-mapped"
"acliikfj-1","acliikfj-1","Ba/Eo/Ma"
"aclipklp-1","aclipklp-1","Late Myeloid"
"aclmjmgb-1","aclmjmgb-1","Not-mapped"
"aclogeef-1","aclogeef-1","Not-mapped"
"acloghfa-1","acloghfa-1","Not-mapped"
"aclpkpck-1","aclpkpck-1","Not-mapped"
"acmaighi-1","acmaighi-1","Late Erythroid"
"acmaijeb-1","acmaijeb-1","AEC"
"acmeefip-1","acmeefip-1","Not-mapped"
"acmfbpcg-1","acmfbpcg-1","Monocyte"
"acmgaifk-1","acmgaifk-1","Not-mapped"
"acmgdnmk-1","acmgdnmk-1","Not-mapped"
"acmgfdig-1","acmgfdig-1","Not-mapped"
"acmgndbp-1","acmgndbp-1","Not-mapped"
"acmgponh-1","acmgponh-1","Late Myeloid"
"acmhbfji-1","acmhbfji-1","Ba/Eo/Ma"
"acmiakgm-1","acmiakgm-1","AEC"
"acmiikhp-1","acmiikhp-1","Not-mapped"
"acmjafjo-1","acmjafjo-1","Not-mapped"
"acmlmghg-1","acmlmghg-1","Late Erythroid"
"acmmhdhe-1","acmmhdhe-1","Not-mapped"
"acmmlfcg-1","acmmlfcg-1","Late Erythroid"
"acmnakgp-1","acmnakgp-1","Not-mapped"
"acmoiefc-1","acmoiefc-1","Late Erythroid"
"acmopaoc-1","acmopaoc-1","SEC"
"acmpaocp-1","acmpaocp-1","Late Erythroid"
"acnbggae-1","acnbggae-1","Plasma Cell"
"acncongo-1","acncongo-1","Not-mapped"
"acndebag-1","acndebag-1","Not-mapped"
"acndfipl-1","acndfipl-1","Not-mapped"
"acngjobd-1","acngjobd-1","Not-mapped"
"acngoeck-1","acngoeck-1","Not-mapped"
"acnhepif-1","acnhepif-1","AEC"
"acnhpdii-1","acnhpdii-1","Mature B"
"acnimodn-1","acnimodn-1","Not-mapped"
"acniofjl-1","acniofjl-1","Not-mapped"
"acnkehhn-1","acnkehhn-1","Early Myeloid Progenitor"
"acnnhbbd-1","acnnhbbd-1","Late Erythroid"
"acnohijm-1","acnohijm-1","Not-mapped"
"acoaibmk-1","acoaibmk-1","Not-mapped"
"acobbnhb-1","acobbnhb-1","Neutrophil"
"acocphbf-1","acocphbf-1","Not-mapped"
"acodcmcd-1","acodcmcd-1","Not-mapped"
"acodgmkd-1","acodgmkd-1","Not-mapped"
"acodilmm-1","acodilmm-1","Not-mapped"
"acofkfck-1","acofkfck-1","Late Erythroid"
"acofmdem-1","acofmdem-1","Cycling HSPC"
"acogchki-1","acogchki-1","Not-mapped"
"acogiknk-1","acogiknk-1","RBC"
"acogjjef-1","acogjjef-1","Not-mapped"
"acohncgc-1","acohncgc-1","Plasma Cell"
"acomcnbp-1","acomcnbp-1","Not-mapped"
"acomgjhc-1","acomgjhc-1","Not-mapped"
"acomlmpg-1","acomlmpg-1","Late Erythroid"
"acpbdclh-1","acpbdclh-1","Mature B"
"acpbmefp-1","acpbmefp-1","Late Erythroid"
"acpddblf-1","acpddblf-1","Not-mapped"
"acpdlfho-1","acpdlfho-1","Not-mapped"
"acpeojac-1","acpeojac-1","Late Erythroid"
"acpfbnih-1","acpfbnih-1","Not-mapped"
"acphdmcg-1","acphdmcg-1","Ba/Eo/Ma"
"acphpaen-1","acphpaen-1","Late Erythroid"
"acplbobf-1","acplbobf-1","AEC"
"acpmdeff-1","acpmdeff-1","Not-mapped"
"acpnjbbh-1","acpnjbbh-1","Not-mapped"
"acpoeamd-1","acpoeamd-1","CD8+ T-Cell"
"acppbohl-1","acppbohl-1","Late Erythroid"
"adacnelo-1","adacnelo-1","Not-mapped"
"adadgnpi-1","adadgnpi-1","Not-mapped"
"adadjgel-1","adadjgel-1","Not-mapped"
"adaejmed-1","adaejmed-1","Adipo-MSC"
"adaeoepl-1","adaeoepl-1","Not-mapped"
"adafdabf-1","adafdabf-1","Not-mapped"
"adafpdpm-1","adafpdpm-1","Late Erythroid"
"adahglhn-1","adahglhn-1","CD8+ T-Cell"
"adaiakoi-1","adaiakoi-1","Not-mapped"
"adainlkd-1","adainlkd-1","Not-mapped"
"adajdnol-1","adajdnol-1","Late Erythroid"
"adakdpha-1","adakdpha-1","Not-mapped"
"adamafna-1","adamafna-1","Late Erythroid"
"adamjmlp-1","adamjmlp-1","RBC"
"adanjcnn-1","adanjcnn-1","Not-mapped"
"adapgddj-1","adapgddj-1","Not-mapped"
"adaplpee-1","adaplpee-1","SEC"
"adbaffli-1","adbaffli-1","Not-mapped"
"adbbiidd-1","adbbiidd-1","Late Erythroid"
"adbegbnl-1","adbegbnl-1","Late Erythroid"
"adbgfgcm-1","adbgfgcm-1","Not-mapped"
"adbjjboc-1","adbjjboc-1","Not-mapped"
"adbllkkf-1","adbllkkf-1","Neutrophil"
"adbmficn-1","adbmficn-1","Plasma Cell"
"adbnkddi-1","adbnkddi-1","Late Erythroid"
"adboikda-1","adboikda-1","Late Erythroid"
"adbonefp-1","adbonefp-1","SEC"
"adbphmfb-1","adbphmfb-1","Adipo-MSC"
"adccdjif-1","adccdjif-1","Macrophages"
"adcehcdi-1","adcehcdi-1","SEC"
"adcehomm-1","adcehomm-1","Not-mapped"
"adcgfahm-1","adcgfahm-1","Not-mapped"
"adchcjge-1","adchcjge-1","Not-mapped"
"adchgaad-1","adchgaad-1","GMP"
"adcikmob-1","adcikmob-1","Not-mapped"
"adckgihj-1","adckgihj-1","Not-mapped"
"adclnjhm-1","adclnjhm-1","Not-mapped"
"adcmgoea-1","adcmgoea-1","Late Erythroid"
"addaalkf-1","addaalkf-1","Not-mapped"
"addaaplb-1","addaaplb-1","RBC"
"addabgbn-1","addabgbn-1","Not-mapped"
"addbhebi-1","addbhebi-1","Not-mapped"
"adddpnae-1","adddpnae-1","Monocyte"
"addepphl-1","addepphl-1","Not-mapped"
"addfjbad-1","addfjbad-1","Not-mapped"
"addgadmf-1","addgadmf-1","Not-mapped"
"addinaee-1","addinaee-1","Not-mapped"
"addjlhcg-1","addjlhcg-1","Not-mapped"
"addncghp-1","addncghp-1","Early Myeloid Progenitor"
"addnigkf-1","addnigkf-1","Not-mapped"
"addplfjg-1","addplfjg-1","Not-mapped"
"adeaecfk-1","adeaecfk-1","Not-mapped"
"adebnjkm-1","adebnjkm-1","Not-mapped"
"adeghhlj-1","adeghhlj-1","Not-mapped"
"adeibalf-1","adeibalf-1","Not-mapped"
"adeimhhf-1","adeimhhf-1","Late Erythroid"
"adeiofkp-1","adeiofkp-1","Monocyte"
"adejhghe-1","adejhghe-1","Late Erythroid"
"adekoagk-1","adekoagk-1","Late Erythroid"
"adeldajd-1","adeldajd-1","Late Erythroid"
"adepbigh-1","adepbigh-1","Late Erythroid"
"adfaipmd-1","adfaipmd-1","Late Erythroid"
"adfakefl-1","adfakefl-1","Late Erythroid"
"adfbgplh-1","adfbgplh-1","Late Erythroid"
"adfbpaca-1","adfbpaca-1","Late Erythroid"
"adfeiopc-1","adfeiopc-1","Not-mapped"
"adfffgpm-1","adfffgpm-1","Late Myeloid"
"adffklik-1","adffklik-1","CD4+ T-Cell"
"adfifplb-1","adfifplb-1","Late Myeloid"
"adflbdaa-1","adflbdaa-1","Not-mapped"
"adfnekfi-1","adfnekfi-1","Not-mapped"
"adfoicgl-1","adfoicgl-1","Not-mapped"
"adfpalji-1","adfpalji-1","Not-mapped"
"adgahpme-1","adgahpme-1","Not-mapped"
"adgamfgm-1","adgamfgm-1","Not-mapped"
"adgbepje-1","adgbepje-1","Not-mapped"
"adgbjgje-1","adgbjgje-1","Not-mapped"
"adgbkllp-1","adgbkllp-1","Not-mapped"
"adgdodjd-1","adgdodjd-1","Not-mapped"
"adgecafc-1","adgecafc-1","Neutrophil"
"adgfacgj-1","adgfacgj-1","Mature B"
"adgfiaci-1","adgfiaci-1","SEC"
"adghinmb-1","adghinmb-1","Not-mapped"
"adgjfbjo-1","adgjfbjo-1","Late Erythroid"
"adgjiekh-1","adgjiekh-1","Late Erythroid"
"adglnbli-1","adglnbli-1","Late Erythroid"
"adgmhgbj-1","adgmhgbj-1","Late Erythroid"
"adgpfoej-1","adgpfoej-1","Not-mapped"
"adhablhe-1","adhablhe-1","Late Erythroid"
"adhdlfha-1","adhdlfha-1","Late Erythroid"
"adhfgdnj-1","adhfgdnj-1","Late Erythroid"
"adhfidih-1","adhfidih-1","Not-mapped"
"adhfpkla-1","adhfpkla-1","Late Erythroid"
"adhhijmp-1","adhhijmp-1","Late Erythroid"
"adhijlgl-1","adhijlgl-1","Late Erythroid"
"adhpaocl-1","adhpaocl-1","GMP"
"adiamfak-1","adiamfak-1","Late Erythroid"
"adiancnd-1","adiancnd-1","Late Erythroid"
"adibaacn-1","adibaacn-1","Not-mapped"
"adicfddh-1","adicfddh-1","Late Erythroid"
"adidocfa-1","adidocfa-1","Not-mapped"
"adiejoef-1","adiejoef-1","Late Erythroid"
"adieldan-1","adieldan-1","Late Erythroid"
"adifcegh-1","adifcegh-1","Late Erythroid"
"adighibg-1","adighibg-1","Late Erythroid"
"adigieoj-1","adigieoj-1","Not-mapped"
"adiiifck-1","adiiifck-1","GMP"
"adiilohk-1","adiilohk-1","MEP"
"adiioiij-1","adiioiij-1","Late Erythroid"
"adijjcgn-1","adijjcgn-1","Not-mapped"
"adijjdka-1","adijjdka-1","Not-mapped"
"adikckmi-1","adikckmi-1","Not-mapped"
"adikiiaf-1","adikiiaf-1","Late Erythroid"
"adillklg-1","adillklg-1","Neutrophil"
"adimbbfh-1","adimbbfh-1","Not-mapped"
"adinbhcm-1","adinbhcm-1","Late Erythroid"
"adinicjl-1","adinicjl-1","Not-mapped"
"adipajbj-1","adipajbj-1","CD8+ T-Cell"
"adjbfkab-1","adjbfkab-1","Not-mapped"
"adjccjji-1","adjccjji-1","Late Erythroid"
"adjehmjb-1","adjehmjb-1","SEC"
"adjepnpb-1","adjepnpb-1","CD8+ T-Cell"
"adjfkpec-1","adjfkpec-1","CD8+ T-Cell"
"adjgmndo-1","adjgmndo-1","AEC"
"adjiknan-1","adjiknan-1","Not-mapped"
"adjlblek-1","adjlblek-1","SEC"
"adjlecib-1","adjlecib-1","Monocyte"
"adjmafpi-1","adjmafpi-1","Not-mapped"
"adjmdbbb-1","adjmdbbb-1","Late Erythroid"
"adjmnljd-1","adjmnljd-1","CD4+ T-Cell"
"adjmplim-1","adjmplim-1","Late Erythroid"
"adjnajib-1","adjnajib-1","RBC"
"adjofgkf-1","adjofgkf-1","Not-mapped"
"adjoobeb-1","adjoobeb-1","Not-mapped"
"adkadakd-1","adkadakd-1","Neutrophil"
"adkegege-1","adkegege-1","Not-mapped"
"adkfknme-1","adkfknme-1","Not-mapped"
"adkfmkbi-1","adkfmkbi-1","Not-mapped"
"adkgmjca-1","adkgmjca-1","Plasma Cell"
"adkhbcjj-1","adkhbcjj-1","Not-mapped"
"adkjmobf-1","adkjmobf-1","GMP"
"adkjpjaj-1","adkjpjaj-1","Not-mapped"
"adkkpinm-1","adkkpinm-1","Not-mapped"
"adklfkll-1","adklfkll-1","Not-mapped"
"adklhccf-1","adklhccf-1","Late Erythroid"
"adkmhbjk-1","adkmhbjk-1","Late Erythroid"
"adknnlom-1","adknnlom-1","Early Myeloid Progenitor"
"adknpigb-1","adknpigb-1","RBC"
"adlanekb-1","adlanekb-1","Late Myeloid"
"adldceak-1","adldceak-1","Late Erythroid"
"adldhbho-1","adldhbho-1","Late Erythroid"
"adleodic-1","adleodic-1","RBC"
"adlgjjhe-1","adlgjjhe-1","Not-mapped"
"adlibnih-1","adlibnih-1","Not-mapped"
"adljoien-1","adljoien-1","Late Erythroid"
"adlkbljk-1","adlkbljk-1","Not-mapped"
"adlkemep-1","adlkemep-1","Late Erythroid"
"adlkfaoi-1","adlkfaoi-1","Late Erythroid"
"adlkheml-1","adlkheml-1","Not-mapped"
"adllcfcl-1","adllcfcl-1","Late Erythroid"
"adllcoeg-1","adllcoeg-1","Not-mapped"
"adlngdnp-1","adlngdnp-1","Late Erythroid"
"admcbnfp-1","admcbnfp-1","Late Erythroid"
"admcfgfo-1","admcfgfo-1","Not-mapped"
"admcobkf-1","admcobkf-1","Not-mapped"
"admddmdk-1","admddmdk-1","Late Erythroid"
"admejlhl-1","admejlhl-1","Not-mapped"
"admejoij-1","admejoij-1","Late Erythroid"
"admeohgj-1","admeohgj-1","Not-mapped"
"admfkalh-1","admfkalh-1","Ba/Eo/Ma"
"admgooji-1","admgooji-1","Late Erythroid"
"admhdlkf-1","admhdlkf-1","Late Erythroid"
"admleapj-1","admleapj-1","Late Erythroid"
"admlfgje-1","admlfgje-1","Late Erythroid"
"admlfnaj-1","admlfnaj-1","Late Erythroid"
"admljmip-1","admljmip-1","Not-mapped"
"admpgkbm-1","admpgkbm-1","AEC"
"admpoagl-1","admpoagl-1","Not-mapped"
"adnchgkm-1","adnchgkm-1","Late Erythroid"
"adnepahc-1","adnepahc-1","Not-mapped"
"adnffiii-1","adnffiii-1","RBC"
"adnhkngf-1","adnhkngf-1","Not-mapped"
"adnjlnnl-1","adnjlnnl-1","Not-mapped"
"adnkdomb-1","adnkdomb-1","Not-mapped"
"adnkkapn-1","adnkkapn-1","Late Erythroid"
"adnklmdi-1","adnklmdi-1","AEC"
"adnnhijj-1","adnnhijj-1","Late Erythroid"
"adnnodcd-1","adnnodcd-1","SEC"
"adnpcgmd-1","adnpcgmd-1","Late Erythroid"
"adnpmpip-1","adnpmpip-1","Late Erythroid"
"adoagphj-1","adoagphj-1","Neutrophil"
"adoahjjp-1","adoahjjp-1","Not-mapped"
"adobkmke-1","adobkmke-1","Not-mapped"
"adocjeic-1","adocjeic-1","Neutrophil"
"adoddlel-1","adoddlel-1","Early Myeloid Progenitor"
"adofboke-1","adofboke-1","Not-mapped"
"adohmjae-1","adohmjae-1","Not-mapped"
"adoihcac-1","adoihcac-1","Pre-B"
"adoljlel-1","adoljlel-1","Not-mapped"
"adomjibm-1","adomjibm-1","Not-mapped"
"adopfegp-1","adopfegp-1","Not-mapped"
"adpagbpi-1","adpagbpi-1","Not-mapped"
"adpcnljk-1","adpcnljk-1","Not-mapped"
"adpfngho-1","adpfngho-1","Not-mapped"
"adpgenno-1","adpgenno-1","Not-mapped"
"adpgkndl-1","adpgkndl-1","Mature B"
"adpiamoh-1","adpiamoh-1","RBC"
"adpjpcmd-1","adpjpcmd-1","Not-mapped"
"adpmgfid-1","adpmgfid-1","Not-mapped"
"adpoapjp-1","adpoapjp-1","Not-mapped"
"adpobbdb-1","adpobbdb-1","Not-mapped"
"adponhpp-1","adponhpp-1","Not-mapped"
"aeabddgp-1","aeabddgp-1","Neutrophil"
"aeabhecp-1","aeabhecp-1","Not-mapped"
"aeadionj-1","aeadionj-1","Not-mapped"
"aeadldba-1","aeadldba-1","Not-mapped"
"aeaecjnc-1","aeaecjnc-1","Late Erythroid"
"aeaekgah-1","aeaekgah-1","Not-mapped"
"aeajghdl-1","aeajghdl-1","AEC"
"aeakagfj-1","aeakagfj-1","Not-mapped"
"aealjaki-1","aealjaki-1","Not-mapped"
"aeapdigb-1","aeapdigb-1","Not-mapped"
"aebaegai-1","aebaegai-1","Not-mapped"
"aebbhkfg-1","aebbhkfg-1","Late Myeloid"
"aebbjfia-1","aebbjfia-1","Neutrophil"
"aebcjjaj-1","aebcjjaj-1","Late Myeloid"
"aebdmkhm-1","aebdmkhm-1","Not-mapped"
"aebehjfc-1","aebehjfc-1","Not-mapped"
"aebggaam-1","aebggaam-1","Not-mapped"
"aebiiibk-1","aebiiibk-1","Not-mapped"
"aebjgmek-1","aebjgmek-1","Osteoblast"
"aebkegch-1","aebkegch-1","Osteo-MSC"
"aebkilfj-1","aebkilfj-1","Not-mapped"
"aebkoapf-1","aebkoapf-1","GMP"
"aebmjbdh-1","aebmjbdh-1","Not-mapped"
"aecalmia-1","aecalmia-1","CD4+ T-Cell"
"aecapbaj-1","aecapbaj-1","Late Myeloid"
"aecapmme-1","aecapmme-1","Not-mapped"
"aecennpi-1","aecennpi-1","Not-mapped"
"aecepccm-1","aecepccm-1","Not-mapped"
"aecepnpc-1","aecepnpc-1","Not-mapped"
"aechcdgp-1","aechcdgp-1","Not-mapped"
"aecimakd-1","aecimakd-1","Plasma Cell"
"aecnajbc-1","aecnajbc-1","Not-mapped"
"aecofgji-1","aecofgji-1","Not-mapped"
"aedabcfa-1","aedabcfa-1","AEC"
"aedacnoi-1","aedacnoi-1","Not-mapped"
"aedalmge-1","aedalmge-1","Not-mapped"
"aedbeeji-1","aedbeeji-1","Not-mapped"
"aedckpnk-1","aedckpnk-1","Not-mapped"
"aeddjcel-1","aeddjcel-1","Not-mapped"
"aeddkilb-1","aeddkilb-1","Mature B"
"aedeflhp-1","aedeflhp-1","Not-mapped"
"aedigaac-1","aedigaac-1","Not-mapped"
"aedjblln-1","aedjblln-1","Not-mapped"
"aedjnocm-1","aedjnocm-1","Not-mapped"
"aedjnpgg-1","aedjnpgg-1","Adipo-MSC"
"aedkpjmn-1","aedkpjmn-1","Not-mapped"
"aedllfpf-1","aedllfpf-1","Monocyte"
"aedmlgdc-1","aedmlgdc-1","Early Myeloid Progenitor"
"aednlgao-1","aednlgao-1","RBC"
"aedomgjf-1","aedomgjf-1","Late Erythroid"
"aeeabklf-1","aeeabklf-1","Not-mapped"
"aeecmgkb-1","aeecmgkb-1","Not-mapped"
"aeedbine-1","aeedbine-1","Not-mapped"
"aeedcamb-1","aeedcamb-1","Not-mapped"
"aeefggfe-1","aeefggfe-1","Not-mapped"
"aeeghbbn-1","aeeghbbn-1","Not-mapped"
"aeegiion-1","aeegiion-1","AEC"
"aeegjljl-1","aeegjljl-1","Not-mapped"
"aeehgabh-1","aeehgabh-1","Not-mapped"
"aeeimaik-1","aeeimaik-1","Not-mapped"
"aeejlbgh-1","aeejlbgh-1","Not-mapped"
"aeelkkac-1","aeelkkac-1","Late Erythroid"
"aeenefhb-1","aeenefhb-1","RBC"
"aeenmnea-1","aeenmnea-1","Neutrophil"
"aeeoffeo-1","aeeoffeo-1","Late Erythroid"
"aeeoilph-1","aeeoilph-1","Early Myeloid Progenitor"
"aeeppcdk-1","aeeppcdk-1","Not-mapped"
"aefajham-1","aefajham-1","RBC"
"aefajjch-1","aefajjch-1","Not-mapped"
"aefcgadg-1","aefcgadg-1","Late Myeloid"
"aefdncdd-1","aefdncdd-1","Late Erythroid"
"aefeklip-1","aefeklip-1","Not-mapped"
"aefldihg-1","aefldihg-1","RBC"
"aefmalnk-1","aefmalnk-1","Late Erythroid"
"aefncgbn-1","aefncgbn-1","Late Erythroid"
"aefndmno-1","aefndmno-1","Not-mapped"
"aefnedfe-1","aefnedfe-1","pDC"
"aefolbki-1","aefolbki-1","Not-mapped"
"aefongfi-1","aefongfi-1","Late Erythroid"
"aegajial-1","aegajial-1","Late Erythroid"
"aegakofo-1","aegakofo-1","Late Erythroid"
"aegefecm-1","aegefecm-1","Late Erythroid"
"aegfcogk-1","aegfcogk-1","Not-mapped"
"aeggngcg-1","aeggngcg-1","Late Erythroid"
"aeghcnnj-1","aeghcnnj-1","Late Erythroid"
"aegijffh-1","aegijffh-1","Late Erythroid"
"aegjifmk-1","aegjifmk-1","Not-mapped"
"aegkopoo-1","aegkopoo-1","Late Erythroid"
"aegmfdpf-1","aegmfdpf-1","Adipo-MSC"
"aegndjff-1","aegndjff-1","Not-mapped"
"aehbhkdh-1","aehbhkdh-1","Not-mapped"
"aehbmnof-1","aehbmnof-1","Not-mapped"
"aehdgnfn-1","aehdgnfn-1","MPP"
"aeheggni-1","aeheggni-1","AEC"
"aehfmaof-1","aehfmaof-1","Not-mapped"
"aehkkenk-1","aehkkenk-1","Mature B"
"aehlfjho-1","aehlfjho-1","Late Erythroid"
"aehlokad-1","aehlokad-1","Late Erythroid"
"aehmhmbg-1","aehmhmbg-1","Not-mapped"
"aehofdog-1","aehofdog-1","RBC"
"aehpmckj-1","aehpmckj-1","Late Erythroid"
"aeibahcb-1","aeibahcb-1","Not-mapped"
"aeibeplh-1","aeibeplh-1","Late Erythroid"
"aeicbbfd-1","aeicbbfd-1","Late Erythroid"
"aeidhbbc-1","aeidhbbc-1","Not-mapped"
"aeiichjh-1","aeiichjh-1","Late Erythroid"
"aeijiphn-1","aeijiphn-1","Not-mapped"
"aeilekgp-1","aeilekgp-1","Late Erythroid"
"aeiohegh-1","aeiohegh-1","Late Erythroid"
"aejcnmpp-1","aejcnmpp-1","AEC"
"aejdaedd-1","aejdaedd-1","Not-mapped"
"aejdmmoj-1","aejdmmoj-1","Late Erythroid"
"aejdngkh-1","aejdngkh-1","Late Erythroid"
"aejeamcn-1","aejeamcn-1","Late Erythroid"
"aejecphd-1","aejecphd-1","Neutrophil"
"aejikolb-1","aejikolb-1","Not-mapped"
"aejjkbdf-1","aejjkbdf-1","Neutrophil"
"aejkcgkj-1","aejkcgkj-1","Not-mapped"
"aejlfpgg-1","aejlfpgg-1","Late Erythroid"
"aejmplei-1","aejmplei-1","Not-mapped"
"aejnccpn-1","aejnccpn-1","Not-mapped"
"aejnkadc-1","aejnkadc-1","SEC"
"aejnlaao-1","aejnlaao-1","Late Erythroid"
"aejoeokf-1","aejoeokf-1","Not-mapped"
"aejpdemm-1","aejpdemm-1","Not-mapped"
"aejpljhe-1","aejpljhe-1","Late Erythroid"
"aekapkmo-1","aekapkmo-1","Late Erythroid"
"aekcbpke-1","aekcbpke-1","Late Erythroid"
"aekcodbe-1","aekcodbe-1","Not-mapped"
"aekehlgp-1","aekehlgp-1","AEC"
"aekfdcik-1","aekfdcik-1","Early Myeloid Progenitor"
"aekgheic-1","aekgheic-1","Not-mapped"
"aekhhbeh-1","aekhhbeh-1","Not-mapped"
"aekjpfkf-1","aekjpfkf-1","Not-mapped"
"aekjpfop-1","aekjpfop-1","Not-mapped"
"aekkeedp-1","aekkeedp-1","Not-mapped"
"aekldcil-1","aekldcil-1","Late Erythroid"
"aekllckj-1","aekllckj-1","Pre-B"
"aeklnldo-1","aeklnldo-1","Late Erythroid"
"aeknpjdg-1","aeknpjdg-1","Late Erythroid"
"aekoihea-1","aekoihea-1","Late Erythroid"
"aekojhaf-1","aekojhaf-1","Late Erythroid"
"aekomeep-1","aekomeep-1","Late Erythroid"
"aekoogaf-1","aekoogaf-1","Late Erythroid"
"aekpgind-1","aekpgind-1","Late Erythroid"
"aekpohfm-1","aekpohfm-1","Late Erythroid"
"aelgedld-1","aelgedld-1","Neutrophil"
"aelgemco-1","aelgemco-1","Not-mapped"
"aelgikgk-1","aelgikgk-1","Late Myeloid"
"aelgmcfo-1","aelgmcfo-1","Not-mapped"
"aelhgklp-1","aelhgklp-1","RBC"
"aelhinel-1","aelhinel-1","Late Myeloid"
"aelkaifk-1","aelkaifk-1","Mature B"
"aelkobil-1","aelkobil-1","Not-mapped"
"aelkokee-1","aelkokee-1","Not-mapped"
"aellhann-1","aellhann-1","Adipo-MSC"
"aelliaoi-1","aelliaoi-1","Not-mapped"
"aelmicef-1","aelmicef-1","Not-mapped"
"aelpblng-1","aelpblng-1","Not-mapped"
"aemahlgp-1","aemahlgp-1","Not-mapped"
"aemaikdf-1","aemaikdf-1","Not-mapped"
"aemdamng-1","aemdamng-1","Late Myeloid"
"aemfgenn-1","aemfgenn-1","Not-mapped"
"aemgkckd-1","aemgkckd-1","Not-mapped"
"aemhmhbl-1","aemhmhbl-1","Late Myeloid"
"aeminnco-1","aeminnco-1","Not-mapped"
"aemjgmeb-1","aemjgmeb-1","Late Erythroid"
"aemkhnik-1","aemkhnik-1","Not-mapped"
"aemlkibo-1","aemlkibo-1","Neutrophil"
"aemmpigh-1","aemmpigh-1","Not-mapped"
"aemnagjb-1","aemnagjb-1","Not-mapped"
"aemnhnnm-1","aemnhnnm-1","Late Erythroid"
"aemnmegk-1","aemnmegk-1","Not-mapped"
"aemnpchb-1","aemnpchb-1","Not-mapped"
"aemohnmp-1","aemohnmp-1","Not-mapped"
"aempapgo-1","aempapgo-1","GMP"
"aenchfmp-1","aenchfmp-1","Not-mapped"
"aencodce-1","aencodce-1","Late Erythroid"
"aendbemg-1","aendbemg-1","Not-mapped"
"aenflagh-1","aenflagh-1","Neutrophil"
"aenjaeef-1","aenjaeef-1","Not-mapped"
"aeoabhfn-1","aeoabhfn-1","Late Erythroid"
"aeoamfil-1","aeoamfil-1","Late Erythroid"
"aeobkkop-1","aeobkkop-1","Not-mapped"
"aeobnknk-1","aeobnknk-1","Not-mapped"
"aeocgieo-1","aeocgieo-1","Late Erythroid"
"aeodgmpb-1","aeodgmpb-1","Late Erythroid"
"aeofihjh-1","aeofihjh-1","Late Erythroid"
"aeohnecj-1","aeohnecj-1","Not-mapped"
"aeojbnle-1","aeojbnle-1","Late Erythroid"
"aeojmnke-1","aeojmnke-1","Not-mapped"
"aeomfpna-1","aeomfpna-1","Late Erythroid"
"aeookpcf-1","aeookpcf-1","Late Erythroid"
"aeopmama-1","aeopmama-1","Monocyte"
"aepdfapk-1","aepdfapk-1","Late Erythroid"
"aepekpnj-1","aepekpnj-1","Not-mapped"
"aepgkdmb-1","aepgkdmb-1","Not-mapped"
"aepgmocd-1","aepgmocd-1","Not-mapped"
"aephkkfi-1","aephkkfi-1","Not-mapped"
"aepjjnpb-1","aepjjnpb-1","Not-mapped"
"aepkjfnb-1","aepkjfnb-1","Neutrophil"
"aepkoklg-1","aepkoklg-1","Not-mapped"
"aepmcapg-1","aepmcapg-1","Not-mapped"
"aepppjno-1","aepppjno-1","Not-mapped"
"afablehi-1","afablehi-1","Not-mapped"
"afacfkcl-1","afacfkcl-1","Not-mapped"
"afacoaeg-1","afacoaeg-1","Not-mapped"
"afadedmk-1","afadedmk-1","Osteo-MSC"
"afadglmf-1","afadglmf-1","Not-mapped"
"afadobhf-1","afadobhf-1","Osteoblast"
"afaelgmb-1","afaelgmb-1","Not-mapped"
"afahknnh-1","afahknnh-1","Not-mapped"
"afahpmol-1","afahpmol-1","Not-mapped"
"afajoodg-1","afajoodg-1","Not-mapped"
"afajpfjh-1","afajpfjh-1","CD8+ T-Cell"
"afanalmj-1","afanalmj-1","SEC"
"afanjlep-1","afanjlep-1","Not-mapped"
"afankmgn-1","afankmgn-1","Not-mapped"
