"","cell_id","group"
"kencpeil-1","kencpeil-1","Not-mapped"
"kenejied-1","kenejied-1","Late Myeloid"
"kengegel-1","kengegel-1","Not-mapped"
"kengleck-1","kengleck-1","Not-mapped"
"kenicige-1","kenicige-1","Early Myeloid Progenitor"
"kenmgjbo-1","kenmgjbo-1","Not-mapped"
"kenmjbeh-1","kenmjbeh-1","Late Erythroid"
"kenodooh-1","kenodooh-1","Late Erythroid"
"kenoofac-1","kenoofac-1","Not-mapped"
"keoaingd-1","keoaingd-1","Late Myeloid"
"keoboobh-1","keoboobh-1","Not-mapped"
"keocbcek-1","keocbcek-1","Late Erythroid"
"keocgpdc-1","keocgpdc-1","Late Erythroid"
"keodnlfd-1","keodnlfd-1","Late Erythroid"
"keoejenp-1","keoejenp-1","Late Erythroid"
"keognbei-1","keognbei-1","Late Erythroid"
"keojmbpd-1","keojmbpd-1","SEC"
"keojpbkp-1","keojpbkp-1","Not-mapped"
"keoldlpn-1","keoldlpn-1","Late Erythroid"
"keolghem-1","keolghem-1","Late Myeloid"
"keolnhna-1","keolnhna-1","Late Erythroid"
"keomiplo-1","keomiplo-1","Late Erythroid"
"keonclma-1","keonclma-1","CD8+ T-Cell"
"keonlnkh-1","keonlnkh-1","Late Erythroid"
"keooieia-1","keooieia-1","Late Erythroid"
"keopodji-1","keopodji-1","Late Erythroid"
"kepabenm-1","kepabenm-1","Not-mapped"
"kepcefjo-1","kepcefjo-1","Late Erythroid"
"kepddhko-1","kepddhko-1","Not-mapped"
"kepfhbhg-1","kepfhbhg-1","Late Erythroid"
"kepgcigm-1","kepgcigm-1","RBC"
"kepgejij-1","kepgejij-1","Not-mapped"
"kepifpcd-1","kepifpcd-1","Late Erythroid"
"kepjdkhd-1","kepjdkhd-1","Late Erythroid"
"kepkigpo-1","kepkigpo-1","Not-mapped"
"keplchle-1","keplchle-1","CD4+ T-Cell"
"keplfihf-1","keplfihf-1","Adipo-MSC"
"kfabbdbl-1","kfabbdbl-1","Late Erythroid"
"kfacenda-1","kfacenda-1","Not-mapped"
"kfadcamo-1","kfadcamo-1","Late Erythroid"
"kfaeeojo-1","kfaeeojo-1","Late Erythroid"
"kfagfebb-1","kfagfebb-1","Not-mapped"
"kfaglbgc-1","kfaglbgc-1","Not-mapped"
"kfagoboa-1","kfagoboa-1","Not-mapped"
"kfaiijoc-1","kfaiijoc-1","Late Erythroid"
"kfajfmed-1","kfajfmed-1","Early Myeloid Progenitor"
"kfakfiih-1","kfakfiih-1","Late Erythroid"
"kfalpbae-1","kfalpbae-1","Not-mapped"
"kfanefog-1","kfanefog-1","Not-mapped"
"kfaocoli-1","kfaocoli-1","Late Erythroid"
"kfaooaka-1","kfaooaka-1","Not-mapped"
"kfapcojk-1","kfapcojk-1","Not-mapped"
"kfbacnpe-1","kfbacnpe-1","Not-mapped"
"kfbbkdkl-1","kfbbkdkl-1","Not-mapped"
"kfbbmpbn-1","kfbbmpbn-1","RBC"
"kfbcjmdb-1","kfbcjmdb-1","Late Erythroid"
"kfbdkafo-1","kfbdkafo-1","CD8+ T-Cell"
"kfbfdfbn-1","kfbfdfbn-1","Not-mapped"
"kfbfgldp-1","kfbfgldp-1","Not-mapped"
"kfbgmgki-1","kfbgmgki-1","Not-mapped"
"kfbipblc-1","kfbipblc-1","Not-mapped"
"kfbkbhnp-1","kfbkbhnp-1","Not-mapped"
"kfblahmd-1","kfblahmd-1","Late Myeloid"
"kfbljagc-1","kfbljagc-1","Not-mapped"
"kfblnhkj-1","kfblnhkj-1","RBC"
"kfblpmhd-1","kfblpmhd-1","Not-mapped"
"kfbmmlld-1","kfbmmlld-1","Not-mapped"
"kfbmngnm-1","kfbmngnm-1","Late Erythroid"
"kfbpjcfl-1","kfbpjcfl-1","Not-mapped"
"kfcbafid-1","kfcbafid-1","Early Myeloid Progenitor"
"kfcckced-1","kfcckced-1","Late Erythroid"
"kfcebmpd-1","kfcebmpd-1","Late Erythroid"
"kfcfdbgj-1","kfcfdbgj-1","Late Erythroid"
"kfcgcjfg-1","kfcgcjfg-1","Not-mapped"
"kfchiojd-1","kfchiojd-1","Late Erythroid"
"kfciaehg-1","kfciaehg-1","Not-mapped"
"kfcmhheg-1","kfcmhheg-1","Not-mapped"
"kfcnpfmc-1","kfcnpfmc-1","CD8+ T-Cell"
"kfcpjbdn-1","kfcpjbdn-1","Late Erythroid"
"kfdacaab-1","kfdacaab-1","Not-mapped"
"kfddndod-1","kfddndod-1","Not-mapped"
"kfdeelkm-1","kfdeelkm-1","Late Erythroid"
"kfdfcjnk-1","kfdfcjnk-1","Late Erythroid"
"kfdfmflg-1","kfdfmflg-1","Late Erythroid"
"kfdgicgb-1","kfdgicgb-1","Not-mapped"
"kfdimjod-1","kfdimjod-1","Late Erythroid"
"kfdjmjfm-1","kfdjmjfm-1","Not-mapped"
"kfdldanm-1","kfdldanm-1","Late Erythroid"
"kfdlhdge-1","kfdlhdge-1","Not-mapped"
"kfdmfmhh-1","kfdmfmhh-1","Not-mapped"
"kfdobloa-1","kfdobloa-1","Late Erythroid"
"kfdplhdn-1","kfdplhdn-1","Late Erythroid"
"kfebbodf-1","kfebbodf-1","Not-mapped"
"kfebncem-1","kfebncem-1","Not-mapped"
"kfedaioh-1","kfedaioh-1","Not-mapped"
"kfedoeec-1","kfedoeec-1","Not-mapped"
"kfekjbmi-1","kfekjbmi-1","Adipo-MSC"
"kfelonfi-1","kfelonfi-1","Late Erythroid"
"kfemhpcn-1","kfemhpcn-1","Not-mapped"
"kfenbnkb-1","kfenbnkb-1","Late Erythroid"
"kfepbbec-1","kfepbbec-1","Not-mapped"
"kfepjope-1","kfepjope-1","Late Erythroid"
"kffbmpmo-1","kffbmpmo-1","Late Erythroid"
"kffcdhhh-1","kffcdhhh-1","Late Erythroid"
"kffdldij-1","kffdldij-1","Not-mapped"
"kffehoin-1","kffehoin-1","Late Erythroid"
"kfffcglg-1","kfffcglg-1","CD8+ T-Cell"
"kfffmpon-1","kfffmpon-1","Late Erythroid"
"kffgabho-1","kffgabho-1","Late Erythroid"
"kffgncbe-1","kffgncbe-1","Early Myeloid Progenitor"
"kffiniea-1","kffiniea-1","Not-mapped"
"kffjafcb-1","kffjafcb-1","Not-mapped"
"kffjkngb-1","kffjkngb-1","Late Erythroid"
"kfflagcm-1","kfflagcm-1","Not-mapped"
"kffmahmn-1","kffmahmn-1","Not-mapped"
"kffmajbc-1","kffmajbc-1","Late Erythroid"
"kffmhemk-1","kffmhemk-1","Not-mapped"
"kffnnlec-1","kffnnlec-1","Not-mapped"
"kffnomfb-1","kffnomfb-1","Not-mapped"
"kffomcba-1","kffomcba-1","Early Myeloid Progenitor"
"kfgagkdh-1","kfgagkdh-1","Early Myeloid Progenitor"
"kfgajnen-1","kfgajnen-1","Adipo-MSC"
"kfgepial-1","kfgepial-1","Not-mapped"
"kfggmjnd-1","kfggmjnd-1","Not-mapped"
"kfgiiadi-1","kfgiiadi-1","Not-mapped"
"kfgjckci-1","kfgjckci-1","Neutrophil"
"kfglepcp-1","kfglepcp-1","Not-mapped"
"kfgmfabe-1","kfgmfabe-1","Not-mapped"
"kfgmhell-1","kfgmhell-1","AEC"
"kfgnfanm-1","kfgnfanm-1","GMP"
"kfgoiofk-1","kfgoiofk-1","Not-mapped"
"kfgpdacl-1","kfgpdacl-1","GMP"
"kfhaepkl-1","kfhaepkl-1","Not-mapped"
"kfhalhpa-1","kfhalhpa-1","Not-mapped"
"kfhcjpbc-1","kfhcjpbc-1","Not-mapped"
"kfhfmmem-1","kfhfmmem-1","Mature B"
"kfhhpoan-1","kfhhpoan-1","Not-mapped"
"kfhkmnmd-1","kfhkmnmd-1","Not-mapped"
"kfhlpbcj-1","kfhlpbcj-1","Not-mapped"
"kfhlppcj-1","kfhlppcj-1","Not-mapped"
"kfhmdchb-1","kfhmdchb-1","Not-mapped"
"kfhmmjha-1","kfhmmjha-1","Not-mapped"
"kfhnaiao-1","kfhnaiao-1","Not-mapped"
"kfhnmlnc-1","kfhnmlnc-1","Early Myeloid Progenitor"
"kfhpkmel-1","kfhpkmel-1","Early Myeloid Progenitor"
"kfibfken-1","kfibfken-1","Not-mapped"
"kfibgnhh-1","kfibgnhh-1","Not-mapped"
"kfigdlij-1","kfigdlij-1","Not-mapped"
"kfigoadb-1","kfigoadb-1","Not-mapped"
"kfihegeh-1","kfihegeh-1","Not-mapped"
"kfiioabe-1","kfiioabe-1","Not-mapped"
"kfijinaj-1","kfijinaj-1","Late Erythroid"
"kfijpeni-1","kfijpeni-1","Late Erythroid"
"kfiklojo-1","kfiklojo-1","CD8+ T-Cell"
"kfinnobi-1","kfinnobi-1","RBC"
"kfjaffea-1","kfjaffea-1","Adipo-MSC"
"kfjdhkoo-1","kfjdhkoo-1","pDC"
"kfjdnlle-1","kfjdnlle-1","Late Erythroid"
"kfjffble-1","kfjffble-1","Not-mapped"
"kfjfhibp-1","kfjfhibp-1","CD8+ T-Cell"
"kfjgcmkd-1","kfjgcmkd-1","Late Erythroid"
"kfjgmfmd-1","kfjgmfmd-1","RBC"
"kfjhckmf-1","kfjhckmf-1","Not-mapped"
"kfjpbopn-1","kfjpbopn-1","Not-mapped"
"kfjpmhff-1","kfjpmhff-1","Osteoblast"
"kfkaohlc-1","kfkaohlc-1","Adipo-MSC"
"kfkbhopj-1","kfkbhopj-1","Not-mapped"
"kfkfefbh-1","kfkfefbh-1","Not-mapped"
"kfkimlnf-1","kfkimlnf-1","Not-mapped"
"kfkjajej-1","kfkjajej-1","Mature B"
"kfkliajb-1","kfkliajb-1","Not-mapped"
"kfkmphji-1","kfkmphji-1","Not-mapped"
"kfknlibo-1","kfknlibo-1","Late Erythroid"
"kfkopmdo-1","kfkopmdo-1","Monocyte"
"kfkopnjh-1","kfkopnjh-1","Not-mapped"
"kfkpekeh-1","kfkpekeh-1","Late Erythroid"
"kfkpklkd-1","kfkpklkd-1","Not-mapped"
"kflbobip-1","kflbobip-1","Not-mapped"
"kflddocj-1","kflddocj-1","CD8+ T-Cell"
"kfldeomh-1","kfldeomh-1","Late Erythroid"
"kfldjijj-1","kfldjijj-1","Not-mapped"
"kflealhn-1","kflealhn-1","Not-mapped"
"kflfaamm-1","kflfaamm-1","Late Erythroid"
"kflfopkk-1","kflfopkk-1","Not-mapped"
"kflkabmj-1","kflkabmj-1","RBC"
"kflkaiip-1","kflkaiip-1","RBC"
"kflnpame-1","kflnpame-1","Not-mapped"
"kflodkkd-1","kflodkkd-1","Not-mapped"
"kflojodl-1","kflojodl-1","Late Erythroid"
"kflpijfi-1","kflpijfi-1","Not-mapped"
"kflppfhn-1","kflppfhn-1","Not-mapped"
"kfmaiajj-1","kfmaiajj-1","Cycling HSPC"
"kfmaoepb-1","kfmaoepb-1","Not-mapped"
"kfmbpcpd-1","kfmbpcpd-1","Late Erythroid"
"kfmcigii-1","kfmcigii-1","Late Erythroid"
"kfmdppej-1","kfmdppej-1","Not-mapped"
"kfmgdenc-1","kfmgdenc-1","Not-mapped"
"kfmgeeif-1","kfmgeeif-1","Not-mapped"
"kfmgiich-1","kfmgiich-1","Not-mapped"
"kfmhjpoe-1","kfmhjpoe-1","Late Erythroid"
"kfmiadoo-1","kfmiadoo-1","Not-mapped"
"kfmigccn-1","kfmigccn-1","Monocyte"
"kfmkhhag-1","kfmkhhag-1","Not-mapped"
"kfmkiiai-1","kfmkiiai-1","Not-mapped"
"kfmknjgh-1","kfmknjgh-1","Osteoblast"
"kfmlmlcm-1","kfmlmlcm-1","Osteoblast"
"kfmmjhco-1","kfmmjhco-1","Osteoblast"
"kfmnpfeb-1","kfmnpfeb-1","Osteoblast"
"kfmodobl-1","kfmodobl-1","Not-mapped"
"kfmoebpg-1","kfmoebpg-1","Not-mapped"
"kfmohpee-1","kfmohpee-1","Not-mapped"
"kfmpidog-1","kfmpidog-1","Not-mapped"
"kfmpjnmg-1","kfmpjnmg-1","Not-mapped"
"kfnaanhp-1","kfnaanhp-1","Not-mapped"
"kfnbckmm-1","kfnbckmm-1","Not-mapped"
"kfnhgaih-1","kfnhgaih-1","Osteoblast"
"kfnhjdmp-1","kfnhjdmp-1","Not-mapped"
"kfnifana-1","kfnifana-1","Not-mapped"
"kfnjeogc-1","kfnjeogc-1","Not-mapped"
"kfnkccio-1","kfnkccio-1","Not-mapped"
"kfnkgecg-1","kfnkgecg-1","Not-mapped"
"kfnkkiej-1","kfnkkiej-1","Cycling HSPC"
"kfnldmom-1","kfnldmom-1","Cycling HSPC"
"kfnmgpeh-1","kfnmgpeh-1","Not-mapped"
"kfnmldig-1","kfnmldig-1","GMP"
"kfnokjld-1","kfnokjld-1","Not-mapped"
"kfnokmgc-1","kfnokmgc-1","Not-mapped"
"kfnppbfm-1","kfnppbfm-1","Not-mapped"
"kfobjhbg-1","kfobjhbg-1","GMP"
"kfobokli-1","kfobokli-1","CD4+ T-Cell"
"kfocdpbh-1","kfocdpbh-1","SEC"
"kfodfekm-1","kfodfekm-1","Not-mapped"
"kfofnfln-1","kfofnfln-1","Not-mapped"
"kfohkaoj-1","kfohkaoj-1","Mature B"
"kfoicfjd-1","kfoicfjd-1","Not-mapped"
"kfojepmi-1","kfojepmi-1","Not-mapped"
"kfolgiol-1","kfolgiol-1","Not-mapped"
"kfooalga-1","kfooalga-1","Late Erythroid"
"kfopefag-1","kfopefag-1","Osteoblast"
"kfpbjgon-1","kfpbjgon-1","Not-mapped"
"kfpdcjha-1","kfpdcjha-1","AEC"
"kfpellge-1","kfpellge-1","Plasma Cell"
"kfpfgnla-1","kfpfgnla-1","Monocyte"
"kfpfhkea-1","kfpfhkea-1","Late Myeloid"
"kfpfkfad-1","kfpfkfad-1","Not-mapped"
"kfpglkad-1","kfpglkad-1","Not-mapped"
"kfpijmgb-1","kfpijmgb-1","Not-mapped"
"kfpjkfag-1","kfpjkfag-1","Not-mapped"
"kfpkdiab-1","kfpkdiab-1","Not-mapped"
"kfplcgim-1","kfplcgim-1","Late Myeloid"
"kfpmdpkh-1","kfpmdpkh-1","Early Myeloid Progenitor"
"kgabgimj-1","kgabgimj-1","Plasma Cell"
"kgadmpkc-1","kgadmpkc-1","Not-mapped"
"kgaeildi-1","kgaeildi-1","Not-mapped"
"kgaelkdn-1","kgaelkdn-1","CD8+ T-Cell"
"kgaggnpf-1","kgaggnpf-1","Late Erythroid"
"kgamonho-1","kgamonho-1","Early Myeloid Progenitor"
"kgaoipgj-1","kgaoipgj-1","Late Erythroid"
"kgapfdpn-1","kgapfdpn-1","Not-mapped"
"kgbbnjie-1","kgbbnjie-1","Not-mapped"
"kgbckdfk-1","kgbckdfk-1","Late Erythroid"
"kgbfndaf-1","kgbfndaf-1","Not-mapped"
"kgbgaoga-1","kgbgaoga-1","Not-mapped"
"kgbkbbbj-1","kgbkbbbj-1","Not-mapped"
"kgbnngki-1","kgbnngki-1","Not-mapped"
"kgbpnijk-1","kgbpnijk-1","Not-mapped"
"kgcaboco-1","kgcaboco-1","CD8+ T-Cell"
"kgcbkhag-1","kgcbkhag-1","Not-mapped"
"kgccbanl-1","kgccbanl-1","Not-mapped"
"kgcdicdn-1","kgcdicdn-1","Not-mapped"
"kgcdmegn-1","kgcdmegn-1","Not-mapped"
"kgcfmpoa-1","kgcfmpoa-1","Not-mapped"
"kgcgaido-1","kgcgaido-1","Not-mapped"
"kgcgofdh-1","kgcgofdh-1","Not-mapped"
"kgchehpi-1","kgchehpi-1","CD8+ T-Cell"
"kgchjejn-1","kgchjejn-1","CD4+ T-Cell"
"kgciebkk-1","kgciebkk-1","Neutrophil"
"kgcimeip-1","kgcimeip-1","AEC"
"kgcjkoco-1","kgcjkoco-1","Not-mapped"
"kgcjpbml-1","kgcjpbml-1","Not-mapped"
"kgckplim-1","kgckplim-1","Not-mapped"
"kgckpmca-1","kgckpmca-1","Not-mapped"
"kgclhlfm-1","kgclhlfm-1","CD8+ T-Cell"
"kgclopme-1","kgclopme-1","AEC"
"kgcmgmbd-1","kgcmgmbd-1","Not-mapped"
"kgcmnhbn-1","kgcmnhbn-1","Not-mapped"
"kgcnelga-1","kgcnelga-1","Not-mapped"
"kgcoapcj-1","kgcoapcj-1","Not-mapped"
"kgcolbki-1","kgcolbki-1","Early Myeloid Progenitor"
"kgddnfjk-1","kgddnfjk-1","Not-mapped"
"kgdeahba-1","kgdeahba-1","Not-mapped"
"kgdegoec-1","kgdegoec-1","Not-mapped"
"kgdhohfm-1","kgdhohfm-1","Not-mapped"
"kgdjdhjf-1","kgdjdhjf-1","Not-mapped"
"kgdjkfdn-1","kgdjkfdn-1","Fibro-MSC"
"kgdkkpip-1","kgdkkpip-1","Not-mapped"
"kgdkpkef-1","kgdkpkef-1","Not-mapped"
"kgdlfnmk-1","kgdlfnmk-1","Not-mapped"
"kgdmkaeh-1","kgdmkaeh-1","Not-mapped"
"kgdoilja-1","kgdoilja-1","Not-mapped"
"kgdplchk-1","kgdplchk-1","Not-mapped"
"kgeblcoe-1","kgeblcoe-1","Not-mapped"
"kgedjika-1","kgedjika-1","Not-mapped"
"kgeemoil-1","kgeemoil-1","Not-mapped"
"kgefidfp-1","kgefidfp-1","Not-mapped"
"kgehgdad-1","kgehgdad-1","Not-mapped"
"kgehhnof-1","kgehhnof-1","Not-mapped"
"kgekdjil-1","kgekdjil-1","Not-mapped"
"kgekppmn-1","kgekppmn-1","Not-mapped"
"kgeligil-1","kgeligil-1","Cycling HSPC"
"kgenhjjl-1","kgenhjjl-1","Not-mapped"
"kgenofmk-1","kgenofmk-1","Early Myeloid Progenitor"
"kgepnllg-1","kgepnllg-1","Osteoblast"
"kgeppknf-1","kgeppknf-1","Not-mapped"
"kgfaemfc-1","kgfaemfc-1","Not-mapped"
"kgfeglfc-1","kgfeglfc-1","Not-mapped"
"kgfkhbkc-1","kgfkhbkc-1","Not-mapped"
"kgfkkpad-1","kgfkkpad-1","Not-mapped"
"kgflmipe-1","kgflmipe-1","Late Erythroid"
"kgfmmhla-1","kgfmmhla-1","Late Erythroid"
"kgfncdki-1","kgfncdki-1","Not-mapped"
"kgfndjin-1","kgfndjin-1","Late Erythroid"
"kgfnhmpd-1","kgfnhmpd-1","Late Erythroid"
"kgfojhoo-1","kgfojhoo-1","Not-mapped"
"kggdbhig-1","kggdbhig-1","Not-mapped"
"kggeegof-1","kggeegof-1","Not-mapped"
"kggfbkjb-1","kggfbkjb-1","Late Erythroid"
"kggijllm-1","kggijllm-1","Late Erythroid"
"kggkkloc-1","kggkkloc-1","RBC"
"kggmfbin-1","kggmfbin-1","Not-mapped"
"kggmmkoo-1","kggmmkoo-1","RBC"
"kggnemmf-1","kggnemmf-1","Not-mapped"
"kggobkkc-1","kggobkkc-1","Late Erythroid"
"kghajfji-1","kghajfji-1","GMP"
"kghameof-1","kghameof-1","Not-mapped"
"kghccpeg-1","kghccpeg-1","Not-mapped"
"kghfgegd-1","kghfgegd-1","Not-mapped"
"kghfijjj-1","kghfijjj-1","Late Erythroid"
"kghhbdpp-1","kghhbdpp-1","Not-mapped"
"kghhmppi-1","kghhmppi-1","Late Erythroid"
"kghikmda-1","kghikmda-1","Late Erythroid"
"kghjhkoc-1","kghjhkoc-1","Late Erythroid"
"kghjomjj-1","kghjomjj-1","Not-mapped"
"kghkhpek-1","kghkhpek-1","Not-mapped"
"kghocjfc-1","kghocjfc-1","Not-mapped"
"kghpannf-1","kghpannf-1","Not-mapped"
"kghpfana-1","kghpfana-1","Not-mapped"
"kgiainhk-1","kgiainhk-1","Not-mapped"
"kgialahf-1","kgialahf-1","Late Erythroid"
"kgiaohae-1","kgiaohae-1","CD8+ T-Cell"
"kgidmhik-1","kgidmhik-1","Late Erythroid"
"kgiedaah-1","kgiedaah-1","Early Myeloid Progenitor"
"kgiejajh-1","kgiejajh-1","Not-mapped"
"kgifdehp-1","kgifdehp-1","Late Myeloid"
"kgifnfnl-1","kgifnfnl-1","Not-mapped"
"kgigdgmj-1","kgigdgmj-1","Not-mapped"
"kgihbakj-1","kgihbakj-1","RBC"
"kgihcnaf-1","kgihcnaf-1","Not-mapped"
"kgihlaaj-1","kgihlaaj-1","Not-mapped"
"kgiidhhk-1","kgiidhhk-1","Macrophages"
"kgjbddpf-1","kgjbddpf-1","Early Myeloid Progenitor"
"kgjdmpgj-1","kgjdmpgj-1","Not-mapped"
"kgjhjlaf-1","kgjhjlaf-1","AEC"
"kgjikmdb-1","kgjikmdb-1","Not-mapped"
"kgjmkbbe-1","kgjmkbbe-1","Not-mapped"
"kgjmkojl-1","kgjmkojl-1","Not-mapped"
"kgjngigk-1","kgjngigk-1","Not-mapped"
"kgjnigkb-1","kgjnigkb-1","AEC"
"kgjnmcje-1","kgjnmcje-1","Adipo-MSC"
"kgjnmcno-1","kgjnmcno-1","Ba/Eo/Ma"
"kgjnnoef-1","kgjnnoef-1","pDC"
"kgjoomkh-1","kgjoomkh-1","Not-mapped"
"kgjpdncn-1","kgjpdncn-1","Not-mapped"
"kgkafbcm-1","kgkafbcm-1","Late Erythroid"
"kgkakaao-1","kgkakaao-1","Late Erythroid"
"kgkbfkkj-1","kgkbfkkj-1","Not-mapped"
"kgkcnmlb-1","kgkcnmlb-1","Late Erythroid"
"kgkgifpk-1","kgkgifpk-1","Not-mapped"
"kgkgjogd-1","kgkgjogd-1","CD8+ T-Cell"
"kgkgoaec-1","kgkgoaec-1","Not-mapped"
"kgkhhpie-1","kgkhhpie-1","Not-mapped"
"kgkhpphf-1","kgkhpphf-1","Late Erythroid"
"kgkjbcfc-1","kgkjbcfc-1","Not-mapped"
"kgkjjpma-1","kgkjjpma-1","Not-mapped"
"kgkjkbgp-1","kgkjkbgp-1","Late Erythroid"
"kgklccaf-1","kgklccaf-1","Not-mapped"
"kgklmkab-1","kgklmkab-1","Osteo-MSC"
"kglbjnmb-1","kglbjnmb-1","Adipo-MSC"
"kglbonle-1","kglbonle-1","Not-mapped"
"kgldoakm-1","kgldoakm-1","Not-mapped"
"kglejcci-1","kglejcci-1","AEC"
"kglipink-1","kglipink-1","Not-mapped"
"kgljckio-1","kgljckio-1","Not-mapped"
"kglkhigh-1","kglkhigh-1","GMP"
"kglkmjng-1","kglkmjng-1","Not-mapped"
"kgllifac-1","kgllifac-1","Not-mapped"
"kglmpoli-1","kglmpoli-1","Mature B"
"kglocekk-1","kglocekk-1","Not-mapped"
"kgloopid-1","kgloopid-1","Not-mapped"
"kglopmon-1","kglopmon-1","Not-mapped"
"kglpklef-1","kglpklef-1","Not-mapped"
"kgmabadi-1","kgmabadi-1","AEC"
"kgmaeaid-1","kgmaeaid-1","Not-mapped"
"kgmfdhoa-1","kgmfdhoa-1","Not-mapped"
"kgmgopdo-1","kgmgopdo-1","Not-mapped"
"kgmikgpm-1","kgmikgpm-1","Late Myeloid"
"kgmkdccp-1","kgmkdccp-1","Not-mapped"
"kgmncbho-1","kgmncbho-1","Not-mapped"
"kgmoiccj-1","kgmoiccj-1","CD8+ T-Cell"
"kgmomloe-1","kgmomloe-1","Late Erythroid"
"kgmpaffl-1","kgmpaffl-1","Not-mapped"
"kgneaonl-1","kgneaonl-1","Not-mapped"
"kgnepafb-1","kgnepafb-1","Not-mapped"
"kgnggjko-1","kgnggjko-1","Not-mapped"
"kgnibnjk-1","kgnibnjk-1","CD8+ T-Cell"
"kgnjchgk-1","kgnjchgk-1","Not-mapped"
"kgnlkfjc-1","kgnlkfjc-1","Not-mapped"
"kgnmabdn-1","kgnmabdn-1","SEC"
"kgnnaheh-1","kgnnaheh-1","Not-mapped"
"kgoalnbp-1","kgoalnbp-1","AEC"
"kgobiaba-1","kgobiaba-1","Not-mapped"
"kgodbhha-1","kgodbhha-1","Not-mapped"
"kgodejni-1","kgodejni-1","Not-mapped"
"kgoeajcb-1","kgoeajcb-1","RBC"
"kgoecnpb-1","kgoecnpb-1","Mature B"
"kgoekadb-1","kgoekadb-1","AEC"
"kgoepcec-1","kgoepcec-1","Late Erythroid"
"kgogpoih-1","kgogpoih-1","AEC"
"kgoiaaef-1","kgoiaaef-1","Not-mapped"
"kgojbmeo-1","kgojbmeo-1","Not-mapped"
"kgokcfoh-1","kgokcfoh-1","Pre-B"
"kgolfmah-1","kgolfmah-1","Not-mapped"
"kgolgand-1","kgolgand-1","Late Erythroid"
"kgompaji-1","kgompaji-1","pDC"
"kgpbfdmj-1","kgpbfdmj-1","Not-mapped"
"kgpfkfjf-1","kgpfkfjf-1","Mature B"
"kgphaddj-1","kgphaddj-1","Not-mapped"
"kgphdkck-1","kgphdkck-1","Not-mapped"
"kgphlkal-1","kgphlkal-1","Neutrophil"
"kgpihelh-1","kgpihelh-1","Not-mapped"
"kgpkhihj-1","kgpkhihj-1","Not-mapped"
"kgplpbpb-1","kgplpbpb-1","Not-mapped"
"kgpnjakf-1","kgpnjakf-1","Late Erythroid"
"kgppcofd-1","kgppcofd-1","Not-mapped"
"khacbmkh-1","khacbmkh-1","Ba/Eo/Ma"
"khacgfjk-1","khacgfjk-1","Not-mapped"
"khacpcni-1","khacpcni-1","Not-mapped"
"khaefhmj-1","khaefhmj-1","Not-mapped"
"khaeleko-1","khaeleko-1","Late Erythroid"
"khafanaf-1","khafanaf-1","Not-mapped"
"khafhbom-1","khafhbom-1","Not-mapped"
"khafiban-1","khafiban-1","Monocyte"
"khafpokb-1","khafpokb-1","Not-mapped"
"khaglcdc-1","khaglcdc-1","Late Erythroid"
"khakhkdd-1","khakhkdd-1","Late Erythroid"
"khalhakk-1","khalhakk-1","Not-mapped"
"khamealk-1","khamealk-1","Not-mapped"
"khamkagi-1","khamkagi-1","Not-mapped"
"khaodagl-1","khaodagl-1","Not-mapped"
"khapbhbk-1","khapbhbk-1","RBC"
"khapidcf-1","khapidcf-1","Late Erythroid"
"khbahlpd-1","khbahlpd-1","Late Erythroid"
"khbaknpl-1","khbaknpl-1","Late Erythroid"
"khbbmpkg-1","khbbmpkg-1","Late Erythroid"
"khbcojda-1","khbcojda-1","Not-mapped"
"khbelgjn-1","khbelgjn-1","Late Erythroid"
"khbeodfb-1","khbeodfb-1","Not-mapped"
"khbfgapb-1","khbfgapb-1","Late Erythroid"
"khbjmago-1","khbjmago-1","Not-mapped"
"khbmnhkp-1","khbmnhkp-1","Late Erythroid"
"khbnkchd-1","khbnkchd-1","Late Myeloid"
"khboobid-1","khboobid-1","Monocyte"
"khbpnkid-1","khbpnkid-1","Late Erythroid"
"khcaiaje-1","khcaiaje-1","Not-mapped"
"khcegkjl-1","khcegkjl-1","Late Erythroid"
"khchiajj-1","khchiajj-1","Not-mapped"
"khchkohl-1","khchkohl-1","Not-mapped"
"khclbgba-1","khclbgba-1","RBC"
"khcnlpai-1","khcnlpai-1","Late Erythroid"
"khcnmhih-1","khcnmhih-1","Late Erythroid"
"khcomeia-1","khcomeia-1","Late Erythroid"
"khcooeea-1","khcooeea-1","Late Erythroid"
"khcopaim-1","khcopaim-1","Not-mapped"
"khcpcing-1","khcpcing-1","Late Erythroid"
"khcpnkia-1","khcpnkia-1","Not-mapped"
"khdamllm-1","khdamllm-1","Not-mapped"
"khdcdhmj-1","khdcdhmj-1","CD8+ T-Cell"
"khdeiboj-1","khdeiboj-1","Not-mapped"
"khdhmpob-1","khdhmpob-1","Monocyte"
"khdhpmbd-1","khdhpmbd-1","CD8+ T-Cell"
"khdkblbc-1","khdkblbc-1","RNAlo MSC"
"khdlegek-1","khdlegek-1","CD8+ T-Cell"
"khdoeipp-1","khdoeipp-1","Not-mapped"
"khdojfaa-1","khdojfaa-1","Not-mapped"
"khdojfeo-1","khdojfeo-1","CD8+ T-Cell"
"khdpnpoo-1","khdpnpoo-1","CD4+ T-Cell"
"kheblkip-1","kheblkip-1","CD4+ T-Cell"
"khebpgph-1","khebpgph-1","Not-mapped"
"kheeeklb-1","kheeeklb-1","Late Myeloid"
