"","cell_id","group"
"abpmlcpg-1","abpmlcpg-1","Proliferating cells"
"abpnffbi-1","abpnffbi-1","Proliferating cells"
"acaackkh-1","acaackkh-1","Uk"
"acaaepcc-1","acaaepcc-1","Proliferating cells"
"acaakopg-1","acaakopg-1","Proliferating cells"
"acachifh-1","acachifh-1","Uk"
"acacoppn-1","acacoppn-1","Proliferating cells"
"acaebkef-1","acaebkef-1","Endothelial/vSMC/Adipocyte"
"acaebnaj-1","acaebnaj-1","Uk"
"acaflpfe-1","acaflpfe-1","Uk"
"acafnkne-1","acafnkne-1","Uk"
"acagockf-1","acagockf-1","Uk"
"acahlnlo-1","acahlnlo-1","Proliferating cells"
"acaibgbh-1","acaibgbh-1","Proliferating cells"
"acaifljc-1","acaifljc-1","Proliferating cells"
"acajpfbe-1","acajpfbe-1","B cell"
"acakkpkj-1","acakkpkj-1","Uk"
"acakolgk-1","acakolgk-1","Proliferating cells"
"acampeon-1","acampeon-1","B cell"
"acananoe-1","acananoe-1","Proliferating cells"
"acankjhd-1","acankjhd-1","Uk"
"acapmolb-1","acapmolb-1","Uk"
"acbabgag-1","acbabgag-1","Uk"
"acbadjde-1","acbadjde-1","Proliferating cells"
"acbancke-1","acbancke-1","Uk"
"acbbhhde-1","acbbhhde-1","Uk"
"acbdgbdc-1","acbdgbdc-1","Uk"
"acbdmdbo-1","acbdmdbo-1","Proliferating cells"
"acbeikpl-1","acbeikpl-1","Uk"
"acbeniji-1","acbeniji-1","Osteoblast"
"acbfdgjh-1","acbfdgjh-1","Proliferating cells"
"acbfnecf-1","acbfnecf-1","Uk"
"acbjajhg-1","acbjajhg-1","Proliferating cells"
"acbkkfpo-1","acbkkfpo-1","Proliferating cells"
"acbkoaec-1","acbkoaec-1","Uk"
"acbkpfmk-1","acbkpfmk-1","Proliferating cells"
"acblnlpn-1","acblnlpn-1","Uk"
"acbmfjmp-1","acbmfjmp-1","Mast?"
"acbmkdlg-1","acbmkdlg-1","Uk"
"acbnipmk-1","acbnipmk-1","Proliferating cells"
"accajokp-1","accajokp-1","Uk"
"accbeiln-1","accbeiln-1","T_NK"
"accbgobl-1","accbgobl-1","Uk"
"accenlhb-1","accenlhb-1","Uk"
"acchlkfj-1","acchlkfj-1","Uk"
"accjfnhj-1","accjfnhj-1","Osteoblast"
"accmgbfp-1","accmgbfp-1","Myeloid progenitors"
"accmlnhp-1","accmlnhp-1","Uk"
"acdbgdeh-1","acdbgdeh-1","Proliferating cells"
"acdcekfj-1","acdcekfj-1","Proliferating cells"
"acdcibph-1","acdcibph-1","Proliferating cells"
"acddajcn-1","acddajcn-1","Proliferating cells"
"acddmdmm-1","acddmdmm-1","Proliferating cells"
"acdgmabj-1","acdgmabj-1","Proliferating cells"
"acdgoiln-1","acdgoiln-1","Uk"
"acdiepkg-1","acdiepkg-1","Uk"
"acdinfdh-1","acdinfdh-1","Proliferating cells"
"acdknjii-1","acdknjii-1","Proliferating cells"
"acdlhmfk-1","acdlhmfk-1","Uk"
"acdmkkcn-1","acdmkkcn-1","Uk"
"acdngnjh-1","acdngnjh-1","Proliferating cells"
"acdoakil-1","acdoakil-1","Endothelial/vSMC/Adipocyte"
"aceafmde-1","aceafmde-1","Proliferating cells"
"aceaklna-1","aceaklna-1","Proliferating cells"
"aceciehg-1","aceciehg-1","Proliferating cells"
"aceekkll-1","aceekkll-1","Proliferating cells"
"aceelkjl-1","aceelkjl-1","Uk"
"aceepanl-1","aceepanl-1","Uk"
"acefeabj-1","acefeabj-1","Endothelial/Plasma cell/HSC?"
"acegjnee-1","acegjnee-1","Uk"
"acehlpcp-1","acehlpcp-1","Uk"
"aceibbfc-1","aceibbfc-1","Uk"
"aceijgjo-1","aceijgjo-1","Uk"
"acejdhmc-1","acejdhmc-1","Megakaryocyte?"
"acejfmad-1","acejfmad-1","Uk"
"acekfood-1","acekfood-1","Osteoblast"
"acelcmho-1","acelcmho-1","Uk"
"acemafcb-1","acemafcb-1","Mast?"
"acemeill-1","acemeill-1","Uk"
"acenbalj-1","acenbalj-1","Uk"
"acencpki-1","acencpki-1","Proliferating cells"
"acfajfkg-1","acfajfkg-1","T_NK"
"acfeflfp-1","acfeflfp-1","Uk"
"acffmpik-1","acffmpik-1","Uk"
"acfimbdk-1","acfimbdk-1","Proliferating cells"
"acfjacna-1","acfjacna-1","Uk"
"acfjiebl-1","acfjiebl-1","Uk"
"acfjpkhk-1","acfjpkhk-1","Proliferating cells"
"acfkemko-1","acfkemko-1","Uk"
"acfkjhca-1","acfkjhca-1","Proliferating cells"
"acflggol-1","acflggol-1","Uk"
"acflldne-1","acflldne-1","Uk"
"acfndffo-1","acfndffo-1","Uk"
"acgahnid-1","acgahnid-1","Uk"
"acgbihim-1","acgbihim-1","Uk"
"acgbjhmh-1","acgbjhmh-1","Uk"
"acgcdjbj-1","acgcdjbj-1","Uk"
"acgdmlpi-1","acgdmlpi-1","Uk"
"acgfdhhi-1","acgfdhhi-1","Uk"
"acgfeaoh-1","acgfeaoh-1","Uk"
"acgfkkih-1","acgfkkih-1","Osteoblast"
"acgkbdmi-1","acgkbdmi-1","Uk"
"acglakci-1","acglakci-1","Uk"
"acglmjco-1","acglmjco-1","Proliferating cells"
"acglplhf-1","acglplhf-1","Uk"
"acgnaloe-1","acgnaloe-1","Osteoblast"
"acgnkmac-1","acgnkmac-1","MSC/Fibroblast/Bone"
"acgpdnmd-1","acgpdnmd-1","Endothelial/vSMC/Adipocyte"
"acgplpnd-1","acgplpnd-1","Endothelial/vSMC/Adipocyte"
"achboaal-1","achboaal-1","Uk"
"achcdcbo-1","achcdcbo-1","Uk"
"achconoa-1","achconoa-1","Uk"
"acheneof-1","acheneof-1","Uk"
"achhjiod-1","achhjiod-1","Osteoblast"
"achljmpf-1","achljmpf-1","Uk"
"achlognh-1","achlognh-1","Uk"
"achoekkb-1","achoekkb-1","B cell"
"aciadilm-1","aciadilm-1","Uk"
"aciblaob-1","aciblaob-1","Uk"
"aciemcld-1","aciemcld-1","Uk"
"aciiklia-1","aciiklia-1","Uk"
"acijieoj-1","acijieoj-1","Proliferating cells"
"acineejb-1","acineejb-1","Uk"
"acipmljo-1","acipmljo-1","Uk"
"acjbnigc-1","acjbnigc-1","Uk"
"acjcomji-1","acjcomji-1","Uk"
"acjfhjpd-1","acjfhjpd-1","Proliferating cells"
"acjfllgn-1","acjfllgn-1","Uk"
"acjihcnm-1","acjihcnm-1","Uk"
"acjjhoia-1","acjjhoia-1","Uk"
"acjjofjb-1","acjjofjb-1","Uk"
"acjkaamn-1","acjkaamn-1","Uk"
"acjkjfbh-1","acjkjfbh-1","Uk"
"acjleben-1","acjleben-1","Osteoblast"
"acjlmgen-1","acjlmgen-1","T_NK"
"acjolood-1","acjolood-1","Proliferating cells"
"ackbcmon-1","ackbcmon-1","Uk"
"ackbedic-1","ackbedic-1","Uk"
"ackbneef-1","ackbneef-1","Uk"
"ackdimpn-1","ackdimpn-1","Uk"
"ackdjlog-1","ackdjlog-1","Uk"
"ackephog-1","ackephog-1","Uk"
"ackfmghm-1","ackfmghm-1","Endothelial/vSMC/Adipocyte"
"ackhpmnc-1","ackhpmnc-1","Uk"
"ackibjif-1","ackibjif-1","B cell"
"ackjbeae-1","ackjbeae-1","Uk"
"ackkgoal-1","ackkgoal-1","Uk"
"ackmepgd-1","ackmepgd-1","Uk"
"ackpcapb-1","ackpcapb-1","Uk"
"ackpllif-1","ackpllif-1","Uk"
"aclamgnb-1","aclamgnb-1","MSC/Fibroblast/Bone"
"aclbdcnh-1","aclbdcnh-1","Endothelial/vSMC/Adipocyte"
"aclbnmfa-1","aclbnmfa-1","Uk"
"aclddlpf-1","aclddlpf-1","Uk"
"acldfbhb-1","acldfbhb-1","Uk"
"aclelakf-1","aclelakf-1","Uk"
"aclfmjkc-1","aclfmjkc-1","T_NK"
"aclgimen-1","aclgimen-1","Uk"
"aclhfljd-1","aclhfljd-1","Uk"
"aclhoeba-1","aclhoeba-1","Uk"
"aclihhei-1","aclihhei-1","Uk"
"aclikcbo-1","aclikcbo-1","MSC/Fibroblast/Bone"
"aclipfip-1","aclipfip-1","Myeloid progenitors"
"acljimjj-1","acljimjj-1","Proliferating cells"
"acllgaag-1","acllgaag-1","Proliferating cells"
"aclliaop-1","aclliaop-1","MSC/Fibroblast/Bone"
"acllijhd-1","acllijhd-1","Uk"
"aclmhpmk-1","aclmhpmk-1","Uk"
"aclnfnfl-1","aclnfnfl-1","Uk"
"acloenac-1","acloenac-1","Uk"
"aclpfehf-1","aclpfehf-1","Uk"
"acmalcod-1","acmalcod-1","Uk"
"acmalhah-1","acmalhah-1","T_NK"
"acmbhjld-1","acmbhjld-1","Uk"
"acmdfnjp-1","acmdfnjp-1","Uk"
"acmdgggb-1","acmdgggb-1","Myeloid progenitors"
"acmdpbdo-1","acmdpbdo-1","Uk"
"acmenhig-1","acmenhig-1","Uk"
"acmffdgp-1","acmffdgp-1","Uk"
"acmgidoa-1","acmgidoa-1","Uk"
"acmgpbii-1","acmgpbii-1","T_NK"
"acmhpcgi-1","acmhpcgi-1","Uk"
"acmjbpca-1","acmjbpca-1","Uk"
"acmkbijb-1","acmkbijb-1","Uk"
"acmkbjag-1","acmkbjag-1","Uk"
"acmlmjjp-1","acmlmjjp-1","Uk"
"acmlmncd-1","acmlmncd-1","Uk"
"acmmcngg-1","acmmcngg-1","Uk"
"acmmocmj-1","acmmocmj-1","Myeloid progenitors"
"acmmpkjj-1","acmmpkjj-1","Uk"
"acmnbada-1","acmnbada-1","Uk"
"acmpkpej-1","acmpkpej-1","Uk"
"acnagdlg-1","acnagdlg-1","Uk"
"acnagjhb-1","acnagjhb-1","Uk"
"acnaignj-1","acnaignj-1","T_NK"
"acnbelnl-1","acnbelnl-1","Uk"
"acnbhabk-1","acnbhabk-1","Endothelial/vSMC/Adipocyte"
"acnbmpjm-1","acnbmpjm-1","Uk"
"acnggobn-1","acnggobn-1","Proliferating cells"
"acngnffo-1","acngnffo-1","Endothelial/Plasma cell/HSC?"
"acnilhak-1","acnilhak-1","Uk"
"acnimgli-1","acnimgli-1","Uk"
"acnjdpba-1","acnjdpba-1","Uk"
"acnmafki-1","acnmafki-1","Uk"
"acnmijen-1","acnmijen-1","Uk"
"acnoidji-1","acnoidji-1","Uk"
"acnpapca-1","acnpapca-1","Uk"
"acnpmebk-1","acnpmebk-1","Uk"
"acoaoack-1","acoaoack-1","Uk"
"acobnjao-1","acobnjao-1","Proliferating cells"
"acobpamb-1","acobpamb-1","Uk"
"acocnnlf-1","acocnnlf-1","T_NK"
"acofecop-1","acofecop-1","Uk"
"acogiedo-1","acogiedo-1","Uk"
"acohacgk-1","acohacgk-1","Endothelial/vSMC/Adipocyte"
"acohicgg-1","acohicgg-1","Uk"
"acoidgph-1","acoidgph-1","Endothelial/vSMC/Adipocyte"
"acojdcop-1","acojdcop-1","Proliferating cells"
"acokbddk-1","acokbddk-1","MSC/Fibroblast/Bone"
"acokmfhe-1","acokmfhe-1","Uk"
"acokopea-1","acokopea-1","Uk"
"acolgpmj-1","acolgpmj-1","Osteoblast"
"acomebgl-1","acomebgl-1","Uk"
"acomibmk-1","acomibmk-1","Endothelial/vSMC/Adipocyte"
"acomkjla-1","acomkjla-1","Uk"
"acoobmhe-1","acoobmhe-1","Uk"
"acopaocn-1","acopaocn-1","MSC/Fibroblast/Bone"
"acpanfam-1","acpanfam-1","Megakaryocyte?"
"acpbhbdi-1","acpbhbdi-1","Proliferating cells"
"acpcciek-1","acpcciek-1","Proliferating cells"
"acpckbmo-1","acpckbmo-1","Proliferating cells"
"acpdacdi-1","acpdacdi-1","Endothelial/vSMC/Adipocyte"
"acpgcmon-1","acpgcmon-1","Endothelial/vSMC/Adipocyte"
"acpgigae-1","acpgigae-1","Uk"
"acpgkakk-1","acpgkakk-1","Endothelial/vSMC/Adipocyte"
"acpgmbdh-1","acpgmbdh-1","Uk"
"acpicbfg-1","acpicbfg-1","Uk"
"acplagnj-1","acplagnj-1","Uk"
"acplmgap-1","acplmgap-1","Uk"
"acpmgjgi-1","acpmgjgi-1","Uk"
"acpmohif-1","acpmohif-1","Proliferating cells"
"acpnfjag-1","acpnfjag-1","Uk"
"adaamcla-1","adaamcla-1","T_NK"
"adacnjfj-1","adacnjfj-1","Megakaryocyte?"
"adadmdne-1","adadmdne-1","Uk"
"adafagmo-1","adafagmo-1","Uk"
"adaglegm-1","adaglegm-1","Endothelial/vSMC/Adipocyte"
"adahaceb-1","adahaceb-1","Myeloid progenitors"
"adahihmc-1","adahihmc-1","Uk"
"adahkbjo-1","adahkbjo-1","Uk"
"adaieigj-1","adaieigj-1","Uk"
"adajbalk-1","adajbalk-1","Uk"
"adakalfl-1","adakalfl-1","Uk"
"adakbgbg-1","adakbgbg-1","Uk"
"adaklpmd-1","adaklpmd-1","Uk"
"adalaahn-1","adalaahn-1","Uk"
"adalbafc-1","adalbafc-1","Uk"
"adalggma-1","adalggma-1","Mast?"
"adaljbed-1","adaljbed-1","Proliferating cells"
"adampacp-1","adampacp-1","Proliferating cells"
"adangice-1","adangice-1","Uk"
"adanidje-1","adanidje-1","Uk"
"adankpio-1","adankpio-1","Uk"
"adbacgji-1","adbacgji-1","Myeloid progenitors"
"adbajgma-1","adbajgma-1","Proliferating cells"
"adbbiani-1","adbbiani-1","Uk"
"adbbkcfc-1","adbbkcfc-1","Uk"
"adbdefdc-1","adbdefdc-1","Uk"
"adbdgabl-1","adbdgabl-1","Proliferating cells"
"adbdoalk-1","adbdoalk-1","Uk"
"adbebggm-1","adbebggm-1","Proliferating cells"
"adbfcknk-1","adbfcknk-1","Myeloid progenitors"
"adbhfpgk-1","adbhfpgk-1","MSC/Fibroblast/Bone"
"adbikemd-1","adbikemd-1","Uk"
"adblopgf-1","adblopgf-1","Uk"
"adboidmc-1","adboidmc-1","Uk"
"adcddich-1","adcddich-1","Uk"
"adcdjbaa-1","adcdjbaa-1","Uk"
"adceooaa-1","adceooaa-1","Uk"
"adcgcjdp-1","adcgcjdp-1","Uk"
"adcgnchj-1","adcgnchj-1","Uk"
"adcmbhlb-1","adcmbhlb-1","Osteoblast"
"adcmlhli-1","adcmlhli-1","Osteoblast"
"adcmpkof-1","adcmpkof-1","T_NK"
"adcndncg-1","adcndncg-1","Megakaryocyte?"
"adcnmjln-1","adcnmjln-1","Osteoblast"
"adcnnpdb-1","adcnnpdb-1","Endothelial/vSMC/Adipocyte"
"adcocblp-1","adcocblp-1","Osteoblast"
"adcpnpih-1","adcpnpih-1","Endothelial/vSMC/Adipocyte"
"adddnodk-1","adddnodk-1","Endothelial/vSMC/Adipocyte"
"addemgma-1","addemgma-1","Uk"
"addflkba-1","addflkba-1","Osteoblast"
"addgcekj-1","addgcekj-1","MSC/Fibroblast/Bone"
"addhhhdj-1","addhhhdj-1","MSC/Fibroblast/Bone"
"addhjknm-1","addhjknm-1","Uk"
"addjaaia-1","addjaaia-1","MSC/Fibroblast/Bone"
"addjlpik-1","addjlpik-1","MSC/Fibroblast/Bone"
"addkfola-1","addkfola-1","Uk"
"addkkgac-1","addkkgac-1","Uk"
"addkocio-1","addkocio-1","Uk"
"addlbeng-1","addlbeng-1","Proliferating cells"
"addmmfjm-1","addmmfjm-1","Uk"
"addnfkch-1","addnfkch-1","Uk"
"addoaeid-1","addoaeid-1","Myeloid progenitors"
"addoflel-1","addoflel-1","B cell"
"addokmge-1","addokmge-1","Uk"
"addolajg-1","addolajg-1","Uk"
"addomfmo-1","addomfmo-1","Uk"
"adeaalga-1","adeaalga-1","Uk"
"adebgohe-1","adebgohe-1","Uk"
"adedgaep-1","adedgaep-1","Uk"
"adeeeini-1","adeeeini-1","Myeloid progenitors"
"adefdbhc-1","adefdbhc-1","B cell"
"adefnfaf-1","adefnfaf-1","Proliferating cells"
"adekfjmo-1","adekfjmo-1","Proliferating cells"
"adelidif-1","adelidif-1","Proliferating cells"
"adelpnjf-1","adelpnjf-1","Endothelial/vSMC/Adipocyte"
"ademebhb-1","ademebhb-1","Myeloid progenitors"
"adepecpj-1","adepecpj-1","Uk"
"adfabdba-1","adfabdba-1","Proliferating cells"
"adfaodib-1","adfaodib-1","Uk"
"adfbcjlp-1","adfbcjlp-1","Uk"
"adfbhija-1","adfbhija-1","Uk"
"adfbhjho-1","adfbhjho-1","Uk"
"adfbkkld-1","adfbkkld-1","MSC/Fibroblast/Bone"
"adfbknfb-1","adfbknfb-1","Proliferating cells"
"adfcgble-1","adfcgble-1","T_NK"
"adfcnndd-1","adfcnndd-1","Uk"
"adfeebdj-1","adfeebdj-1","Proliferating cells"
"adffnedn-1","adffnedn-1","Proliferating cells"
"adffpahh-1","adffpahh-1","Proliferating cells"
"adfgeoag-1","adfgeoag-1","Uk"
"adfghigk-1","adfghigk-1","Proliferating cells"
"adfhoedk-1","adfhoedk-1","Myeloid progenitors"
"adficjfj-1","adficjfj-1","Uk"
"adfilcfe-1","adfilcfe-1","Uk"
"adfjbcki-1","adfjbcki-1","Proliferating cells"
"adflakao-1","adflakao-1","Uk"
"adflihbi-1","adflihbi-1","Uk"
"adflnnem-1","adflnnem-1","Uk"
"adflpabk-1","adflpabk-1","B cell"
"adfmjlfh-1","adfmjlfh-1","T_NK"
"adfmndda-1","adfmndda-1","Uk"
"adfnfcch-1","adfnfcch-1","Uk"
"adfnlkcg-1","adfnlkcg-1","Uk"
"adfodenh-1","adfodenh-1","Uk"
"adfpakcj-1","adfpakcj-1","Proliferating cells"
"adfpiebk-1","adfpiebk-1","Uk"
"adgaaocp-1","adgaaocp-1","Myeloid progenitors"
"adgcbbna-1","adgcbbna-1","Uk"
"adgccbcf-1","adgccbcf-1","Uk"
"adgchjmg-1","adgchjmg-1","Uk"
"adgfdnhf-1","adgfdnhf-1","Proliferating cells"
"adgfgkpm-1","adgfgkpm-1","Proliferating cells"
"adgiibcb-1","adgiibcb-1","MSC/Fibroblast/Bone"
"adgjoigg-1","adgjoigg-1","Endothelial/Plasma cell/HSC?"
"adgkemfl-1","adgkemfl-1","Endothelial/Plasma cell/HSC?"
"adglnpgj-1","adglnpgj-1","Uk"
"adgmdgpj-1","adgmdgpj-1","Uk"
"adgmifka-1","adgmifka-1","Uk"
"adgoalfd-1","adgoalfd-1","MSC/Fibroblast/Bone"
"adgphpef-1","adgphpef-1","Uk"
"adgpiech-1","adgpiech-1","Uk"
"adhaelae-1","adhaelae-1","Uk"
"adhafjed-1","adhafjed-1","Uk"
"adhalcdb-1","adhalcdb-1","MSC/Fibroblast/Bone"
"adhapkll-1","adhapkll-1","Uk"
"adhbdloe-1","adhbdloe-1","Uk"
"adhbhoka-1","adhbhoka-1","B cell"
"adhdfmlh-1","adhdfmlh-1","Uk"
"adhealcn-1","adhealcn-1","Uk"
"adhflecc-1","adhflecc-1","Uk"
"adhgbjbi-1","adhgbjbi-1","Uk"
"adhghijc-1","adhghijc-1","Megakaryocyte?"
"adhgngej-1","adhgngej-1","Proliferating cells"
"adhholdf-1","adhholdf-1","B cell"
"adhjlonk-1","adhjlonk-1","Myeloid progenitors"
"adhkhmgn-1","adhkhmgn-1","Proliferating cells"
"adhlhbnf-1","adhlhbnf-1","Endothelial/vSMC/Adipocyte"
"adhmfikl-1","adhmfikl-1","Uk"
"adhmkddo-1","adhmkddo-1","MSC/Fibroblast/Bone"
"adhnbdke-1","adhnbdke-1","Endothelial/vSMC/Adipocyte"
"adhofppn-1","adhofppn-1","Proliferating cells"
"adhpjkdj-1","adhpjkdj-1","Proliferating cells"
"adiapken-1","adiapken-1","Proliferating cells"
"adibfckn-1","adibfckn-1","Proliferating cells"
"adicdaji-1","adicdaji-1","Proliferating cells"
"adicfapj-1","adicfapj-1","Endothelial/vSMC/Adipocyte"
"adicfpbg-1","adicfpbg-1","Proliferating cells"
"adidoojg-1","adidoojg-1","Myeloid progenitors"
"adiefbco-1","adiefbco-1","Proliferating cells"
"adiemnko-1","adiemnko-1","Mast?"
"adiihajj-1","adiihajj-1","Uk"
"adijcbgj-1","adijcbgj-1","Proliferating cells"
"adikpedh-1","adikpedh-1","B cell"
"adimimlf-1","adimimlf-1","Myeloid progenitors"
"adiognlj-1","adiognlj-1","Uk"
"adiphnfm-1","adiphnfm-1","Proliferating cells"
"adjanmej-1","adjanmej-1","Endothelial/vSMC/Adipocyte"
"adjbpfob-1","adjbpfob-1","Uk"
"adjceedd-1","adjceedd-1","Uk"
"adjcfgfn-1","adjcfgfn-1","Uk"
"adjdijld-1","adjdijld-1","Proliferating cells"
"adjegheh-1","adjegheh-1","Uk"
"adjflcmk-1","adjflcmk-1","Endothelial/vSMC/Adipocyte"
"adjhdcpb-1","adjhdcpb-1","Proliferating cells"
"adjiipig-1","adjiipig-1","Uk"
"adjilnfj-1","adjilnfj-1","Proliferating cells"
"adjjenpj-1","adjjenpj-1","Uk"
"adjjfokb-1","adjjfokb-1","Uk"
"adjkabbc-1","adjkabbc-1","Proliferating cells"
"adjlimhn-1","adjlimhn-1","Uk"
"adjndnha-1","adjndnha-1","Proliferating cells"
"adjopcll-1","adjopcll-1","Uk"
"adjpfihl-1","adjpfihl-1","Uk"
"adkadaao-1","adkadaao-1","Myeloid progenitors"
"adkagbog-1","adkagbog-1","Uk"
"adkanede-1","adkanede-1","Uk"
"adkaodjf-1","adkaodjf-1","T_NK"
"adkaooik-1","adkaooik-1","Uk"
"adkdgkci-1","adkdgkci-1","Uk"
"adkfdahe-1","adkfdahe-1","Uk"
"adkgmola-1","adkgmola-1","T_NK"
"adkgoded-1","adkgoded-1","T_NK"
"adkhaneg-1","adkhaneg-1","Uk"
"adkibapg-1","adkibapg-1","Uk"
"adkjagne-1","adkjagne-1","Endothelial/vSMC/Adipocyte"
"adkjfbep-1","adkjfbep-1","Uk"
"adkjiahe-1","adkjiahe-1","Uk"
"adkjmlia-1","adkjmlia-1","Uk"
"adkknlaa-1","adkknlaa-1","Uk"
"adkkogad-1","adkkogad-1","Uk"
"adklpdpl-1","adklpdpl-1","Uk"
"adkocabb-1","adkocabb-1","B cell"
"adkphdml-1","adkphdml-1","Proliferating cells"
"adlacaob-1","adlacaob-1","Proliferating cells"
"adlapflh-1","adlapflh-1","Megakaryocyte?"
"adldhbdn-1","adldhbdn-1","Megakaryocyte?"
"adldllpn-1","adldllpn-1","Uk"
"adleanae-1","adleanae-1","Megakaryocyte?"
"adledgik-1","adledgik-1","MSC/Fibroblast/Bone"
"adlgnkmn-1","adlgnkmn-1","MSC/Fibroblast/Bone"
"adliheap-1","adliheap-1","Uk"
"adliklpg-1","adliklpg-1","Megakaryocyte?"
"adliobdm-1","adliobdm-1","Uk"
"adljfmhe-1","adljfmhe-1","Uk"
"adljhbco-1","adljhbco-1","B cell"
"adlmdmfg-1","adlmdmfg-1","Uk"
"adlnggdf-1","adlnggdf-1","Uk"
"adlomfhh-1","adlomfhh-1","Uk"
"adloohep-1","adloohep-1","Proliferating cells"
"adlpgcah-1","adlpgcah-1","Uk"
"adlpgndj-1","adlpgndj-1","Proliferating cells"
"admahmoj-1","admahmoj-1","MSC/Fibroblast/Bone"
"admbfjbo-1","admbfjbo-1","Mast?"
"admbgoab-1","admbgoab-1","Uk"
"admbpfob-1","admbpfob-1","Uk"
"admdcdci-1","admdcdci-1","Uk"
"admddamd-1","admddamd-1","T_NK"
"admdhjbe-1","admdhjbe-1","Proliferating cells"
"admdlloi-1","admdlloi-1","B cell"
"admdpnlb-1","admdpnlb-1","Uk"
"admhamje-1","admhamje-1","Uk"
"admhkbcb-1","admhkbcb-1","Uk"
"admieald-1","admieald-1","Uk"
"admilcfn-1","admilcfn-1","Uk"
"admiofef-1","admiofef-1","Uk"
"admlfcll-1","admlfcll-1","MSC/Fibroblast/Bone"
"admlppao-1","admlppao-1","Uk"
"admmmccn-1","admmmccn-1","Uk"
"admmnahj-1","admmnahj-1","Uk"
"admnfmme-1","admnfmme-1","Uk"
"admnicia-1","admnicia-1","Uk"
"admnkkko-1","admnkkko-1","B cell"
"admnpebf-1","admnpebf-1","Uk"
"admommgo-1","admommgo-1","Proliferating cells"
"adnadnjl-1","adnadnjl-1","Uk"
"adnanpmf-1","adnanpmf-1","Proliferating cells"
"adnaoocc-1","adnaoocc-1","Uk"
"adncmfgn-1","adncmfgn-1","MSC/Fibroblast/Bone"
"adndbona-1","adndbona-1","Uk"
"adnddjaf-1","adnddjaf-1","Endothelial/vSMC/Adipocyte"
"adnekjml-1","adnekjml-1","Uk"
"adnhbcnf-1","adnhbcnf-1","T_NK"
"adnhibbf-1","adnhibbf-1","Uk"
"adnieekj-1","adnieekj-1","Endothelial/Plasma cell/HSC?"
"adnjendf-1","adnjendf-1","Uk"
"adnkgacc-1","adnkgacc-1","Proliferating cells"
"adnklaff-1","adnklaff-1","Uk"
"adnklmjo-1","adnklmjo-1","Uk"
"adnmkjlc-1","adnmkjlc-1","Uk"
"adnmnlad-1","adnmnlad-1","Uk"
"adnochio-1","adnochio-1","Endothelial/Plasma cell/HSC?"
"adoamaaj-1","adoamaaj-1","Uk"
"adobgkik-1","adobgkik-1","Proliferating cells"
"adobnado-1","adobnado-1","Endothelial/vSMC/Adipocyte"
"adochjen-1","adochjen-1","Endothelial/Plasma cell/HSC?"
"adoenjfn-1","adoenjfn-1","Endothelial/vSMC/Adipocyte"
"adoeocmn-1","adoeocmn-1","Uk"
"adofpggn-1","adofpggn-1","Uk"
"adoginfc-1","adoginfc-1","Uk"
"adohihhm-1","adohihhm-1","Uk"
"adoihpma-1","adoihpma-1","Uk"
"adoijmhg-1","adoijmhg-1","Uk"
"adoilmkf-1","adoilmkf-1","Uk"
"adojjcag-1","adojjcag-1","Uk"
"adoldbdj-1","adoldbdj-1","Uk"
"adoljbob-1","adoljbob-1","Uk"
"adolnaoa-1","adolnaoa-1","Proliferating cells"
"adonadkf-1","adonadkf-1","Uk"
"adonlnai-1","adonlnai-1","Uk"
"adoonjpb-1","adoonjpb-1","Uk"
"adopgjjf-1","adopgjjf-1","Uk"
"adpaghne-1","adpaghne-1","Uk"
"adpalgam-1","adpalgam-1","Uk"
"adpaobli-1","adpaobli-1","Uk"
"adpbhimn-1","adpbhimn-1","Uk"
"adpckmop-1","adpckmop-1","Uk"
"adpdhbal-1","adpdhbal-1","Uk"
"adpdlech-1","adpdlech-1","Uk"
"adpdlnof-1","adpdlnof-1","Uk"
"adpdomno-1","adpdomno-1","T_NK"
"adpehlnl-1","adpehlnl-1","Uk"
"adpenidb-1","adpenidb-1","Uk"
"adpeogjb-1","adpeogjb-1","Uk"
"adpfgjng-1","adpfgjng-1","Uk"
"adpgfiae-1","adpgfiae-1","T_NK"
"adphmmla-1","adphmmla-1","Uk"
"adphnlke-1","adphnlke-1","Uk"
"adpigfae-1","adpigfae-1","Uk"
"adpikhea-1","adpikhea-1","Uk"
"adpjacap-1","adpjacap-1","Uk"
"adpjjgin-1","adpjjgin-1","Uk"
"adpjlbgp-1","adpjlbgp-1","Uk"
"adplbopd-1","adplbopd-1","B cell"
"adplcjhh-1","adplcjhh-1","Uk"
"adpljabh-1","adpljabh-1","Uk"
"adplmbeg-1","adplmbeg-1","Uk"
"adpmkeed-1","adpmkeed-1","Uk"
"adpnfcpm-1","adpnfcpm-1","Uk"
"adpnpocg-1","adpnpocg-1","Uk"
"adpobijn-1","adpobijn-1","Uk"
"aeacpghf-1","aeacpghf-1","Uk"
"aeadopil-1","aeadopil-1","Uk"
"aeaeejno-1","aeaeejno-1","Myeloid progenitors"
"aeaemkki-1","aeaemkki-1","Uk"
"aeafmbji-1","aeafmbji-1","Uk"
"aeafoohc-1","aeafoohc-1","Uk"
"aeagnebb-1","aeagnebb-1","Uk"
"aeajochj-1","aeajochj-1","Endothelial/vSMC/Adipocyte"
"aeakggee-1","aeakggee-1","Uk"
