"","cell_id","group"
"bhclmpcj-1","bhclmpcj-1","Early Myeloid Progenitor"
"bhcmkckb-1","bhcmkckb-1","Monocyte"
"bhcpaoen-1","bhcpaoen-1","Early Myeloid Progenitor"
"bhcpchkp-1","bhcpchkp-1","Adipo-MSC"
"bhcpgdon-1","bhcpgdon-1","Early Myeloid Progenitor"
"bhdafmhd-1","bhdafmhd-1","Late Myeloid"
"bhdbhcgl-1","bhdbhcgl-1","Late Myeloid"
"bhdcbbdi-1","bhdcbbdi-1","RBC"
"bhdcgnoc-1","bhdcgnoc-1","Late Myeloid"
"bhdchngj-1","bhdchngj-1","Pro-B"
"bhdddcdj-1","bhdddcdj-1","GMP"
"bhddohnb-1","bhddohnb-1","GMP"
"bhdefcpj-1","bhdefcpj-1","Early Myeloid Progenitor"
"bhdfclhk-1","bhdfclhk-1","Early Myeloid Progenitor"
"bhdggfnl-1","bhdggfnl-1","Early Myeloid Progenitor"
"bhdgjepb-1","bhdgjepb-1","Adipo-MSC"
"bhdlamnm-1","bhdlamnm-1","Cycling HSPC"
"bhdlpbgn-1","bhdlpbgn-1","Early Myeloid Progenitor"
"bhdmceap-1","bhdmceap-1","GMP"
"bhdmdlca-1","bhdmdlca-1","Ba/Eo/Ma"
"bhdmjnai-1","bhdmjnai-1","MPP"
"bhdninca-1","bhdninca-1","RBC"
"bheaeked-1","bheaeked-1","Early Myeloid Progenitor"
"bheakjpe-1","bheakjpe-1","Pro-B"
"bheckkek-1","bheckkek-1","RBC"
"bhecmpkh-1","bhecmpkh-1","Late Myeloid"
"bhecpdcg-1","bhecpdcg-1","Late Erythroid"
"bhedcapi-1","bhedcapi-1","Late Erythroid"
"bhedhpgn-1","bhedhpgn-1","Late Erythroid"
"bhedmmdj-1","bhedmmdj-1","Late Erythroid"
"bheeimpl-1","bheeimpl-1","Late Erythroid"
"bheepach-1","bheepach-1","GMP"
"bheffkmo-1","bheffkmo-1","Late Erythroid"
"bhefphlm-1","bhefphlm-1","Late Erythroid"
"bhegiaop-1","bhegiaop-1","Late Erythroid"
"bhegkmbk-1","bhegkmbk-1","Early Myeloid Progenitor"
"bhejollh-1","bhejollh-1","Late Myeloid"
"bhekbjak-1","bhekbjak-1","Late Erythroid"
"bhekglom-1","bhekglom-1","MPP"
"bhekibcd-1","bhekibcd-1","Late Erythroid"
"bhekjope-1","bhekjope-1","Early Myeloid Progenitor"
"bheknpkf-1","bheknpkf-1","GMP"
"bhellfph-1","bhellfph-1","Early Myeloid Progenitor"
"bhelmiga-1","bhelmiga-1","Early Myeloid Progenitor"
"bhemeghg-1","bhemeghg-1","GMP"
"bhemjjho-1","bhemjjho-1","GMP"
"bhenldge-1","bhenldge-1","Early Myeloid Progenitor"
"bhepjbjo-1","bhepjbjo-1","Early Myeloid Progenitor"
"bhfbglca-1","bhfbglca-1","Late Myeloid"
"bhfbpjie-1","bhfbpjie-1","Early Myeloid Progenitor"
"bhfccomc-1","bhfccomc-1","GMP"
"bhfcleeh-1","bhfcleeh-1","MPP"
"bhfeaegk-1","bhfeaegk-1","MPP"
"bhfechmc-1","bhfechmc-1","GMP"
"bhfeihlf-1","bhfeihlf-1","RBC"
"bhfejakm-1","bhfejakm-1","Late Erythroid"
"bhfekkdg-1","bhfekkdg-1","Early Myeloid Progenitor"
"bhffdkok-1","bhffdkok-1","MPP"
"bhfglgfi-1","bhfglgfi-1","RBC"
"bhfgnpai-1","bhfgnpai-1","Late Erythroid"
"bhfgohjd-1","bhfgohjd-1","Late Erythroid"
"bhfhfbip-1","bhfhfbip-1","CD8+ T-Cell"
"bhfhmmdg-1","bhfhmmdg-1","Monocyte"
"bhfjlnfg-1","bhfjlnfg-1","Early Myeloid Progenitor"
"bhfkimhp-1","bhfkimhp-1","GMP"
"bhfnfooi-1","bhfnfooi-1","Early Myeloid Progenitor"
"bhfobdji-1","bhfobdji-1","Late Myeloid"
"bhfolnbg-1","bhfolnbg-1","Early Myeloid Progenitor"
"bhgbaijf-1","bhgbaijf-1","SEC"
"bhgbnmpc-1","bhgbnmpc-1","Early Myeloid Progenitor"
"bhgdacdb-1","bhgdacdb-1","Early Myeloid Progenitor"
"bhgdachg-1","bhgdachg-1","Macrophages"
"bhgdojag-1","bhgdojag-1","Early Myeloid Progenitor"
"bhgecmnl-1","bhgecmnl-1","Monocyte"
"bhgejghb-1","bhgejghb-1","Early Myeloid Progenitor"
"bhgenjkm-1","bhgenjkm-1","Early Myeloid Progenitor"
"bhgfbpll-1","bhgfbpll-1","Cycling HSPC"
"bhggblkk-1","bhggblkk-1","GMP"
"bhggifle-1","bhggifle-1","Late Myeloid"
"bhghibbo-1","bhghibbo-1","Late Myeloid"
"bhghmcal-1","bhghmcal-1","Late Myeloid"
"bhghokbl-1","bhghokbl-1","Early Myeloid Progenitor"
"bhgigdho-1","bhgigdho-1","GMP"
"bhgjjonk-1","bhgjjonk-1","Late Myeloid"
"bhgnbcle-1","bhgnbcle-1","GMP"
"bhgocdld-1","bhgocdld-1","GMP"
"bhhbnheb-1","bhhbnheb-1","Late Myeloid"
"bhhcmhof-1","bhhcmhof-1","GMP"
"bhhcpnad-1","bhhcpnad-1","Late Myeloid"
"bhhehlfh-1","bhhehlfh-1","Late Erythroid"
"bhhhfkco-1","bhhhfkco-1","Early Myeloid Progenitor"
"bhhinfag-1","bhhinfag-1","Late Myeloid"
"bhhiofda-1","bhhiofda-1","Pro-B"
"bhhlecok-1","bhhlecok-1","Late Myeloid"
"bhhmdibb-1","bhhmdibb-1","Neutrophil"
"bhhmlflj-1","bhhmlflj-1","Cycling HSPC"
"bhhmnneh-1","bhhmnneh-1","RBC"
"bhhnehge-1","bhhnehge-1","GMP"
"bhhnglfd-1","bhhnglfd-1","Neutrophil"
"bhhpcoog-1","bhhpcoog-1","Early Myeloid Progenitor"
"bhhppjph-1","bhhppjph-1","Late Myeloid"
"bhiaafpe-1","bhiaafpe-1","CD8+ T-Cell"
"bhiaebhm-1","bhiaebhm-1","Early Myeloid Progenitor"
"bhibekpk-1","bhibekpk-1","Early Myeloid Progenitor"
"bhibgolg-1","bhibgolg-1","Early Myeloid Progenitor"
"bhibpbkn-1","bhibpbkn-1","GMP"
"bhicjimd-1","bhicjimd-1","Early Myeloid Progenitor"
"bhieocoj-1","bhieocoj-1","GMP"
"bhifldok-1","bhifldok-1","Monocyte"
"bhifllbi-1","bhifllbi-1","Early Myeloid Progenitor"
"bhikljge-1","bhikljge-1","GMP"
"bhimehae-1","bhimehae-1","Early Myeloid Progenitor"
"bhimljac-1","bhimljac-1","GMP"
"bhinnnhp-1","bhinnnhp-1","Early Myeloid Progenitor"
"bhioepjg-1","bhioepjg-1","GMP"
"bhjapbjc-1","bhjapbjc-1","Early Myeloid Progenitor"
"bhjbgnnn-1","bhjbgnnn-1","GMP"
"bhjcakoj-1","bhjcakoj-1","SEC"
"bhjcledh-1","bhjcledh-1","Early Myeloid Progenitor"
"bhjdclge-1","bhjdclge-1","GMP"
"bhjfacoh-1","bhjfacoh-1","GMP"
"bhjfddak-1","bhjfddak-1","CD4+ T-Cell"
"bhjfpklp-1","bhjfpklp-1","Cycling HSPC"
"bhjhimea-1","bhjhimea-1","Cycling HSPC"
"bhjhlemm-1","bhjhlemm-1","GMP"
"bhjhmhjj-1","bhjhmhjj-1","GMP"
"bhjidpik-1","bhjidpik-1","Cycling HSPC"
"bhjimeid-1","bhjimeid-1","Adipo-MSC"
"bhjioeij-1","bhjioeij-1","Pre-Pro B"
"bhjjfakj-1","bhjjfakj-1","Late Erythroid"
"bhjkbehm-1","bhjkbehm-1","Early Myeloid Progenitor"
"bhjklkeg-1","bhjklkeg-1","RBC"
"bhjkpgcc-1","bhjkpgcc-1","RBC"
"bhjmaoop-1","bhjmaoop-1","Late Erythroid"
"bhjmmgol-1","bhjmmgol-1","Late Erythroid"
"bhjonhkj-1","bhjonhkj-1","Late Erythroid"
"bhjpbmnn-1","bhjpbmnn-1","Pro-B"
"bhjpedfd-1","bhjpedfd-1","Late Erythroid"
"bhjpklae-1","bhjpklae-1","Late Erythroid"
"bhkadfea-1","bhkadfea-1","RBC"
"bhkaicbe-1","bhkaicbe-1","Late Myeloid"
"bhkaldgj-1","bhkaldgj-1","MPP"
"bhkbbfdo-1","bhkbbfdo-1","MPP"
"bhkbcjdl-1","bhkbcjdl-1","RBC"
"bhkdhfhl-1","bhkdhfhl-1","Late Myeloid"
"bhkegckc-1","bhkegckc-1","Late Erythroid"
"bhkhecie-1","bhkhecie-1","Late Myeloid"
"bhkhjcin-1","bhkhjcin-1","Early Myeloid Progenitor"
"bhkigmge-1","bhkigmge-1","Late Myeloid"
"bhkjidcm-1","bhkjidcm-1","Early Myeloid Progenitor"
"bhkjoaip-1","bhkjoaip-1","Late Erythroid"
"bhkkchdg-1","bhkkchdg-1","Late Erythroid"
"bhkkifeo-1","bhkkifeo-1","Early Myeloid Progenitor"
"bhkkpoao-1","bhkkpoao-1","Early Myeloid Progenitor"
"bhklefnd-1","bhklefnd-1","Late Erythroid"
"bhkmhceg-1","bhkmhceg-1","Pro-B"
"bhkmijnd-1","bhkmijnd-1","Early Myeloid Progenitor"
"bhkpfeng-1","bhkpfeng-1","GMP"
"bhkpofcc-1","bhkpofcc-1","Late Erythroid"
"bhkppajl-1","bhkppajl-1","Early Myeloid Progenitor"
"bhlaedbj-1","bhlaedbj-1","RBC"
"bhlbchfj-1","bhlbchfj-1","Late Erythroid"
"bhlbnmcn-1","bhlbnmcn-1","Late Erythroid"
"bhlcmegn-1","bhlcmegn-1","pDC"
"bhldfikn-1","bhldfikn-1","Adipo-MSC"
"bhlflmlf-1","bhlflmlf-1","Late Erythroid"
"bhlfoien-1","bhlfoien-1","Late Erythroid"
"bhlhphpk-1","bhlhphpk-1","Late Erythroid"
"bhljkenc-1","bhljkenc-1","Late Myeloid"
"bhljnaap-1","bhljnaap-1","Late Erythroid"
"bhlmchcp-1","bhlmchcp-1","Late Erythroid"
"bhlmonjh-1","bhlmonjh-1","Late Erythroid"
"bhlnainh-1","bhlnainh-1","Late Myeloid"
"bhlnapme-1","bhlnapme-1","RBC"
"bhloefpl-1","bhloefpl-1","RBC"
"bhlpicjm-1","bhlpicjm-1","GMP"
"bhlpkhlc-1","bhlpkhlc-1","Late Erythroid"
"bhmabcfh-1","bhmabcfh-1","Monocyte"
"bhmapmag-1","bhmapmag-1","Monocyte"
"bhmbofdm-1","bhmbofdm-1","Late Erythroid"
"bhmckjmj-1","bhmckjmj-1","RBC"
"bhmcmkkh-1","bhmcmkkh-1","Late Erythroid"
"bhmehlpm-1","bhmehlpm-1","Late Erythroid"
"bhmfikeg-1","bhmfikeg-1","Monocyte"
"bhmfpnjj-1","bhmfpnjj-1","GMP"
"bhmihkfm-1","bhmihkfm-1","Early Myeloid Progenitor"
"bhmkkfig-1","bhmkkfig-1","Neutrophil"
"bhmkoibj-1","bhmkoibj-1","Early Myeloid Progenitor"
"bhmlgbmf-1","bhmlgbmf-1","Early Myeloid Progenitor"
"bhmmoikg-1","bhmmoikg-1","Pro-B"
"bhmpheji-1","bhmpheji-1","CD8+ T-Cell"
"bhnbakid-1","bhnbakid-1","Pre-B"
"bhncdgpi-1","bhncdgpi-1","SEC"
"bhndfnfd-1","bhndfnfd-1","Early Myeloid Progenitor"
"bhndnfej-1","bhndnfej-1","Late Erythroid"
"bhndpmhj-1","bhndpmhj-1","GMP"
"bhneoopb-1","bhneoopb-1","Late Erythroid"
"bhnijfec-1","bhnijfec-1","Early Myeloid Progenitor"
"bhnkdodf-1","bhnkdodf-1","Late Erythroid"
"bhnkjjje-1","bhnkjjje-1","Cycling HSPC"
"bhnomibi-1","bhnomibi-1","Late Erythroid"
"bhnpaakf-1","bhnpaakf-1","Late Erythroid"
"bhobppcm-1","bhobppcm-1","Pro-B"
"bhodmmph-1","bhodmmph-1","Late Erythroid"
"bhodnpce-1","bhodnpce-1","Neutrophil"
"bhoenejg-1","bhoenejg-1","Late Myeloid"
"bhoenkbc-1","bhoenkbc-1","Early Myeloid Progenitor"
"bhofffmi-1","bhofffmi-1","Late Myeloid"
"bhofgjdo-1","bhofgjdo-1","Neutrophil"
"bhogbcno-1","bhogbcno-1","Early Myeloid Progenitor"
"bhohpenf-1","bhohpenf-1","Late Myeloid"
"bhoilgcj-1","bhoilgcj-1","Early Myeloid Progenitor"
"bhojgcgf-1","bhojgcgf-1","Late Erythroid"
"bhooljnp-1","bhooljnp-1","Late Erythroid"
"bhpamide-1","bhpamide-1","Late Erythroid"
"bhpbmofl-1","bhpbmofl-1","RBC"
"bhpcjehk-1","bhpcjehk-1","Late Myeloid"
"bhpcmgjd-1","bhpcmgjd-1","Late Erythroid"
"bhpcooka-1","bhpcooka-1","Late Erythroid"
"bhpddkjg-1","bhpddkjg-1","Late Erythroid"
"bhpedahc-1","bhpedahc-1","RBC"
"bhpeggka-1","bhpeggka-1","Late Myeloid"
"bhpfgghn-1","bhpfgghn-1","Late Erythroid"
"bhpjbpbn-1","bhpjbpbn-1","Neutrophil"
"bhpkhcph-1","bhpkhcph-1","SEC"
"bhpleego-1","bhpleego-1","AEC"
"bhplgpjf-1","bhplgpjf-1","GMP"
"bhpllbng-1","bhpllbng-1","Late Erythroid"
"bhpmpgan-1","bhpmpgan-1","CD8+ T-Cell"
"bhpnodkp-1","bhpnodkp-1","Neutrophil"
"bhpnpigi-1","bhpnpigi-1","GMP"
"bhpofigj-1","bhpofigj-1","GMP"
"bhpoilgb-1","bhpoilgb-1","RBC"
"bhpopdkb-1","bhpopdkb-1","Late Myeloid"
"biaahjmh-1","biaahjmh-1","SEC"
"biabdmcm-1","biabdmcm-1","Late Myeloid"
"biabipcn-1","biabipcn-1","Late Erythroid"
"biacbbmn-1","biacbbmn-1","RBC"
"biachlkh-1","biachlkh-1","Late Myeloid"
"biacjmij-1","biacjmij-1","Late Erythroid"
"biadcaji-1","biadcaji-1","RBC"
"biaehkfd-1","biaehkfd-1","MPP"
"biaekhco-1","biaekhco-1","RBC"
"biaemjgd-1","biaemjgd-1","GMP"
"biaemnnf-1","biaemnnf-1","MPP"
"biahmcnf-1","biahmcnf-1","RBC"
"biaihajp-1","biaihajp-1","RBC"
"biaijdnf-1","biaijdnf-1","GMP"
"biaijnnh-1","biaijnnh-1","GMP"
"biajekkg-1","biajekkg-1","Late Myeloid"
"biajljkd-1","biajljkd-1","RBC"
"biakoppk-1","biakoppk-1","RBC"
"biapnjdc-1","biapnjdc-1","Monocyte"
"bibabnab-1","bibabnab-1","Monocyte"
"bibadeie-1","bibadeie-1","MPP"
"bibagfgi-1","bibagfgi-1","Monocyte"
"bibajbkj-1","bibajbkj-1","Late Myeloid"
"bibbpage-1","bibbpage-1","Pro-B"
"bibcaiof-1","bibcaiof-1","Macrophages"
"bibeoinm-1","bibeoinm-1","Late Myeloid"
"bibgjbml-1","bibgjbml-1","Early Myeloid Progenitor"
"bibhoglb-1","bibhoglb-1","Late Myeloid"
"bibkkgip-1","bibkkgip-1","GMP"
"bibklmdk-1","bibklmdk-1","Late Myeloid"
"bibllfmb-1","bibllfmb-1","Late Erythroid"
"bibmohfj-1","bibmohfj-1","Late Myeloid"
"bibpeffh-1","bibpeffh-1","Early Myeloid Progenitor"
"bibpgkdo-1","bibpgkdo-1","Late Erythroid"
"bicaache-1","bicaache-1","Late Myeloid"
"bicagkei-1","bicagkei-1","GMP"
"bicaiaki-1","bicaiaki-1","Late Erythroid"
"bicddjac-1","bicddjac-1","Early Myeloid Progenitor"
"bicdkfhk-1","bicdkfhk-1","Neutrophil"
"bicdmodc-1","bicdmodc-1","Late Erythroid"
"bicghhpn-1","bicghhpn-1","Late Myeloid"
"bichmhjg-1","bichmhjg-1","Early Myeloid Progenitor"
"bichnnae-1","bichnnae-1","Late Myeloid"
"bicicmdl-1","bicicmdl-1","Late Erythroid"
"bicidnne-1","bicidnne-1","Late Erythroid"
"bicijajg-1","bicijajg-1","Late Erythroid"
"bicjblhf-1","bicjblhf-1","Early Myeloid Progenitor"
"bickipdo-1","bickipdo-1","Late Myeloid"
"bicldgml-1","bicldgml-1","Early Myeloid Progenitor"
"biclfikn-1","biclfikn-1","Plasma Cell"
"bicmkpem-1","bicmkpem-1","Early Myeloid Progenitor"
"bicnhadg-1","bicnhadg-1","Late Myeloid"
"bicokddh-1","bicokddh-1","Late Erythroid"
"biconchj-1","biconchj-1","Early Myeloid Progenitor"
"bidbacoj-1","bidbacoj-1","Early Myeloid Progenitor"
"biddiijb-1","biddiijb-1","Late Erythroid"
"bidehfmh-1","bidehfmh-1","Early Myeloid Progenitor"
"bidehmdm-1","bidehmdm-1","Early Myeloid Progenitor"
"bidgbnhb-1","bidgbnhb-1","Late Erythroid"
"bidhdllp-1","bidhdllp-1","Late Erythroid"
"bidhlkkl-1","bidhlkkl-1","Late Myeloid"
"bidjllik-1","bidjllik-1","Late Myeloid"
"bidmagbj-1","bidmagbj-1","Late Myeloid"
"bidmdcim-1","bidmdcim-1","Late Myeloid"
"bidmlkdl-1","bidmlkdl-1","RBC"
"bidojdec-1","bidojdec-1","Early Myeloid Progenitor"
"bidopjif-1","bidopjif-1","Adipo-MSC"
"biecimlb-1","biecimlb-1","GMP"
"bieckgoi-1","bieckgoi-1","GMP"
"biedlijd-1","biedlijd-1","Early Myeloid Progenitor"
"bieeljnb-1","bieeljnb-1","Early Myeloid Progenitor"
"biefhmnm-1","biefhmnm-1","Late Myeloid"
"biefigef-1","biefigef-1","Early Myeloid Progenitor"
"biegdppk-1","biegdppk-1","RBC"
"biehjhne-1","biehjhne-1","Late Erythroid"
"biehkcgi-1","biehkcgi-1","Late Myeloid"
"bieklgml-1","bieklgml-1","Pro-B"
"bieknpbj-1","bieknpbj-1","Late Myeloid"
"biellkbk-1","biellkbk-1","Late Myeloid"
"biembeod-1","biembeod-1","Neutrophil"
"biemeboc-1","biemeboc-1","Early Myeloid Progenitor"
"bienloil-1","bienloil-1","Late Myeloid"
"biepaiod-1","biepaiod-1","Monocyte"
"bifafcnc-1","bifafcnc-1","MPP"
"bifaojfl-1","bifaojfl-1","Late Erythroid"
"bifblcei-1","bifblcei-1","Late Myeloid"
"bifbplnc-1","bifbplnc-1","Late Erythroid"
"bifcjhbl-1","bifcjhbl-1","Late Myeloid"
"bifckelg-1","bifckelg-1","Cycling HSPC"
"bifehied-1","bifehied-1","Early Myeloid Progenitor"
"bifeklbl-1","bifeklbl-1","GMP"
"bifelajb-1","bifelajb-1","Early Myeloid Progenitor"
"biffkkhi-1","biffkkhi-1","Early Myeloid Progenitor"
"bifggoke-1","bifggoke-1","Late Myeloid"
"bifhhdca-1","bifhhdca-1","Monocyte"
"bifhnbhg-1","bifhnbhg-1","Monocyte"
"bifjoepo-1","bifjoepo-1","Early Myeloid Progenitor"
"bifjolkf-1","bifjolkf-1","Late Myeloid"
"bifkognf-1","bifkognf-1","Late Erythroid"
"bifmfbeo-1","bifmfbeo-1","Late Erythroid"
"bifnblaf-1","bifnblaf-1","Late Erythroid"
"bifoflal-1","bifoflal-1","Late Erythroid"
"bifohgpk-1","bifohgpk-1","Late Erythroid"
"bigaekfm-1","bigaekfm-1","Late Myeloid"
"bigbcffe-1","bigbcffe-1","Early Myeloid Progenitor"
"bigbfpim-1","bigbfpim-1","Early Myeloid Progenitor"
"bigdodih-1","bigdodih-1","Early Myeloid Progenitor"
"bigdombg-1","bigdombg-1","Late Myeloid"
"bigecafm-1","bigecafm-1","Late Erythroid"
"bigfcjob-1","bigfcjob-1","Mature B"
"biggapdp-1","biggapdp-1","Late Myeloid"
"biggibol-1","biggibol-1","Pre-Pro B"
"biggplkp-1","biggplkp-1","Late Myeloid"
"bighaopl-1","bighaopl-1","Pro-B"
"bigieodl-1","bigieodl-1","Late Myeloid"
"bigigbmh-1","bigigbmh-1","Late Erythroid"
"bigjalbe-1","bigjalbe-1","Early Myeloid Progenitor"
"bigjpngk-1","bigjpngk-1","RBC"
"bigmennf-1","bigmennf-1","Late Myeloid"
"bignbdlc-1","bignbdlc-1","Late Erythroid"
"bignembe-1","bignembe-1","RBC"
"bigohhml-1","bigohhml-1","Late Erythroid"
"bigoobgc-1","bigoobgc-1","RBC"
"bigpbbnp-1","bigpbbnp-1","Neutrophil"
"bigpiahj-1","bigpiahj-1","Late Erythroid"
"bigponmk-1","bigponmk-1","Late Erythroid"
"bihbondp-1","bihbondp-1","Late Erythroid"
"bihcnlha-1","bihcnlha-1","Late Myeloid"
"bihegjje-1","bihegjje-1","Cycling HSPC"
"bihejfce-1","bihejfce-1","Late Erythroid"
"biheopci-1","biheopci-1","Late Myeloid"
"bihfbkpp-1","bihfbkpp-1","GMP"
"bihhnlko-1","bihhnlko-1","Late Erythroid"
"bihicgfc-1","bihicgfc-1","Adipo-MSC"
"bihinmgn-1","bihinmgn-1","GMP"
"bihipmnf-1","bihipmnf-1","GMP"
"bihjbdbi-1","bihjbdbi-1","Early Myeloid Progenitor"
"bihmbokk-1","bihmbokk-1","SEC"
"bihnigbj-1","bihnigbj-1","GMP"
"bihokjck-1","bihokjck-1","Late Erythroid"
"biholdjk-1","biholdjk-1","GMP"
"biholpbb-1","biholpbb-1","RNAlo MSC"
"bihopefl-1","bihopefl-1","Early Myeloid Progenitor"
"biiaodfm-1","biiaodfm-1","GMP"
"biibacno-1","biibacno-1","MPP"
"biicbcag-1","biicbcag-1","GMP"
"biidcpik-1","biidcpik-1","GMP"
"biiehbib-1","biiehbib-1","Pro-B"
"biiflkbf-1","biiflkbf-1","Pro-B"
"biihdihm-1","biihdihm-1","GMP"
"biihfijl-1","biihfijl-1","CD8+ T-Cell"
"biihjcjo-1","biihjcjo-1","Late Erythroid"
"biihmkco-1","biihmkco-1","Late Myeloid"
"biihmkjc-1","biihmkjc-1","CD4+ T-Cell"
"biijikkn-1","biijikkn-1","Pre-B"
"biijikne-1","biijikne-1","GMP"
"biijonjm-1","biijonjm-1","Late Erythroid"
"biimccap-1","biimccap-1","GMP"
"biinlgfa-1","biinlgfa-1","Adipo-MSC"
"biinpcod-1","biinpcod-1","Early Myeloid Progenitor"
"biiolpdb-1","biiolpdb-1","Early Myeloid Progenitor"
"bijajfbb-1","bijajfbb-1","Early Myeloid Progenitor"
"bijdnpbc-1","bijdnpbc-1","Late Myeloid"
"bijegdin-1","bijegdin-1","GMP"
"bijelhpd-1","bijelhpd-1","RBC"
"bijfmpdl-1","bijfmpdl-1","CD8+ T-Cell"
"bijgafeh-1","bijgafeh-1","Early Myeloid Progenitor"
"bijgbgdf-1","bijgbgdf-1","Early Myeloid Progenitor"
"bijhagmj-1","bijhagmj-1","Late Erythroid"
"bijhnneg-1","bijhnneg-1","Neutrophil"
"bijkacep-1","bijkacep-1","MPP"
"bijkadak-1","bijkadak-1","Early Myeloid Progenitor"
"bijkdgml-1","bijkdgml-1","Early Myeloid Progenitor"
"bijngkjn-1","bijngkjn-1","GMP"
"bijnpnpp-1","bijnpnpp-1","AEC"
"bijoipnd-1","bijoipnd-1","SEC"
"bijpejef-1","bijpejef-1","RNAlo MSC"
"bikaahgh-1","bikaahgh-1","Early Myeloid Progenitor"
"bikaflml-1","bikaflml-1","Monocyte"
"bikccjck-1","bikccjck-1","Early Myeloid Progenitor"
"bikcgjln-1","bikcgjln-1","Cycling HSPC"
"bikcphpc-1","bikcphpc-1","Late Myeloid"
"bikdamkd-1","bikdamkd-1","Early Myeloid Progenitor"
"bikdhpom-1","bikdhpom-1","Early Myeloid Progenitor"
"bikebpbc-1","bikebpbc-1","CD8+ T-Cell"
"bikeleof-1","bikeleof-1","Early Myeloid Progenitor"
"bikelmdo-1","bikelmdo-1","Pro-B"
"bikfhojh-1","bikfhojh-1","AEC"
"bikhcban-1","bikhcban-1","CD8+ T-Cell"
"bikhikdg-1","bikhikdg-1","Late Myeloid"
"bikhlmno-1","bikhlmno-1","Early Myeloid Progenitor"
"bikhnenh-1","bikhnenh-1","Late Erythroid"
"bikkdgpi-1","bikkdgpi-1","Late Erythroid"
"biklmhop-1","biklmhop-1","Late Erythroid"
"bikmjkih-1","bikmjkih-1","Late Erythroid"
"bikmlkjo-1","bikmlkjo-1","GMP"
"bikngkan-1","bikngkan-1","Late Erythroid"
"biknhcjd-1","biknhcjd-1","RBC"
"bikodcfa-1","bikodcfa-1","Cycling HSPC"
"bikpedib-1","bikpedib-1","AEC"
"bikpfdap-1","bikpfdap-1","GMP"
"bileoaaf-1","bileoaaf-1","Adipo-MSC"
"bilgooki-1","bilgooki-1","Late Erythroid"
"bilhklho-1","bilhklho-1","RBC"
"bilifhon-1","bilifhon-1","Late Erythroid"
"biljooen-1","biljooen-1","Late Erythroid"
"bilkmhbe-1","bilkmhbe-1","Monocyte"
"billgeng-1","billgeng-1","Early Myeloid Progenitor"
"billoojc-1","billoojc-1","Cycling HSPC"
"bilnnclj-1","bilnnclj-1","Late Erythroid"
"biloeccb-1","biloeccb-1","Early Myeloid Progenitor"
"biloijon-1","biloijon-1","Early Myeloid Progenitor"
"bimaloah-1","bimaloah-1","GMP"
"bimbgdca-1","bimbgdca-1","Monocyte"
"bimbldki-1","bimbldki-1","Late Myeloid"
"bimdkikg-1","bimdkikg-1","Cycling HSPC"
"bimfclbg-1","bimfclbg-1","Monocyte"
"bimiahon-1","bimiahon-1","GMP"
"bimijede-1","bimijede-1","GMP"
"bimikcbk-1","bimikcbk-1","GMP"
"bimilahl-1","bimilahl-1","Early Myeloid Progenitor"
"bimiolpj-1","bimiolpj-1","Early Myeloid Progenitor"
"bimiplgp-1","bimiplgp-1","CD8+ T-Cell"
"bimjlkma-1","bimjlkma-1","GMP"
"bimkgaib-1","bimkgaib-1","GMP"
"bimljopj-1","bimljopj-1","GMP"
"bimlmhif-1","bimlmhif-1","Late Myeloid"
"bimlmjig-1","bimlmjig-1","GMP"
"bimmhpep-1","bimmhpep-1","Early Myeloid Progenitor"
"bimmipdm-1","bimmipdm-1","Monocyte"
"bimndjbe-1","bimndjbe-1","Early Myeloid Progenitor"
"bimnihnf-1","bimnihnf-1","GMP"
"bimpnned-1","bimpnned-1","GMP"
"binakhje-1","binakhje-1","Late Myeloid"
"binalimk-1","binalimk-1","GMP"
"binbbkgh-1","binbbkgh-1","GMP"
"bindkakm-1","bindkakm-1","Late Myeloid"
"binffomk-1","binffomk-1","GMP"
"bingmekh-1","bingmekh-1","Early Myeloid Progenitor"
"binkmjbc-1","binkmjbc-1","Cycling HSPC"
"binknfma-1","binknfma-1","Adipo-MSC"
"binlcaie-1","binlcaie-1","Early Myeloid Progenitor"
"binmodjc-1","binmodjc-1","GMP"
"binnknlo-1","binnknlo-1","Early Myeloid Progenitor"
"bioafngi-1","bioafngi-1","Early Myeloid Progenitor"
"biobeclm-1","biobeclm-1","Late Erythroid"
"bioefepk-1","bioefepk-1","GMP"
"bioenmdd-1","bioenmdd-1","Early Myeloid Progenitor"
"biofjkho-1","biofjkho-1","Early Myeloid Progenitor"
"biohpjmk-1","biohpjmk-1","GMP"
"bioimpga-1","bioimpga-1","Late Myeloid"
"bioindcg-1","bioindcg-1","Early Myeloid Progenitor"
"biolmdad-1","biolmdad-1","Late Myeloid"
"biombbba-1","biombbba-1","GMP"
"biomglci-1","biomglci-1","Monocyte"
"biomhaph-1","biomhaph-1","Late Myeloid"
"bionchnj-1","bionchnj-1","Late Erythroid"
"bipcelaf-1","bipcelaf-1","Late Myeloid"
"bipcgejc-1","bipcgejc-1","Late Myeloid"
"bipegmok-1","bipegmok-1","Late Erythroid"
"bipgolip-1","bipgolip-1","Late Myeloid"
"biphmffa-1","biphmffa-1","Late Erythroid"
"bipibndp-1","bipibndp-1","Early Myeloid Progenitor"
"bipicgai-1","bipicgai-1","Early Myeloid Progenitor"
"bipikepp-1","bipikepp-1","RBC"
