"","cell_id","group"
"encfkdhe-1","encfkdhe-1","Late Erythroid"
"enchdfap-1","enchdfap-1","Not-mapped"
"enchekog-1","enchekog-1","Neutrophil"
"enchoeom-1","enchoeom-1","Not-mapped"
"enchpijd-1","enchpijd-1","CD8+ T-Cell"
"encialgf-1","encialgf-1","Late Myeloid"
"enckifal-1","enckifal-1","Not-mapped"
"enclladb-1","enclladb-1","Not-mapped"
"encmbebd-1","encmbebd-1","RBC"
"encmolgg-1","encmolgg-1","Pre-B"
"encolmhc-1","encolmhc-1","RBC"
"endbchdl-1","endbchdl-1","RBC"
"endbhlfi-1","endbhlfi-1","Not-mapped"
"endceoap-1","endceoap-1","Not-mapped"
"enddojmg-1","enddojmg-1","Plasma Cell"
"endjndkf-1","endjndkf-1","Not-mapped"
"endkcnle-1","endkcnle-1","AEC"
"endmjnne-1","endmjnne-1","Not-mapped"
"endmknlp-1","endmknlp-1","Plasma Cell"
"endmpiep-1","endmpiep-1","Late Erythroid"
"endnmmid-1","endnmmid-1","Late Erythroid"
"endocplc-1","endocplc-1","Late Erythroid"
"endpllko-1","endpllko-1","Not-mapped"
"eneanlok-1","eneanlok-1","Not-mapped"
"enebbilm-1","enebbilm-1","Not-mapped"
"enebgkog-1","enebgkog-1","Not-mapped"
"enecekdk-1","enecekdk-1","Not-mapped"
"enecklnb-1","enecklnb-1","Not-mapped"
"enedijff-1","enedijff-1","SEC"
"enejmfkk-1","enejmfkk-1","Not-mapped"
"enepifjp-1","enepifjp-1","Early Myeloid Progenitor"
"enfbjghg-1","enfbjghg-1","Ba/Eo/Ma"
"enfccfpn-1","enfccfpn-1","Plasma Cell"
"enfcfkna-1","enfcfkna-1","Fibro-MSC"
"enfeghim-1","enfeghim-1","Not-mapped"
"enfeijpo-1","enfeijpo-1","Not-mapped"
"enffdbpb-1","enffdbpb-1","Not-mapped"
"enffjion-1","enffjion-1","Not-mapped"
"enfheijo-1","enfheijo-1","Not-mapped"
"enfidpod-1","enfidpod-1","CD4+ T-Cell"
"enfldpnc-1","enfldpnc-1","Monocyte"
"engbljon-1","engbljon-1","Not-mapped"
"engbobkc-1","engbobkc-1","AEC"
"engcnffh-1","engcnffh-1","Not-mapped"
"engemkib-1","engemkib-1","Not-mapped"
"engeoebh-1","engeoebh-1","Neutrophil"
"engfbjco-1","engfbjco-1","Not-mapped"
"engfodfo-1","engfodfo-1","Not-mapped"
"enghhobi-1","enghhobi-1","pDC"
"enghoikf-1","enghoikf-1","Not-mapped"
"engifphl-1","engifphl-1","Late Erythroid"
"engihknh-1","engihknh-1","Not-mapped"
"engkjpbn-1","engkjpbn-1","Not-mapped"
"engmackp-1","engmackp-1","RBC"
"engnphlb-1","engnphlb-1","Not-mapped"
"engpfjno-1","engpfjno-1","Plasma Cell"
"enhaegfa-1","enhaegfa-1","Not-mapped"
"enhajemd-1","enhajemd-1","pDC"
"enhbejgd-1","enhbejgd-1","AEC"
"enhbfnii-1","enhbfnii-1","Not-mapped"
"enhclpli-1","enhclpli-1","Not-mapped"
"enhcmfjo-1","enhcmfjo-1","Macrophages"
"enhdoppj-1","enhdoppj-1","Neutrophil"
"enheciip-1","enheciip-1","Pre-B"
"enhegchk-1","enhegchk-1","Not-mapped"
"enhgknll-1","enhgknll-1","Plasma Cell"
"enhgmmmn-1","enhgmmmn-1","Macrophages"
"enhimbak-1","enhimbak-1","Not-mapped"
"enhinjeh-1","enhinjeh-1","Not-mapped"
"enhipcke-1","enhipcke-1","Not-mapped"
"enhjemhb-1","enhjemhb-1","Not-mapped"
"enhjgkpg-1","enhjgkpg-1","Not-mapped"
"enhkbdbj-1","enhkbdbj-1","Plasma Cell"
"enhkfpeg-1","enhkfpeg-1","Not-mapped"
"enhmabdp-1","enhmabdp-1","Early Myeloid Progenitor"
"enhomcpc-1","enhomcpc-1","Osteo-MSC"
"enialmdl-1","enialmdl-1","Not-mapped"
"enicnkap-1","enicnkap-1","Cycling HSPC"
"eniekbdh-1","eniekbdh-1","Not-mapped"
"enigoegh-1","enigoegh-1","Not-mapped"
"eniibeje-1","eniibeje-1","Not-mapped"
"eniihelg-1","eniihelg-1","Not-mapped"
"enijhhbh-1","enijhhbh-1","Not-mapped"
"enilljdi-1","enilljdi-1","Not-mapped"
"eninbpni-1","eninbpni-1","Not-mapped"
"eniokcfo-1","eniokcfo-1","Neutrophil"
"eniolinm-1","eniolinm-1","Monocyte"
"enipiinl-1","enipiinl-1","Not-mapped"
"enipkcgp-1","enipkcgp-1","Not-mapped"
"enjbcfne-1","enjbcfne-1","Not-mapped"
"enjbfgmd-1","enjbfgmd-1","Pre-B"
"enjbfphm-1","enjbfphm-1","Not-mapped"
"enjcjcga-1","enjcjcga-1","Not-mapped"
"enjclngb-1","enjclngb-1","Not-mapped"
"enjddmpo-1","enjddmpo-1","Monocyte"
"enjedagh-1","enjedagh-1","AEC"
"enjfcjbl-1","enjfcjbl-1","Not-mapped"
"enjffomi-1","enjffomi-1","Not-mapped"
"enjfngbl-1","enjfngbl-1","Ba/Eo/Ma"
"enjgcmdp-1","enjgcmdp-1","pDC"
"enjgeojc-1","enjgeojc-1","Not-mapped"
"enjhndfc-1","enjhndfc-1","Not-mapped"
"enjidbam-1","enjidbam-1","Not-mapped"
"enjiodeh-1","enjiodeh-1","Late Erythroid"
"enjjkcem-1","enjjkcem-1","Late Erythroid"
"enjlbbll-1","enjlbbll-1","RNAlo MSC"
"enjlkmlc-1","enjlkmlc-1","Not-mapped"
"enjndlkh-1","enjndlkh-1","Not-mapped"
"enjoegpl-1","enjoegpl-1","Not-mapped"
"enjoiffj-1","enjoiffj-1","Not-mapped"
"enjojicg-1","enjojicg-1","Not-mapped"
"enjolddh-1","enjolddh-1","Not-mapped"
"enjpdnci-1","enjpdnci-1","Not-mapped"
"enkbjaga-1","enkbjaga-1","Not-mapped"
"enkclmif-1","enkclmif-1","Not-mapped"
"enkdgkcd-1","enkdgkcd-1","Not-mapped"
"enkdmgok-1","enkdmgok-1","Not-mapped"
"enkfhocd-1","enkfhocd-1","Not-mapped"
"enkkomnh-1","enkkomnh-1","Not-mapped"
"enknnhcj-1","enknnhcj-1","Not-mapped"
"enkoacmh-1","enkoacmh-1","Cycling HSPC"
"enkomiea-1","enkomiea-1","Late Myeloid"
"enkpdbnl-1","enkpdbnl-1","Cycling HSPC"
"enlacpdj-1","enlacpdj-1","Not-mapped"
"enlaghme-1","enlaghme-1","Adipo-MSC"
"enlchifn-1","enlchifn-1","CD4+ T-Cell"
"enlcikal-1","enlcikal-1","Not-mapped"
"enldpblp-1","enldpblp-1","Not-mapped"
"enlehdpd-1","enlehdpd-1","Not-mapped"
"enlekmib-1","enlekmib-1","Not-mapped"
"enlepoec-1","enlepoec-1","Not-mapped"
"enlfjnbd-1","enlfjnbd-1","GMP"
"enliilpi-1","enliilpi-1","Not-mapped"
"enlipifc-1","enlipifc-1","AEC"
"enlpehkg-1","enlpehkg-1","RBC"
"enmakiie-1","enmakiie-1","AEC"
"enmddpma-1","enmddpma-1","Macrophages"
"enmfaiba-1","enmfaiba-1","Not-mapped"
"enmgdalk-1","enmgdalk-1","Late Myeloid"
"enmgjpia-1","enmgjpia-1","Early Myeloid Progenitor"
"enmgmphn-1","enmgmphn-1","AEC"
"enmiilkp-1","enmiilkp-1","Not-mapped"
"enmjolch-1","enmjolch-1","Not-mapped"
"enmnaalj-1","enmnaalj-1","Late Erythroid"
"enmpheem-1","enmpheem-1","GMP"
"ennaacoc-1","ennaacoc-1","GMP"
"ennagcjd-1","ennagcjd-1","Not-mapped"
"ennahpmc-1","ennahpmc-1","AEC"
"enncgbbl-1","enncgbbl-1","GMP"
"enngchdi-1","enngchdi-1","Not-mapped"
"ennhmkdl-1","ennhmkdl-1","Early Myeloid Progenitor"
"ennlilkc-1","ennlilkc-1","Early Myeloid Progenitor"
"ennlokjj-1","ennlokjj-1","Not-mapped"
"ennmldef-1","ennmldef-1","Late Erythroid"
"ennnafdb-1","ennnafdb-1","Late Erythroid"
"ennnpaoe-1","ennnpaoe-1","Not-mapped"
"enodnomp-1","enodnomp-1","Not-mapped"
"enoggbln-1","enoggbln-1","Macrophages"
"enohdodi-1","enohdodi-1","Not-mapped"
"enoheoec-1","enoheoec-1","Plasma Cell"
"enojmkal-1","enojmkal-1","Not-mapped"
"enonnjbl-1","enonnjbl-1","Not-mapped"
"enopnbnd-1","enopnbnd-1","Not-mapped"
"enpcdjhi-1","enpcdjhi-1","Not-mapped"
"enpcgiee-1","enpcgiee-1","CD8+ T-Cell"
"enpcokbl-1","enpcokbl-1","Mature B"
"enpcpbnh-1","enpcpbnh-1","Not-mapped"
"enpdabbi-1","enpdabbi-1","AEC"
"enpdafkn-1","enpdafkn-1","RBC"
"enpdoigp-1","enpdoigp-1","MEP"
"enpfpfad-1","enpfpfad-1","Not-mapped"
"enphmkmg-1","enphmkmg-1","Not-mapped"
"enpidpjm-1","enpidpjm-1","RNAlo MSC"
"enpijgmk-1","enpijgmk-1","Not-mapped"
"enpinolp-1","enpinolp-1","Plasma Cell"
"enpkgfob-1","enpkgfob-1","Not-mapped"
"enpmcpnk-1","enpmcpnk-1","Not-mapped"
"eoabccfn-1","eoabccfn-1","Late Myeloid"
"eoacgboo-1","eoacgboo-1","Not-mapped"
"eoadebmh-1","eoadebmh-1","CD8+ T-Cell"
"eoaekkob-1","eoaekkob-1","Not-mapped"
"eoafahmf-1","eoafahmf-1","Plasma Cell"
"eoaglfdl-1","eoaglfdl-1","Not-mapped"
"eoahhcfb-1","eoahhcfb-1","Not-mapped"
"eoakaeco-1","eoakaeco-1","AEC"
"eoaljnea-1","eoaljnea-1","Plasma Cell"
"eoamncia-1","eoamncia-1","Late Erythroid"
"eoannkjg-1","eoannkjg-1","Late Erythroid"
"eoaooehd-1","eoaooehd-1","Late Erythroid"
"eoaopkpi-1","eoaopkpi-1","Late Erythroid"
"eoapchce-1","eoapchce-1","Late Erythroid"
"eoapljkc-1","eoapljkc-1","Late Erythroid"
"eobeeegf-1","eobeeegf-1","Late Erythroid"
"eobfmmmb-1","eobfmmmb-1","Late Erythroid"
"eobgoplp-1","eobgoplp-1","Not-mapped"
"eobgpdpd-1","eobgpdpd-1","Not-mapped"
"eobhgkbe-1","eobhgkbe-1","Late Erythroid"
"eobnaahd-1","eobnaahd-1","Late Erythroid"
"eobomebo-1","eobomebo-1","Late Erythroid"
"eoccknpm-1","eoccknpm-1","Late Erythroid"
"eocdbhdn-1","eocdbhdn-1","Late Erythroid"
"eocdclkj-1","eocdclkj-1","Monocyte"
"eocdoefl-1","eocdoefl-1","Late Erythroid"
"eocekgkd-1","eocekgkd-1","Not-mapped"
"eocelfjn-1","eocelfjn-1","Not-mapped"
"eocjfbcp-1","eocjfbcp-1","Late Erythroid"
"eockcjdj-1","eockcjdj-1","Late Erythroid"
"eockjldk-1","eockjldk-1","Late Erythroid"
"eoclmoap-1","eoclmoap-1","Late Erythroid"
"eocmcabg-1","eocmcabg-1","Late Erythroid"
"eocnbgib-1","eocnbgib-1","Late Erythroid"
"eocnlcbc-1","eocnlcbc-1","Monocyte"
"eodapbjd-1","eodapbjd-1","Late Erythroid"
"eodglbgm-1","eodglbgm-1","Late Erythroid"
"eodopkgi-1","eodopkgi-1","Late Erythroid"
"eoeaebao-1","eoeaebao-1","Late Erythroid"
"eoeaemhk-1","eoeaemhk-1","Late Erythroid"
"eoebnhml-1","eoebnhml-1","Late Erythroid"
"eoeeimca-1","eoeeimca-1","Late Erythroid"
"eoeejahp-1","eoeejahp-1","Late Erythroid"
"eoefahcn-1","eoefahcn-1","Late Erythroid"
"eoefokld-1","eoefokld-1","Late Erythroid"
"eoefpdca-1","eoefpdca-1","Early Myeloid Progenitor"
"eoegdhid-1","eoegdhid-1","Late Erythroid"
"eoeiepmb-1","eoeiepmb-1","Late Erythroid"
"eoeihdek-1","eoeihdek-1","Late Erythroid"
"eoejmfpm-1","eoejmfpm-1","MPP"
"eoejmhcb-1","eoejmhcb-1","Not-mapped"
"eoelfldp-1","eoelfldp-1","Late Myeloid"
"eoelpokf-1","eoelpokf-1","Neutrophil"
"eoemgdbh-1","eoemgdbh-1","Not-mapped"
"eoemgmde-1","eoemgmde-1","Not-mapped"
"eofciibh-1","eofciibh-1","Not-mapped"
"eofdnmbg-1","eofdnmbg-1","Late Erythroid"
"eofgbfld-1","eofgbfld-1","RBC"
"eofhbpba-1","eofhbpba-1","Not-mapped"
"eofjoddj-1","eofjoddj-1","CD8+ T-Cell"
"eofliehf-1","eofliehf-1","MEP"
"eofoeccg-1","eofoeccg-1","Not-mapped"
"eogahhmf-1","eogahhmf-1","Not-mapped"
"eogbgnnj-1","eogbgnnj-1","Cycling DCs"
"eogcecap-1","eogcecap-1","RBC"
"eogchanp-1","eogchanp-1","Not-mapped"
"eogedndm-1","eogedndm-1","Late Erythroid"
"eogfapgo-1","eogfapgo-1","Not-mapped"
"eogfjplm-1","eogfjplm-1","Not-mapped"
"eogfkcgh-1","eogfkcgh-1","Late Erythroid"
"eogimhed-1","eogimhed-1","Late Erythroid"
"eogjaodm-1","eogjaodm-1","Late Erythroid"
"eogkbndh-1","eogkbndh-1","Late Erythroid"
"eogljhjh-1","eogljhjh-1","Late Erythroid"
"eognhbnk-1","eognhbnk-1","Late Erythroid"
"eognilld-1","eognilld-1","Late Erythroid"
"eogphgpp-1","eogphgpp-1","Early Myeloid Progenitor"
"eohadnkb-1","eohadnkb-1","Not-mapped"
"eohapcan-1","eohapcan-1","Not-mapped"
"eohbhoan-1","eohbhoan-1","Not-mapped"
"eohbkoin-1","eohbkoin-1","Not-mapped"
"eohgdchm-1","eohgdchm-1","Mature B"
"eohgegac-1","eohgegac-1","Not-mapped"
"eohgmboe-1","eohgmboe-1","Late Erythroid"
"eohhejhf-1","eohhejhf-1","Not-mapped"
"eohhgahf-1","eohhgahf-1","Not-mapped"
"eohijofo-1","eohijofo-1","RBC"
"eohkkcbl-1","eohkkcbl-1","Not-mapped"
"eohkkpfo-1","eohkkpfo-1","Not-mapped"
"eohlphhn-1","eohlphhn-1","Not-mapped"
"eohmncpe-1","eohmncpe-1","CD4+ T-Cell"
"eohndbfb-1","eohndbfb-1","Neutrophil"
"eohnnbim-1","eohnnbim-1","Ba/Eo/Ma"
"eoialonh-1","eoialonh-1","Not-mapped"
"eoiblfli-1","eoiblfli-1","Late Myeloid"
"eoicfkkh-1","eoicfkkh-1","Not-mapped"
"eoicgchf-1","eoicgchf-1","Late Erythroid"
"eoicneke-1","eoicneke-1","AEC"
"eoigcidd-1","eoigcidd-1","AEC"
"eoigmlpm-1","eoigmlpm-1","Mature B"
"eoiijaen-1","eoiijaen-1","Not-mapped"
"eoijlnik-1","eoijlnik-1","Not-mapped"
"eoikkkan-1","eoikkkan-1","Early Myeloid Progenitor"
"eoikpjaf-1","eoikpjaf-1","pDC"
"eoimgpgg-1","eoimgpgg-1","Not-mapped"
"eoinjjmh-1","eoinjjmh-1","Not-mapped"
"eoinkpme-1","eoinkpme-1","Early Myeloid Progenitor"
"eoipkomm-1","eoipkomm-1","Not-mapped"
"eojabfoi-1","eojabfoi-1","Monocyte"
"eojahdam-1","eojahdam-1","Mature B"
"eojchgbp-1","eojchgbp-1","Pre-B"
"eojdcfig-1","eojdcfig-1","Not-mapped"
"eojedfde-1","eojedfde-1","MEP"
"eojfgfcn-1","eojfgfcn-1","CD8+ T-Cell"
"eojfhboc-1","eojfhboc-1","Not-mapped"
"eojflmka-1","eojflmka-1","Not-mapped"
"eojhfnoi-1","eojhfnoi-1","Not-mapped"
"eojhpfhh-1","eojhpfhh-1","Late Myeloid"
"eojieffg-1","eojieffg-1","Neutrophil"
"eojifiio-1","eojifiio-1","Not-mapped"
"eojjikoe-1","eojjikoe-1","Not-mapped"
"eojlnige-1","eojlnige-1","Not-mapped"
"eojoloek-1","eojoloek-1","Plasma Cell"
"eokaebcj-1","eokaebcj-1","Neutrophil"
"eokaiobp-1","eokaiobp-1","CD8+ T-Cell"
"eokaodah-1","eokaodah-1","Not-mapped"
"eokbfjip-1","eokbfjip-1","Not-mapped"
"eokcfcoo-1","eokcfcoo-1","Not-mapped"
"eokelcbb-1","eokelcbb-1","Plasma Cell"
"eokfahog-1","eokfahog-1","Not-mapped"
"eokfdkoe-1","eokfdkoe-1","Late Erythroid"
"eokgphhm-1","eokgphhm-1","Late Myeloid"
"eokhdijf-1","eokhdijf-1","Late Erythroid"
"eokhmnlh-1","eokhmnlh-1","Not-mapped"
"eokiejjm-1","eokiejjm-1","Late Erythroid"
"eokifnej-1","eokifnej-1","Late Erythroid"
"eokimklo-1","eokimklo-1","Late Erythroid"
"eokjkbmi-1","eokjkbmi-1","Late Erythroid"
"eokldgod-1","eokldgod-1","Not-mapped"
"eoklebnf-1","eoklebnf-1","Not-mapped"
"eoklldkf-1","eoklldkf-1","RBC"
"eokoaakh-1","eokoaakh-1","Late Erythroid"
"eolaelbo-1","eolaelbo-1","Late Erythroid"
"eolbgcoj-1","eolbgcoj-1","Late Erythroid"
"eolbholj-1","eolbholj-1","Late Erythroid"
"eolblpih-1","eolblpih-1","Not-mapped"
"eolbpbfj-1","eolbpbfj-1","Late Erythroid"
"eolcfmmc-1","eolcfmmc-1","Late Erythroid"
"eoldmjhi-1","eoldmjhi-1","Late Erythroid"
"eolefnhk-1","eolefnhk-1","Not-mapped"
"eolfabfb-1","eolfabfb-1","RBC"
"eolffkha-1","eolffkha-1","Late Erythroid"
"eolffman-1","eolffman-1","Not-mapped"
"eolhibno-1","eolhibno-1","Late Erythroid"
"eolimobf-1","eolimobf-1","RBC"
"eolmphji-1","eolmphji-1","Late Erythroid"
"eolnhdjp-1","eolnhdjp-1","Not-mapped"
"eolnjigl-1","eolnjigl-1","Not-mapped"
"eomahdlp-1","eomahdlp-1","Late Erythroid"
"eomaibef-1","eomaibef-1","Not-mapped"
"eomcdggm-1","eomcdggm-1","Late Erythroid"
"eomcjkeb-1","eomcjkeb-1","Not-mapped"
"eomcoade-1","eomcoade-1","Not-mapped"
"eomejhpi-1","eomejhpi-1","Late Erythroid"
"eomfaicd-1","eomfaicd-1","Not-mapped"
"eomjhljd-1","eomjhljd-1","Late Erythroid"
"eomjlpbh-1","eomjlpbh-1","Not-mapped"
"eommgpba-1","eommgpba-1","Not-mapped"
"eommhncd-1","eommhncd-1","Not-mapped"
"eommmpbo-1","eommmpbo-1","Not-mapped"
"eommnocp-1","eommnocp-1","RBC"
"eonbmand-1","eonbmand-1","Not-mapped"
"eonehecb-1","eonehecb-1","Not-mapped"
"eonghbko-1","eonghbko-1","Not-mapped"
"eongjmog-1","eongjmog-1","Not-mapped"
"eonimcmc-1","eonimcmc-1","Early Myeloid Progenitor"
"eonlbgmi-1","eonlbgmi-1","Early Myeloid Progenitor"
"eonocbea-1","eonocbea-1","MEP"
"eonogojb-1","eonogojb-1","Not-mapped"
"eononion-1","eononion-1","Plasma Cell"
"eonoogke-1","eonoogke-1","RBC"
"eonpbgep-1","eonpbgep-1","Not-mapped"
"eooaddco-1","eooaddco-1","Late Erythroid"
"eoobiajd-1","eoobiajd-1","Late Erythroid"
"eoodalhb-1","eoodalhb-1","Late Erythroid"
"eooffjgh-1","eooffjgh-1","Neutrophil"
"eooheajd-1","eooheajd-1","Late Erythroid"
"eoohhcmh-1","eoohhcmh-1","Not-mapped"
"eoohiabk-1","eoohiabk-1","Not-mapped"
"eoohjldd-1","eoohjldd-1","Not-mapped"
"eooifepf-1","eooifepf-1","Not-mapped"
"eooifgoi-1","eooifgoi-1","Not-mapped"
"eooiiiok-1","eooiiiok-1","SEC"
"eoojelal-1","eoojelal-1","Not-mapped"
"eookocod-1","eookocod-1","Not-mapped"
"eoolfdea-1","eoolfdea-1","Not-mapped"
"eoolhjha-1","eoolhjha-1","Not-mapped"
"eoooamcg-1","eoooamcg-1","Not-mapped"
"eoopimgi-1","eoopimgi-1","Not-mapped"
"eopchdnp-1","eopchdnp-1","Not-mapped"
"eopfpalh-1","eopfpalh-1","Not-mapped"
"eopgekpl-1","eopgekpl-1","Late Erythroid"
"eopgknlp-1","eopgknlp-1","Late Erythroid"
"eophiopd-1","eophiopd-1","Not-mapped"
"eophleje-1","eophleje-1","Not-mapped"
"eopkpcjp-1","eopkpcjp-1","Not-mapped"
"eopphajb-1","eopphajb-1","Not-mapped"
"epabdapi-1","epabdapi-1","Not-mapped"
"epaeebdh-1","epaeebdh-1","Not-mapped"
"epaeoccf-1","epaeoccf-1","Not-mapped"
"epafdhek-1","epafdhek-1","Not-mapped"
"epafhafh-1","epafhafh-1","Neutrophil"
"epafngbj-1","epafngbj-1","Not-mapped"
"epahkgek-1","epahkgek-1","Not-mapped"
"epaiaeol-1","epaiaeol-1","Monocyte"
"epajbfcc-1","epajbfcc-1","Not-mapped"
"epajcehk-1","epajcehk-1","Not-mapped"
"epamdhpm-1","epamdhpm-1","Late Erythroid"
"epaniejf-1","epaniejf-1","Not-mapped"
"epbbbonj-1","epbbbonj-1","Not-mapped"
"epbemlle-1","epbemlle-1","Monocyte"
"epbenmkn-1","epbenmkn-1","Not-mapped"
"epbfcclj-1","epbfcclj-1","Not-mapped"
"epbgaobd-1","epbgaobd-1","Not-mapped"
"epbhndmk-1","epbhndmk-1","Not-mapped"
"epbjallg-1","epbjallg-1","Not-mapped"
"epbnakoa-1","epbnakoa-1","CD8+ T-Cell"
"epbolcla-1","epbolcla-1","GMP"
"epbpccnd-1","epbpccnd-1","Plasma Cell"
"epbpfopb-1","epbpfopb-1","Not-mapped"
"epcdnokd-1","epcdnokd-1","Not-mapped"
"epceojoe-1","epceojoe-1","CD8+ T-Cell"
"epcinobd-1","epcinobd-1","Monocyte"
"epcjeknm-1","epcjeknm-1","Not-mapped"
"epcjghde-1","epcjghde-1","Not-mapped"
"epclkeam-1","epclkeam-1","Early Myeloid Progenitor"
"epcnecpe-1","epcnecpe-1","Not-mapped"
"epcpadok-1","epcpadok-1","Not-mapped"
"epcpbakl-1","epcpbakl-1","Not-mapped"
"epcpcdbg-1","epcpcdbg-1","Monocyte"
"epdafdia-1","epdafdia-1","Neutrophil"
"epdcljdf-1","epdcljdf-1","Late Erythroid"
"epddfadn-1","epddfadn-1","Mature B"
"epdegojp-1","epdegojp-1","Not-mapped"
"epdgaclj-1","epdgaclj-1","AEC"
"epdghoff-1","epdghoff-1","Not-mapped"
"epdijide-1","epdijide-1","Monocyte"
"epdilgad-1","epdilgad-1","Not-mapped"
"epdkodde-1","epdkodde-1","Not-mapped"
"epdoidka-1","epdoidka-1","Not-mapped"
"epebmphn-1","epebmphn-1","Not-mapped"
"epeckgpj-1","epeckgpj-1","Not-mapped"
"epeddlgh-1","epeddlgh-1","Not-mapped"
"epeeccja-1","epeeccja-1","Monocyte"
"epeemopm-1","epeemopm-1","Not-mapped"
"epefdjjo-1","epefdjjo-1","Not-mapped"
"epefhngg-1","epefhngg-1","RBC"
"epefjpnn-1","epefjpnn-1","Not-mapped"
"epefndlm-1","epefndlm-1","Not-mapped"
"epegeifj-1","epegeifj-1","Not-mapped"
"epegihod-1","epegihod-1","Not-mapped"
"epehedaj-1","epehedaj-1","CD4+ T-Cell"
"epehiklm-1","epehiklm-1","Late Erythroid"
"epeiekeo-1","epeiekeo-1","Not-mapped"
"epejmidi-1","epejmidi-1","Late Erythroid"
"epekmfhf-1","epekmfhf-1","AEC"
"epellhbc-1","epellhbc-1","GMP"
"epemkehc-1","epemkehc-1","Not-mapped"
"ependobe-1","ependobe-1","Not-mapped"
"epenfcog-1","epenfcog-1","GMP"
"epeoeeck-1","epeoeeck-1","Not-mapped"
"epeojlpk-1","epeojlpk-1","Not-mapped"
"epephdom-1","epephdom-1","Mature B"
"epepodja-1","epepodja-1","Not-mapped"
"epfadfcd-1","epfadfcd-1","Not-mapped"
"epfbohfd-1","epfbohfd-1","CD8+ T-Cell"
"epffcogb-1","epffcogb-1","Not-mapped"
"epffmcog-1","epffmcog-1","Neutrophil"
"epffpfgn-1","epffpfgn-1","Not-mapped"
"epfgiaan-1","epfgiaan-1","Not-mapped"
"epfhepdm-1","epfhepdm-1","GMP"
"epficeje-1","epficeje-1","Mature B"
"epfijagh-1","epfijagh-1","Late Erythroid"
"epfkkihb-1","epfkkihb-1","Not-mapped"
"epfmjfbf-1","epfmjfbf-1","Not-mapped"
"epfnikdk-1","epfnikdk-1","Not-mapped"
"epfnjecf-1","epfnjecf-1","Mature B"
"epfnjpbl-1","epfnjpbl-1","Not-mapped"
"epfnlfci-1","epfnlfci-1","Late Myeloid"
"epgaaiph-1","epgaaiph-1","CD8+ T-Cell"
"epgaeeaf-1","epgaeeaf-1","Not-mapped"
"epgahdmh-1","epgahdmh-1","Not-mapped"
"epgaknai-1","epgaknai-1","Not-mapped"
"epgddjea-1","epgddjea-1","Not-mapped"
"epgdglol-1","epgdglol-1","GMP"
"epgeebag-1","epgeebag-1","Not-mapped"
"epgfnecf-1","epgfnecf-1","Not-mapped"
"epgimeom-1","epgimeom-1","Early Myeloid Progenitor"
"epgkbkkf-1","epgkbkkf-1","Not-mapped"
"epgnakdc-1","epgnakdc-1","Not-mapped"
"epgolmai-1","epgolmai-1","Not-mapped"
"ephaghfl-1","ephaghfl-1","Not-mapped"
"ephckbec-1","ephckbec-1","Not-mapped"
"ephdjiio-1","ephdjiio-1","Not-mapped"
"epheehfk-1","epheehfk-1","Not-mapped"
"ephejkam-1","ephejkam-1","Not-mapped"
"ephfocbm-1","ephfocbm-1","CD4+ T-Cell"
"ephgofop-1","ephgofop-1","Not-mapped"
"ephhfbfi-1","ephhfbfi-1","Not-mapped"
"ephinjnd-1","ephinjnd-1","Not-mapped"
"ephjaeoj-1","ephjaeoj-1","Pre-B"
"ephjbofa-1","ephjbofa-1","Not-mapped"
"ephlejbk-1","ephlejbk-1","Not-mapped"
"ephlkbbf-1","ephlkbbf-1","Not-mapped"
"ephmanak-1","ephmanak-1","Not-mapped"
"ephmpdmc-1","ephmpdmc-1","Not-mapped"
"ephmpmdb-1","ephmpmdb-1","Not-mapped"
"ephohfio-1","ephohfio-1","Not-mapped"
"ephoopgf-1","ephoopgf-1","Not-mapped"
"epiafaip-1","epiafaip-1","Not-mapped"
"epiahago-1","epiahago-1","Not-mapped"
"epiaiklp-1","epiaiklp-1","Not-mapped"
"epialbgf-1","epialbgf-1","Not-mapped"
"epibgfgh-1","epibgfgh-1","Not-mapped"
"epidokda-1","epidokda-1","Not-mapped"
"epielhjb-1","epielhjb-1","Not-mapped"
"epifonfg-1","epifonfg-1","Not-mapped"
"epigcikf-1","epigcikf-1","Not-mapped"
"epiglapl-1","epiglapl-1","Not-mapped"
"epignnkl-1","epignnkl-1","Not-mapped"
"epiijmlh-1","epiijmlh-1","Not-mapped"
"epikdldf-1","epikdldf-1","Not-mapped"
"epiljpjf-1","epiljpjf-1","Fibro-MSC"
"epimdhep-1","epimdhep-1","Not-mapped"
"epinkekp-1","epinkekp-1","Not-mapped"
"epiogdge-1","epiogdge-1","Not-mapped"
"epjbombk-1","epjbombk-1","Not-mapped"
"epjfoeko-1","epjfoeko-1","Not-mapped"
"epjgofjk-1","epjgofjk-1","Not-mapped"
"epjjfkgn-1","epjjfkgn-1","Not-mapped"
"epjkehhe-1","epjkehhe-1","Neutrophil"
"epjkkgnd-1","epjkkgnd-1","GMP"
"epjonole-1","epjonole-1","Not-mapped"
"epjpfecn-1","epjpfecn-1","Not-mapped"
"epkbdcdk-1","epkbdcdk-1","Not-mapped"
"epkbfdfb-1","epkbfdfb-1","GMP"
"epkbhgel-1","epkbhgel-1","Not-mapped"
"epkbpffg-1","epkbpffg-1","Not-mapped"
"epkcafpb-1","epkcafpb-1","Not-mapped"
"epkcjfip-1","epkcjfip-1","Not-mapped"
