"","cell_id","group"
"aphgphic-1","aphgphic-1","Early Myeloid Progenitor"
"aphmjhdb-1","aphmjhdb-1","VSMC"
"apichkec-1","apichkec-1","VSMC"
"apjhhaeb-1","apjhhaeb-1","Osteo-MSC"
"apjpcfbi-1","apjpcfbi-1","RNAlo MSC"
"apjpjgeg-1","apjpjgeg-1","Early Myeloid Progenitor"
"apkfjceb-1","apkfjceb-1","RNAlo MSC"
"apkmabla-1","apkmabla-1","APOD+ MSC"
"aplbheoe-1","aplbheoe-1","Early Myeloid Progenitor"
"aplfokeb-1","aplfokeb-1","VSMC"
"aplglpao-1","aplglpao-1","RNAlo MSC"
"aplhbefd-1","aplhbefd-1","AEC"
"apmejjal-1","apmejjal-1","Plasma Cell"
"apmmlini-1","apmmlini-1","Pro-B"
"apmpoabi-1","apmpoabi-1","VSMC"
"apnbcfhk-1","apnbcfhk-1","VSMC"
"apndggfb-1","apndggfb-1","SEC"
"apneiibe-1","apneiibe-1","AEC"
"aponaefc-1","aponaefc-1","Plasma Cell"
"appabcfj-1","appabcfj-1","RNAlo MSC"
"appdhcdg-1","appdhcdg-1","RNAlo MSC"
"baalfecf-1","baalfecf-1","Pro-B"
"baamgndp-1","baamgndp-1","Neutrophil"
"babhihim-1","babhihim-1","RNAlo MSC"
"babjngcm-1","babjngcm-1","Fibro-MSC"
"bacaognh-1","bacaognh-1","APOD+ MSC"
"badmefpc-1","badmefpc-1","Fibro-MSC"
"badnfeca-1","badnfeca-1","RNAlo MSC"
"badokclp-1","badokclp-1","APOD+ MSC"
"badpcbfg-1","badpcbfg-1","APOD+ MSC"
"bafggejn-1","bafggejn-1","APOD+ MSC"
"bafklgbm-1","bafklgbm-1","APOD+ MSC"
"bagafpoa-1","bagafpoa-1","APOD+ MSC"
"bagbblgo-1","bagbblgo-1","APOD+ MSC"
"bagckndf-1","bagckndf-1","Neutrophil"
"bagjodpl-1","bagjodpl-1","Plasma Cell"
"bagkplol-1","bagkplol-1","Macrophages"
"baiglccm-1","baiglccm-1","Plasma Cell"
"baigmjmh-1","baigmjmh-1","Early Myeloid Progenitor"
"baingpge-1","baingpge-1","Plasma Cell"
"bajdbmno-1","bajdbmno-1","APOD+ MSC"
"bajhodmp-1","bajhodmp-1","Plasma Cell"
"bajikidh-1","bajikidh-1","Monocyte"
"bajjnhim-1","bajjnhim-1","APOD+ MSC"
"bajoadab-1","bajoadab-1","Early Myeloid Progenitor"
"bakbomml-1","bakbomml-1","RBC"
"bakjciij-1","bakjciij-1","RNAlo MSC"
"bakmjjgp-1","bakmjjgp-1","Early Myeloid Progenitor"
"banejfbl-1","banejfbl-1","Plasma Cell"
"banhfbgf-1","banhfbgf-1","Plasma Cell"
"baoidkcf-1","baoidkcf-1","Early Myeloid Progenitor"
"baoilbig-1","baoilbig-1","APOD+ MSC"
"baoldlca-1","baoldlca-1","APOD+ MSC"
"baoohdgm-1","baoohdgm-1","Neutrophil"
"bapecadc-1","bapecadc-1","Late Myeloid"
"bapgifbd-1","bapgifbd-1","VSMC"
"bbafgepe-1","bbafgepe-1","Pre-B"
"bbalmjhj-1","bbalmjhj-1","Osteo-MSC"
"bbaobocl-1","bbaobocl-1","Plasma Cell"
"bbbmcfna-1","bbbmcfna-1","RNAlo MSC"
"bbccmola-1","bbccmola-1","THY1+ MSC"
"bbcjfhjg-1","bbcjfhjg-1","Early Myeloid Progenitor"
"bbclabnd-1","bbclabnd-1","Early Myeloid Progenitor"
"bbdhlkop-1","bbdhlkop-1","Plasma Cell"
"bbdpheef-1","bbdpheef-1","Neutrophil"
"bbelgeff-1","bbelgeff-1","Pro-B"
"bbenoajd-1","bbenoajd-1","Plasma Cell"
"bbepnona-1","bbepnona-1","Plasma Cell"
"bbfjchbf-1","bbfjchbf-1","Pro-B"
"bbghabpk-1","bbghabpk-1","Early Myeloid Progenitor"
"bbhabjgn-1","bbhabjgn-1","AEC"
"bbhilglb-1","bbhilglb-1","Plasma Cell"
"bbhjjmmg-1","bbhjjmmg-1","APOD+ MSC"
"bbhoelda-1","bbhoelda-1","Mature B"
"bbiafdjo-1","bbiafdjo-1","Fibro-MSC"
"bbiihefn-1","bbiihefn-1","APOD+ MSC"
"bbiplcpe-1","bbiplcpe-1","APOD+ MSC"
"bbjhepih-1","bbjhepih-1","APOD+ MSC"
"bbjpjblc-1","bbjpjblc-1","APOD+ MSC"
"bbkeoajc-1","bbkeoajc-1","APOD+ MSC"
"bbkknfgb-1","bbkknfgb-1","APOD+ MSC"
"bblegoom-1","bblegoom-1","APOD+ MSC"
"bblfhfdo-1","bblfhfdo-1","APOD+ MSC"
"bbliodoa-1","bbliodoa-1","APOD+ MSC"
"bblonalp-1","bblonalp-1","Pro-B"
"bbmcpcij-1","bbmcpcij-1","APOD+ MSC"
"bbmehgho-1","bbmehgho-1","RNAlo MSC"
"bbnamcmm-1","bbnamcmm-1","Early Myeloid Progenitor"
"bbndlacm-1","bbndlacm-1","APOD+ MSC"
"bbnefkkk-1","bbnefkkk-1","Late Erythroid"
"bbolkcje-1","bbolkcje-1","APOD+ MSC"
"bbopnfcj-1","bbopnfcj-1","Adipo-MSC"
"bbpffjgg-1","bbpffjgg-1","Early Myeloid Progenitor"
"bbphacik-1","bbphacik-1","APOD+ MSC"
"bbplkcel-1","bbplkcel-1","RNAlo MSC"
"bbplkkem-1","bbplkkem-1","Early Myeloid Progenitor"
"bcaggbmb-1","bcaggbmb-1","Early Myeloid Progenitor"
"bcajjlff-1","bcajjlff-1","APOD+ MSC"
"bcanbcgp-1","bcanbcgp-1","AEC"
"bcankajj-1","bcankajj-1","AEC"
"bcbcgdcd-1","bcbcgdcd-1","Early Myeloid Progenitor"
"bcbkflha-1","bcbkflha-1","AEC"
"bcccpemc-1","bcccpemc-1","RNAlo MSC"
"bccjijda-1","bccjijda-1","RNAlo MSC"
"bcdpijbo-1","bcdpijbo-1","APOD+ MSC"
"bceflnih-1","bceflnih-1","APOD+ MSC"
"bceioaca-1","bceioaca-1","Plasma Cell"
"bceplpjn-1","bceplpjn-1","RBC"
"bcghkfih-1","bcghkfih-1","Plasma Cell"
"bcglebjd-1","bcglebjd-1","Plasma Cell"
"bchalfpk-1","bchalfpk-1","APOD+ MSC"
"bciaohbm-1","bciaohbm-1","Early Myeloid Progenitor"
"bcinpeab-1","bcinpeab-1","APOD+ MSC"
"bcjhfbnh-1","bcjhfbnh-1","Plasma Cell"
"bcjnoalk-1","bcjnoalk-1","APOD+ MSC"
"bckflnjh-1","bckflnjh-1","RNAlo MSC"
"bckjolcc-1","bckjolcc-1","APOD+ MSC"
"bckohdcp-1","bckohdcp-1","Early Myeloid Progenitor"
"bclkdkko-1","bclkdkko-1","Early Myeloid Progenitor"
"bcmenkhn-1","bcmenkhn-1","Plasma Cell"
"bcmgcndp-1","bcmgcndp-1","Plasma Cell"
"bcmgfjnd-1","bcmgfjnd-1","RNAlo MSC"
"bcmmfdmg-1","bcmmfdmg-1","APOD+ MSC"
"bcnhdnha-1","bcnhdnha-1","APOD+ MSC"
"bcnlhmhl-1","bcnlhmhl-1","Plasma Cell"
"bcnpakbp-1","bcnpakbp-1","Ba/Eo/Ma"
"bcocjcpk-1","bcocjcpk-1","APOD+ MSC"
"bcogjgkj-1","bcogjgkj-1","Early Myeloid Progenitor"
"bcohmiih-1","bcohmiih-1","APOD+ MSC"
"bcpbclai-1","bcpbclai-1","APOD+ MSC"
"bcphihdf-1","bcphihdf-1","Late Myeloid"
"bcplhekl-1","bcplhekl-1","Early Myeloid Progenitor"
"bdaolcnb-1","bdaolcnb-1","APOD+ MSC"
"bdbeikfh-1","bdbeikfh-1","Early Myeloid Progenitor"
"bdbmgknl-1","bdbmgknl-1","APOD+ MSC"
"bdcpkkik-1","bdcpkkik-1","RNAlo MSC"
"bddahlgj-1","bddahlgj-1","Osteo-MSC"
"bddaifgf-1","bddaifgf-1","Plasma Cell"
"bddbmaak-1","bddbmaak-1","APOD+ MSC"
"bddjleck-1","bddjleck-1","Early Myeloid Progenitor"
"bddlfeio-1","bddlfeio-1","Adipo-MSC"
"bddnaaji-1","bddnaaji-1","Early Myeloid Progenitor"
"bdedjmdm-1","bdedjmdm-1","Adipo-MSC"
"bdehgkkm-1","bdehgkkm-1","APOD+ MSC"
"bdeibkle-1","bdeibkle-1","Pro-B"
"bdekonlo-1","bdekonlo-1","Fibro-MSC"
"bdemncpn-1","bdemncpn-1","APOD+ MSC"
"bdfeghdh-1","bdfeghdh-1","Pro-B"
"bdffnpig-1","bdffnpig-1","AEC"
"bdfkpamk-1","bdfkpamk-1","Osteo-MSC"
"bdfpabea-1","bdfpabea-1","RNAlo MSC"
"bdgdhlmk-1","bdgdhlmk-1","Early Myeloid Progenitor"
"bdgmjbbc-1","bdgmjbbc-1","APOD+ MSC"
"bdgnlomn-1","bdgnlomn-1","APOD+ MSC"
"bdgpomfj-1","bdgpomfj-1","Fibro-MSC"
"bdhblcoc-1","bdhblcoc-1","APOD+ MSC"
"bdjfdjkh-1","bdjfdjkh-1","APOD+ MSC"
"bdjggbkj-1","bdjggbkj-1","RNAlo MSC"
"bdkfojdn-1","bdkfojdn-1","APOD+ MSC"
"bdknfain-1","bdknfain-1","APOD+ MSC"
"bdlbocaa-1","bdlbocaa-1","RNAlo MSC"
"bdlccnid-1","bdlccnid-1","Plasma Cell"
"bdlekomm-1","bdlekomm-1","Fibro-MSC"
"bdlenbaa-1","bdlenbaa-1","AEC"
"bdlnbank-1","bdlnbank-1","Plasma Cell"
"bdmaklem-1","bdmaklem-1","RNAlo MSC"
"bdmjkhhe-1","bdmjkhhe-1","APOD+ MSC"
"bdmmgllc-1","bdmmgllc-1","APOD+ MSC"
"bdnbeaoi-1","bdnbeaoi-1","APOD+ MSC"
"bdobflcj-1","bdobflcj-1","Fibro-MSC"
"bdobhgik-1","bdobhgik-1","APOD+ MSC"
"bdoddbgc-1","bdoddbgc-1","VSMC"
"bdodeode-1","bdodeode-1","Fibro-MSC"
"bdohfmmi-1","bdohfmmi-1","APOD+ MSC"
"bdonoabd-1","bdonoabd-1","VSMC"
"bdpchokc-1","bdpchokc-1","VSMC"
"bdpdabgf-1","bdpdabgf-1","APOD+ MSC"
"bdpmapek-1","bdpmapek-1","Pro-B"
"bdpopnfe-1","bdpopnfe-1","APOD+ MSC"
"beabbmdd-1","beabbmdd-1","Fibro-MSC"
"beacafmb-1","beacafmb-1","APOD+ MSC"
"beagfnno-1","beagfnno-1","APOD+ MSC"
"beailbdf-1","beailbdf-1","RNAlo MSC"
"bealldja-1","bealldja-1","Fibro-MSC"
"bebcagmf-1","bebcagmf-1","APOD+ MSC"
"bedjeaho-1","bedjeaho-1","APOD+ MSC"
"beflcfpf-1","beflcfpf-1","Adipo-MSC"
"begbookf-1","begbookf-1","APOD+ MSC"
"begememm-1","begememm-1","RNAlo MSC"
"begmpaal-1","begmpaal-1","Fibro-MSC"
"behfbgga-1","behfbgga-1","Adipo-MSC"
"behhiakf-1","behhiakf-1","RNAlo MSC"
"behkpnhm-1","behkpnhm-1","APOD+ MSC"
"behlnfpb-1","behlnfpb-1","APOD+ MSC"
"behobeld-1","behobeld-1","Pro-B"
"beidkejm-1","beidkejm-1","APOD+ MSC"
"beippofi-1","beippofi-1","RNAlo MSC"
"bejefdof-1","bejefdof-1","Monocyte"
"bejgmade-1","bejgmade-1","RNAlo MSC"
"bejibgea-1","bejibgea-1","Adipo-MSC"
"bejlngeh-1","bejlngeh-1","APOD+ MSC"
"bekdejjl-1","bekdejjl-1","Early Myeloid Progenitor"
"bekfodmc-1","bekfodmc-1","Monocyte"
"belbkehm-1","belbkehm-1","Monocyte"
"bellacaf-1","bellacaf-1","APOD+ MSC"
"belpfnba-1","belpfnba-1","APOD+ MSC"
"bemdahnc-1","bemdahnc-1","RNAlo MSC"
"bemiibdh-1","bemiibdh-1","APOD+ MSC"
"bemjabcn-1","bemjabcn-1","APOD+ MSC"
"bempcolk-1","bempcolk-1","APOD+ MSC"
"benbgbfg-1","benbgbfg-1","Fibro-MSC"
"beoapgac-1","beoapgac-1","APOD+ MSC"
"bepfpjib-1","bepfpjib-1","Fibro-MSC"
"bepimffb-1","bepimffb-1","APOD+ MSC"
"bfaifpkl-1","bfaifpkl-1","VSMC"
"bfbfkaep-1","bfbfkaep-1","AEC"
"bfbholkb-1","bfbholkb-1","VSMC"
"bfclcocl-1","bfclcocl-1","VSMC"
"bfcocmjo-1","bfcocmjo-1","VSMC"
"bfdaahci-1","bfdaahci-1","VSMC"
"bfdkocag-1","bfdkocag-1","AEC"
"bfdnpdfp-1","bfdnpdfp-1","VSMC"
"bfdpjbhm-1","bfdpjbhm-1","AEC"
"bfecilgb-1","bfecilgb-1","VSMC"
"bfeeanlj-1","bfeeanlj-1","AEC"
"bffllfde-1","bffllfde-1","VSMC"
"bffncepl-1","bffncepl-1","SEC"
"bfgdoofn-1","bfgdoofn-1","VSMC"
"bfgojoca-1","bfgojoca-1","SEC"
"bfhdcbfm-1","bfhdcbfm-1","RNAlo MSC"
"bfhmhiib-1","bfhmhiib-1","VSMC"
"bfincmaf-1","bfincmaf-1","APOD+ MSC"
"bfjhppab-1","bfjhppab-1","APOD+ MSC"
"bfkcmfad-1","bfkcmfad-1","VSMC"
"bfkdcjko-1","bfkdcjko-1","AEC"
"bflfjkio-1","bflfjkio-1","RNAlo MSC"
"bfmaimfl-1","bfmaimfl-1","Fibro-MSC"
"bfmeenil-1","bfmeenil-1","APOD+ MSC"
"bfmhdcmn-1","bfmhdcmn-1","SEC"
"bfnigppo-1","bfnigppo-1","SEC"
"bfnlfmag-1","bfnlfmag-1","SEC"
"bfobinjg-1","bfobinjg-1","SEC"
"bfofocfo-1","bfofocfo-1","APOD+ MSC"
"bfonnlfc-1","bfonnlfc-1","VSMC"
"bfpgboic-1","bfpgboic-1","VSMC"
"bfplginn-1","bfplginn-1","VSMC"
"bfpnoldf-1","bfpnoldf-1","VSMC"
"bgaboohn-1","bgaboohn-1","Plasma Cell"
"bgaiefib-1","bgaiefib-1","Plasma Cell"
"bgapiiaa-1","bgapiiaa-1","APOD+ MSC"
"bgbkhcao-1","bgbkhcao-1","AEC"
"bgblimok-1","bgblimok-1","VSMC"
"bgbpahpm-1","bgbpahpm-1","VSMC"
"bgcabbep-1","bgcabbep-1","VSMC"
"bgcfgiib-1","bgcfgiib-1","APOD+ MSC"
"bgcioche-1","bgcioche-1","VSMC"
"bgcliihb-1","bgcliihb-1","VSMC"
"bgdkjghb-1","bgdkjghb-1","VSMC"
"bgdknpef-1","bgdknpef-1","VSMC"
"bgdmcfob-1","bgdmcfob-1","AEC"
"bgefmcjj-1","bgefmcjj-1","Fibro-MSC"
"bgfgcnco-1","bgfgcnco-1","APOD+ MSC"
"bgfkoahi-1","bgfkoahi-1","Monocyte"
"bggpkgbg-1","bggpkgbg-1","CD8+ T-Cell"
"bghgoefo-1","bghgoefo-1","APOD+ MSC"
"bgibgoeo-1","bgibgoeo-1","AEC"
"bgidghgh-1","bgidghgh-1","APOD+ MSC"
"bgimlojo-1","bgimlojo-1","Fibro-MSC"
"bgjcdcnn-1","bgjcdcnn-1","APOD+ MSC"
"bgjghdek-1","bgjghdek-1","APOD+ MSC"
"bgkcdlkk-1","bgkcdlkk-1","Fibro-MSC"
"bgkjkejm-1","bgkjkejm-1","APOD+ MSC"
"bgkkaagi-1","bgkkaagi-1","Monocyte"
"bgkngjaa-1","bgkngjaa-1","pDC"
"bglaglfe-1","bglaglfe-1","VSMC"
"bgldigek-1","bgldigek-1","APOD+ MSC"
"bglljkkg-1","bglljkkg-1","AEC"
"bgmadlca-1","bgmadlca-1","APOD+ MSC"
"bgndhbll-1","bgndhbll-1","VSMC"
"bgnghfhb-1","bgnghfhb-1","VSMC"
"bgoijeio-1","bgoijeio-1","VSMC"
"bgokohnl-1","bgokohnl-1","APOD+ MSC"
"bgpanecj-1","bgpanecj-1","APOD+ MSC"
"bgpbiadd-1","bgpbiadd-1","APOD+ MSC"
"bgpbmoco-1","bgpbmoco-1","Fibro-MSC"
"bgpbnnbp-1","bgpbnnbp-1","Fibro-MSC"
"bgpmmpip-1","bgpmmpip-1","APOD+ MSC"
"bhaoeege-1","bhaoeege-1","Plasma Cell"
"bhbeejmh-1","bhbeejmh-1","APOD+ MSC"
"bhbmlbjl-1","bhbmlbjl-1","Osteo-MSC"
"bhcdgnjc-1","bhcdgnjc-1","Fibro-MSC"
"bhcnifck-1","bhcnifck-1","Fibro-MSC"
"bhcnjbnh-1","bhcnjbnh-1","RNAlo MSC"
"bhdappcn-1","bhdappcn-1","RNAlo MSC"
"bhdfalkf-1","bhdfalkf-1","Plasma Cell"
"bhedolba-1","bhedolba-1","RNAlo MSC"
"bhefcmji-1","bhefcmji-1","Monocyte"
"bhfdclci-1","bhfdclci-1","Fibro-MSC"
"bhfpgcjd-1","bhfpgcjd-1","RNAlo MSC"
"bhgckjof-1","bhgckjof-1","APOD+ MSC"
"bhgdjgfl-1","bhgdjgfl-1","APOD+ MSC"
"bhgkoopf-1","bhgkoopf-1","Monocyte"
"bhhiahpk-1","bhhiahpk-1","APOD+ MSC"
"bhhjgnjn-1","bhhjgnjn-1","APOD+ MSC"
"bhiamklj-1","bhiamklj-1","RNAlo MSC"
"bhijpokp-1","bhijpokp-1","APOD+ MSC"
"bhikhoph-1","bhikhoph-1","RNAlo MSC"
"bhkeippc-1","bhkeippc-1","Plasma Cell"
"bhldpajn-1","bhldpajn-1","Fibro-MSC"
"bhlfiedh-1","bhlfiedh-1","Macrophages"
"bhljnfpo-1","bhljnfpo-1","VSMC"
"bhncfnhb-1","bhncfnhb-1","AEC"
"bhnhdmcd-1","bhnhdmcd-1","AEC"
"bhnjffnl-1","bhnjffnl-1","VSMC"
"bhnkpmem-1","bhnkpmem-1","VSMC"
"bhnlhnap-1","bhnlhnap-1","APOD+ MSC"
"bhnpdlmi-1","bhnpdlmi-1","APOD+ MSC"
"bhoboeai-1","bhoboeai-1","APOD+ MSC"
"bhojplmp-1","bhojplmp-1","APOD+ MSC"
"bhoplkmo-1","bhoplkmo-1","VSMC"
"bhphmokd-1","bhphmokd-1","VSMC"
"bhpnjaij-1","bhpnjaij-1","VSMC"
"biagibhl-1","biagibhl-1","Monocyte"
"biahdgff-1","biahdgff-1","APOD+ MSC"
"biaoniml-1","biaoniml-1","RNAlo MSC"
"bibcobbc-1","bibcobbc-1","APOD+ MSC"
"bibgfngl-1","bibgfngl-1","RNAlo MSC"
"bibhkjci-1","bibhkjci-1","Fibro-MSC"
"bibljphn-1","bibljphn-1","CD8+ T-Cell"
"bibopkab-1","bibopkab-1","RNAlo MSC"
"bicanibi-1","bicanibi-1","RNAlo MSC"
"bicbodbk-1","bicbodbk-1","Fibro-MSC"
"bicgdbjl-1","bicgdbjl-1","RNAlo MSC"
"bickeion-1","bickeion-1","Fibro-MSC"
"bicomiaj-1","bicomiaj-1","APOD+ MSC"
"bidaoedi-1","bidaoedi-1","APOD+ MSC"
"bidoiino-1","bidoiino-1","APOD+ MSC"
"bieigphj-1","bieigphj-1","RNAlo MSC"
"bifgceam-1","bifgceam-1","Fibro-MSC"
"bifhjmmc-1","bifhjmmc-1","APOD+ MSC"
"bigcemle-1","bigcemle-1","Fibro-MSC"
"bigkgkom-1","bigkgkom-1","Plasma Cell"
"biglcefk-1","biglcefk-1","VSMC"
"bigphncn-1","bigphncn-1","VSMC"
"bihagbeb-1","bihagbeb-1","APOD+ MSC"
"bihfoeof-1","bihfoeof-1","AEC"
"bijiopbd-1","bijiopbd-1","VSMC"
"bijldlki-1","bijldlki-1","VSMC"
"bikcldhj-1","bikcldhj-1","VSMC"
"bikkcpgm-1","bikkcpgm-1","VSMC"
"bikmkned-1","bikmkned-1","APOD+ MSC"
"bimfhohc-1","bimfhohc-1","VSMC"
"bimhkpni-1","bimhkpni-1","AEC"
"bimjmnjh-1","bimjmnjh-1","VSMC"
"bimlagem-1","bimlagem-1","AEC"
"bimmdmli-1","bimmdmli-1","VSMC"
"binclfak-1","binclfak-1","AEC"
"binlelih-1","binlelih-1","SEC"
"biooigec-1","biooigec-1","APOD+ MSC"
"bipeooca-1","bipeooca-1","VSMC"
"biphholo-1","biphholo-1","AEC"
"bjabckko-1","bjabckko-1","AEC"
"bjaomngp-1","bjaomngp-1","Monocyte"
"bjbclfma-1","bjbclfma-1","AEC"
"bjbeponi-1","bjbeponi-1","AEC"
"bjbplmoh-1","bjbplmoh-1","VSMC"
"bjbpolka-1","bjbpolka-1","APOD+ MSC"
"bjclijnf-1","bjclijnf-1","Ba/Eo/Ma"
"bjdmmfgo-1","bjdmmfgo-1","Plasma Cell"
"bjdpebko-1","bjdpebko-1","GMP"
"bjechhcb-1","bjechhcb-1","Adipo-MSC"
"bjegjjkd-1","bjegjjkd-1","VSMC"
"bjekgapp-1","bjekgapp-1","VSMC"
"bjepmcad-1","bjepmcad-1","AEC"
"bjfabcca-1","bjfabcca-1","VSMC"
"bjfcapno-1","bjfcapno-1","VSMC"
"bjgagkpc-1","bjgagkpc-1","AEC"
"bjgapbja-1","bjgapbja-1","APOD+ MSC"
"bjgengkb-1","bjgengkb-1","APOD+ MSC"
"bjhakohk-1","bjhakohk-1","APOD+ MSC"
"bjjajgjp-1","bjjajgjp-1","APOD+ MSC"
"bjkbaaei-1","bjkbaaei-1","APOD+ MSC"
"bjlkipam-1","bjlkipam-1","APOD+ MSC"
"bjmbgdcc-1","bjmbgdcc-1","Monocyte"
"bjmcgbpc-1","bjmcgbpc-1","APOD+ MSC"
"bjmemhjh-1","bjmemhjh-1","APOD+ MSC"
"bjmficcl-1","bjmficcl-1","RNAlo MSC"
"bjmmakeh-1","bjmmakeh-1","APOD+ MSC"
"bjmpffig-1","bjmpffig-1","AEC"
"bjnikahj-1","bjnikahj-1","VSMC"
"bjnlfbcg-1","bjnlfbcg-1","VSMC"
"bjonbhgp-1","bjonbhgp-1","VSMC"
"bjpflene-1","bjpflene-1","VSMC"
"bjpmkheg-1","bjpmkheg-1","AEC"
"bkahbnlk-1","bkahbnlk-1","AEC"
"bkahfign-1","bkahfign-1","APOD+ MSC"
"bkaieffe-1","bkaieffe-1","RNAlo MSC"
"bkaphgnb-1","bkaphgnb-1","APOD+ MSC"
"bkapojbi-1","bkapojbi-1","APOD+ MSC"
"bkbdbpdb-1","bkbdbpdb-1","VSMC"
"bkbdkfao-1","bkbdkfao-1","APOD+ MSC"
"bkbioaea-1","bkbioaea-1","APOD+ MSC"
"bkbljhkg-1","bkbljhkg-1","VSMC"
"bkcbodcb-1","bkcbodcb-1","APOD+ MSC"
"bkcddonm-1","bkcddonm-1","Fibro-MSC"
"bkchpgai-1","bkchpgai-1","APOD+ MSC"
"bkcklgfh-1","bkcklgfh-1","Fibro-MSC"
"bkcnbpjg-1","bkcnbpjg-1","VSMC"
"bkdhcnme-1","bkdhcnme-1","AEC"
"bkdnenel-1","bkdnenel-1","AEC"
"bkeadnih-1","bkeadnih-1","APOD+ MSC"
"bkebggcp-1","bkebggcp-1","Plasma Cell"
"bkeijinm-1","bkeijinm-1","Plasma Cell"
"bkenkebf-1","bkenkebf-1","Plasma Cell"
"bkfamgma-1","bkfamgma-1","APOD+ MSC"
"bkfbhkdc-1","bkfbhkdc-1","Fibro-MSC"
"bkfdiddi-1","bkfdiddi-1","Fibro-MSC"
"bkfilofn-1","bkfilofn-1","RNAlo MSC"
"bkflohom-1","bkflohom-1","APOD+ MSC"
"bkghaiml-1","bkghaiml-1","Adipo-MSC"
"bkghnlmj-1","bkghnlmj-1","APOD+ MSC"
"bkhgldgc-1","bkhgldgc-1","Fibro-MSC"
"bkiiekme-1","bkiiekme-1","Plasma Cell"
"bkjbapmo-1","bkjbapmo-1","RNAlo MSC"
"bkjdcnde-1","bkjdcnde-1","Fibro-MSC"
"bkjgcjga-1","bkjgcjga-1","RNAlo MSC"
"bkjmnhhb-1","bkjmnhhb-1","Adipo-MSC"
"bkjpdnfg-1","bkjpdnfg-1","SEC"
"bkkfidia-1","bkkfidia-1","Adipo-MSC"
"bkkflbcc-1","bkkflbcc-1","VSMC"
"bkklmcif-1","bkklmcif-1","VSMC"
"bkkpajab-1","bkkpajab-1","VSMC"
"bklfaipp-1","bklfaipp-1","VSMC"
"bklmmbeg-1","bklmmbeg-1","VSMC"
"bkmddmma-1","bkmddmma-1","VSMC"
"bkmecjhh-1","bkmecjhh-1","Plasma Cell"
"bkmkcibm-1","bkmkcibm-1","VSMC"
"bkmmhpbb-1","bkmmhpbb-1","VSMC"
"bkmoeknj-1","bkmoeknj-1","VSMC"
"bknahhbm-1","bknahhbm-1","VSMC"
"bkncfmcg-1","bkncfmcg-1","SEC"
"bknmgpmf-1","bknmgpmf-1","SEC"
"bkoghcba-1","bkoghcba-1","SEC"
"bkokinnl-1","bkokinnl-1","SEC"
"bkpcfoce-1","bkpcfoce-1","VSMC"
"blbejeip-1","blbejeip-1","VSMC"
"blcbnipi-1","blcbnipi-1","VSMC"
"blchdfpl-1","blchdfpl-1","VSMC"
"blchjgnd-1","blchjgnd-1","Plasma Cell"
"blddpnni-1","blddpnni-1","Early Myeloid Progenitor"
"bldkbbeb-1","bldkbbeb-1","APOD+ MSC"
"bldmhjog-1","bldmhjog-1","Plasma Cell"
"bldmmbeg-1","bldmmbeg-1","APOD+ MSC"
"blecgagm-1","blecgagm-1","Plasma Cell"
"bledcbcp-1","bledcbcp-1","Erythroblast"
"blegadpg-1","blegadpg-1","APOD+ MSC"
"blfbiglp-1","blfbiglp-1","APOD+ MSC"
"blfdhdgb-1","blfdhdgb-1","Plasma Cell"
"blgagfdd-1","blgagfdd-1","RBC"
"blgdphdp-1","blgdphdp-1","Plasma Cell"
"blgglmgk-1","blgglmgk-1","VSMC"
"blhbjngd-1","blhbjngd-1","VSMC"
"blhhkpmo-1","blhhkpmo-1","Plasma Cell"
"bligmbjh-1","bligmbjh-1","Adipo-MSC"
"blilpdmc-1","blilpdmc-1","Adipo-MSC"
"blipkppo-1","blipkppo-1","Plasma Cell"
"bljlocoo-1","bljlocoo-1","Plasma Cell"
"bljoecjg-1","bljoecjg-1","Fibro-MSC"
"blkejcnc-1","blkejcnc-1","Fibro-MSC"
"blkgmicp-1","blkgmicp-1","APOD+ MSC"
"bllenack-1","bllenack-1","Early Myeloid Progenitor"
"bllifami-1","bllifami-1","Monocyte"
"bllpdomp-1","bllpdomp-1","Monocyte"
"blmbinig-1","blmbinig-1","Fibro-MSC"
"blmdmmke-1","blmdmmke-1","RNAlo MSC"
"blmebigc-1","blmebigc-1","Early Myeloid Progenitor"
"blmkhhhf-1","blmkhhhf-1","APOD+ MSC"
"blmkojmj-1","blmkojmj-1","Early Myeloid Progenitor"
"blnnffgj-1","blnnffgj-1","Early Myeloid Progenitor"
"blodendm-1","blodendm-1","Plasma Cell"
"bloiailh-1","bloiailh-1","Fibro-MSC"
"blpcilkb-1","blpcilkb-1","APOD+ MSC"
"blpnlebo-1","blpnlebo-1","Fibro-MSC"
"bmaeilep-1","bmaeilep-1","Monocyte"
"bmanikgn-1","bmanikgn-1","VSMC"
"bmaogohl-1","bmaogohl-1","Early Myeloid Progenitor"
"bmbchaoj-1","bmbchaoj-1","Fibro-MSC"
"bmccmgbk-1","bmccmgbk-1","Monocyte"
"bmclgokm-1","bmclgokm-1","Monocyte"
"bmcpjhic-1","bmcpjhic-1","RNAlo MSC"
"bmdmbdbi-1","bmdmbdbi-1","Early Myeloid Progenitor"
"bmebbdmp-1","bmebbdmp-1","APOD+ MSC"
"bmfacdbb-1","bmfacdbb-1","VSMC"
"bmfbiceh-1","bmfbiceh-1","AEC"
"bmgbihie-1","bmgbihie-1","VSMC"
"bmgdlglb-1","bmgdlglb-1","APOD+ MSC"
