"","cell_id","group"
"abjjnhga-1","abjjnhga-1","ITGAM+ Uk"
"abjjompo-1","abjjompo-1","ITGAM+ ELANE_low Neutrophil"
"abjkoege-1","abjkoege-1","MKI67+ Erythroblast"
"abjnhjnh-1","abjnhjnh-1","Megakaryocyte?"
"abjojdlk-1","abjojdlk-1","MKI67+ Erythroblast"
"abjonahh-1","abjonahh-1","MKI67+ Erythroblast"
"abjpmjnm-1","abjpmjnm-1","MKI67+ Erythroblast"
"abjpmkja-1","abjpmkja-1","ITGAM+ Uk"
"abkamofl-1","abkamofl-1","MKI67+ Erythroblast"
"abkedmdi-1","abkedmdi-1","MKI67+ Erythroblast"
"abkfkjng-1","abkfkjng-1","ITGAM+ Uk"
"abkhajep-1","abkhajep-1","CD74+ Myeloid/immune progenitors/Monocyte/Macrophage"
"abkhcjnk-1","abkhcjnk-1","CD74+ Myeloid/immune progenitors/Monocyte/Macrophage"
"abkibeab-1","abkibeab-1","Uk"
"abkilkgo-1","abkilkgo-1","SPP1+ Osteoblast"
"abkjaccn-1","abkjaccn-1","MKI67+ Erythroblast"
"abkmeceb-1","abkmeceb-1","Uk"
"abkmihjp-1","abkmihjp-1","ITGAM+ ELANE_low Neutrophil"
"abknopnc-1","abknopnc-1","ITGAM+ Uk"
"abkohjge-1","abkohjge-1","MKI67+ Erythroblast"
"abkpdcpg-1","abkpdcpg-1","CTSK+ osteoclast?"
"ablbfijp-1","ablbfijp-1","MKI67+ Erythroblast"
"ablbofgg-1","ablbofgg-1","CTSK+ osteoclast?"
"ablbpplg-1","ablbpplg-1","MKI67+ Erythroblast"
"ablcgino-1","ablcgino-1","ITGAM+ Uk"
"ablenkck-1","ablenkck-1","ITGAM+ Uk"
"ablfeijc-1","ablfeijc-1","Megakaryocyte?"
"ablhacgn-1","ablhacgn-1","DNTT+ Uk"
"ablhepfa-1","ablhepfa-1","Uk"
"ablhhpnd-1","ablhhpnd-1","ELANE_high Neutrophil"
"abljochf-1","abljochf-1","ELANE_high Neutrophil"
"ablmmmbb-1","ablmmmbb-1","ITGAM+ Uk"
"ablnbpmh-1","ablnbpmh-1","ITGAM+ ELANE_low Neutrophil"
"abmbgdbi-1","abmbgdbi-1","Megakaryocyte?"
"abmdjdpk-1","abmdjdpk-1","ELANE_high Neutrophil"
"abmiaejd-1","abmiaejd-1","Megakaryocyte?"
"abmilhoo-1","abmilhoo-1","Megakaryocyte?"
"abmjlgfa-1","abmjlgfa-1","Megakaryocyte?"
"abmkboag-1","abmkboag-1","Uk"
"abmkhngo-1","abmkhngo-1","ITGAM+ Uk"
"abmlacmf-1","abmlacmf-1","Megakaryocyte?"
"abmljcpf-1","abmljcpf-1","PECAM1+ Endothelial/Plasma cell/HSC?/B cell"
"abmlobee-1","abmlobee-1","PECAM1+ Endothelial/Plasma cell/HSC?/B cell"
"abmmphld-1","abmmphld-1","MS4A2+ Mast Cell?"
"abmnfpoe-1","abmnfpoe-1","PDGFRA/B+ MSC/Bone"
"abmoglfa-1","abmoglfa-1","ELANE_high Neutrophil"
"abmokdhe-1","abmokdhe-1","ITGAM+ ELANE_low Neutrophil"
"abmomnod-1","abmomnod-1","ELANE_high Neutrophil"
"abnabmep-1","abnabmep-1","ELANE_high Neutrophil"
"abnbfllo-1","abnbfllo-1","ITGAM+ Uk"
"abnbjjpl-1","abnbjjpl-1","ITGAM+ ELANE_low Neutrophil"
"abnbndbj-1","abnbndbj-1","PDGFRA/B+ MSC/Bone"
"abncbhdf-1","abncbhdf-1","PDGFRA/B+ MSC/Bone"
"abnckimn-1","abnckimn-1","ELANE_high Neutrophil"
"abncnbeo-1","abncnbeo-1","ELANE_high Neutrophil"
"abneofmf-1","abneofmf-1","Uk"
"abnfidfb-1","abnfidfb-1","Megakaryocyte?"
"abnfmjnk-1","abnfmjnk-1","Uk"
"abngbhpg-1","abngbhpg-1","MS4A2+ Mast Cell?"
"abnggfhp-1","abnggfhp-1","Uk"
"abnhfkdh-1","abnhfkdh-1","Uk"
"abnjnbkn-1","abnjnbkn-1","ELANE_high Neutrophil"
"abnkleea-1","abnkleea-1","ELANE_high Neutrophil"
"abnmlhpo-1","abnmlhpo-1","ELANE_high Neutrophil"
"abnngmob-1","abnngmob-1","PDGFRA/B+ MSC/Bone"
"abnngngf-1","abnngngf-1","PDGFRA/B+ MSC/Bone"
"abnnipep-1","abnnipep-1","ELANE_high Neutrophil"
"abnnjcoi-1","abnnjcoi-1","T_NK"
"abnnkpkc-1","abnnkpkc-1","MKI67+ Erythroblast"
"abnoglfd-1","abnoglfd-1","ITGAM+ ELANE_low Neutrophil"
"abnpekkj-1","abnpekkj-1","MKI67+ Erythroblast"
"abnppknl-1","abnppknl-1","ELANE_high Neutrophil"
"aboaangm-1","aboaangm-1","ITGAM+ ELANE_low Neutrophil"
"aboafonn-1","aboafonn-1","MKI67+ Erythroblast"
"abodiacp-1","abodiacp-1","ELANE_high Neutrophil"
"abogegeo-1","abogegeo-1","ITGAM+ ELANE_low Neutrophil"
"aboimgde-1","aboimgde-1","ELANE_high Neutrophil"
"abokknee-1","abokknee-1","MKI67+ Erythroblast"
"abolcgho-1","abolcgho-1","MKI67+ Erythroblast"
"abonaagd-1","abonaagd-1","ELANE_high Neutrophil"
"abonndip-1","abonndip-1","SPP1+ Osteoblast"
"aboomoif-1","aboomoif-1","ELANE_high Neutrophil"
"abopmoek-1","abopmoek-1","ELANE_high Neutrophil"
"abopncbo-1","abopncbo-1","ELANE_high Neutrophil"
"abpajfmj-1","abpajfmj-1","ELANE_high Neutrophil"
"abpammjg-1","abpammjg-1","ELANE_high Neutrophil"
"abpcgbdj-1","abpcgbdj-1","ITGAM+ ELANE_low Neutrophil"
"abpdalnn-1","abpdalnn-1","ELANE_high Neutrophil"
"abpdhajg-1","abpdhajg-1","CD74+ Myeloid/immune progenitors/Monocyte/Macrophage"
"abpfdcid-1","abpfdcid-1","ITGAM+ Uk"
"abpibkfb-1","abpibkfb-1","ITGAM+ Uk"
"abpkdphg-1","abpkdphg-1","ELANE_high Neutrophil"
"abpmlcpg-1","abpmlcpg-1","MKI67+ Erythroblast"
"abpnffbi-1","abpnffbi-1","MKI67+ Erythroblast"
"acaackkh-1","acaackkh-1","ELANE_high Neutrophil"
"acaaepcc-1","acaaepcc-1","MKI67+ Erythroblast"
"acaakopg-1","acaakopg-1","MKI67+ Erythroblast"
"acachifh-1","acachifh-1","ELANE_high Neutrophil"
"acacoppn-1","acacoppn-1","MKI67+ Erythroblast"
"acaebkef-1","acaebkef-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"acaebnaj-1","acaebnaj-1","ELANE_high Neutrophil"
"acaflpfe-1","acaflpfe-1","ELANE_high Neutrophil"
"acafnkne-1","acafnkne-1","ELANE_high Neutrophil"
"acagockf-1","acagockf-1","ITGAM+ ELANE_low Neutrophil"
"acahlnlo-1","acahlnlo-1","MKI67+ Erythroblast"
"acaibgbh-1","acaibgbh-1","MKI67+ Erythroblast"
"acaifljc-1","acaifljc-1","MKI67+ Erythroblast"
"acajpfbe-1","acajpfbe-1","B cell"
"acakkpkj-1","acakkpkj-1","ITGAM+ ELANE_low Neutrophil"
"acakolgk-1","acakolgk-1","MKI67+ Erythroblast"
"acampeon-1","acampeon-1","B cell"
"acananoe-1","acananoe-1","MKI67+ Erythroblast"
"acankjhd-1","acankjhd-1","ELANE_high Neutrophil"
"acapmolb-1","acapmolb-1","ITGAM+ ELANE_low Neutrophil"
"acbabgag-1","acbabgag-1","ELANE_high Neutrophil"
"acbadjde-1","acbadjde-1","MKI67+ Erythroblast"
"acbancke-1","acbancke-1","ITGAM+ ELANE_low Neutrophil"
"acbbhhde-1","acbbhhde-1","ELANE_high Neutrophil"
"acbdgbdc-1","acbdgbdc-1","Uk"
"acbdmdbo-1","acbdmdbo-1","MKI67+ Erythroblast"
"acbeikpl-1","acbeikpl-1","Uk"
"acbeniji-1","acbeniji-1","SPP1+ Osteoblast"
"acbfdgjh-1","acbfdgjh-1","MKI67+ Erythroblast"
"acbfnecf-1","acbfnecf-1","Uk"
"acbjajhg-1","acbjajhg-1","MKI67+ Erythroblast"
"acbkkfpo-1","acbkkfpo-1","MKI67+ Erythroblast"
"acbkoaec-1","acbkoaec-1","ITGAM+ Uk"
"acbkpfmk-1","acbkpfmk-1","MKI67+ Erythroblast"
"acblnlpn-1","acblnlpn-1","Uk"
"acbmfjmp-1","acbmfjmp-1","MS4A2+ Mast Cell?"
"acbmkdlg-1","acbmkdlg-1","ITGAM+ ELANE_low Neutrophil"
"acbnipmk-1","acbnipmk-1","MKI67+ Erythroblast"
"accajokp-1","accajokp-1","ITGAM+ ELANE_low Neutrophil"
"accbeiln-1","accbeiln-1","T_NK"
"accbgobl-1","accbgobl-1","ITGAM+ ELANE_low Neutrophil"
"accenlhb-1","accenlhb-1","Uk"
"acchlkfj-1","acchlkfj-1","ITGAM+ Uk"
"accjfnhj-1","accjfnhj-1","SPP1+ Osteoblast"
"accmgbfp-1","accmgbfp-1","CD74+ Myeloid/immune progenitors/Monocyte/Macrophage"
"accmlnhp-1","accmlnhp-1","Uk"
"acdbgdeh-1","acdbgdeh-1","MKI67+ Erythroblast"
"acdcekfj-1","acdcekfj-1","MKI67+ Erythroblast"
"acdcibph-1","acdcibph-1","MKI67+ Erythroblast"
"acddajcn-1","acddajcn-1","MKI67+ Erythroblast"
"acddmdmm-1","acddmdmm-1","MKI67+ Erythroblast"
"acdgmabj-1","acdgmabj-1","MKI67+ Erythroblast"
"acdgoiln-1","acdgoiln-1","ITGAM+ ELANE_low Neutrophil"
"acdiepkg-1","acdiepkg-1","ITGAM+ ELANE_low Neutrophil"
"acdinfdh-1","acdinfdh-1","MKI67+ Erythroblast"
"acdknjii-1","acdknjii-1","MKI67+ Erythroblast"
"acdlhmfk-1","acdlhmfk-1","ITGAM+ Uk"
"acdmkkcn-1","acdmkkcn-1","CTSK+ osteoclast?"
"acdngnjh-1","acdngnjh-1","MKI67+ Erythroblast"
"acdoakil-1","acdoakil-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"aceafmde-1","aceafmde-1","MKI67+ Erythroblast"
"aceaklna-1","aceaklna-1","MKI67+ Erythroblast"
"aceciehg-1","aceciehg-1","MKI67+ Erythroblast"
"aceekkll-1","aceekkll-1","MKI67+ Erythroblast"
"aceelkjl-1","aceelkjl-1","Uk"
"aceepanl-1","aceepanl-1","Uk"
"acefeabj-1","acefeabj-1","PECAM1+ Endothelial/Plasma cell/HSC?/B cell"
"acegjnee-1","acegjnee-1","ITGAM+ Uk"
"acehlpcp-1","acehlpcp-1","Uk"
"aceibbfc-1","aceibbfc-1","ELANE_high Neutrophil"
"aceijgjo-1","aceijgjo-1","Uk"
"acejdhmc-1","acejdhmc-1","Megakaryocyte?"
"acejfmad-1","acejfmad-1","ELANE_high Neutrophil"
"acekfood-1","acekfood-1","SPP1+ Osteoblast"
"acelcmho-1","acelcmho-1","ELANE_high Neutrophil"
"acemafcb-1","acemafcb-1","MS4A2+ Mast Cell?"
"acemeill-1","acemeill-1","ELANE_high Neutrophil"
"acenbalj-1","acenbalj-1","ITGAM+ ELANE_low Neutrophil"
"acencpki-1","acencpki-1","MKI67+ Erythroblast"
"acfajfkg-1","acfajfkg-1","T_NK"
"acfeflfp-1","acfeflfp-1","Uk"
"acffmpik-1","acffmpik-1","ELANE_high Neutrophil"
"acfimbdk-1","acfimbdk-1","MKI67+ Erythroblast"
"acfjacna-1","acfjacna-1","ITGAM+ Uk"
"acfjiebl-1","acfjiebl-1","CTSK+ osteoclast?"
"acfjpkhk-1","acfjpkhk-1","MKI67+ Erythroblast"
"acfkemko-1","acfkemko-1","ITGAM+ ELANE_low Neutrophil"
"acfkjhca-1","acfkjhca-1","MKI67+ Erythroblast"
"acflggol-1","acflggol-1","ELANE_high Neutrophil"
"acflldne-1","acflldne-1","ITGAM+ ELANE_low Neutrophil"
"acfndffo-1","acfndffo-1","Uk"
"acgahnid-1","acgahnid-1","ELANE_high Neutrophil"
"acgbihim-1","acgbihim-1","ITGAM+ ELANE_low Neutrophil"
"acgbjhmh-1","acgbjhmh-1","ITGAM+ ELANE_low Neutrophil"
"acgcdjbj-1","acgcdjbj-1","ITGAM+ Uk"
"acgdmlpi-1","acgdmlpi-1","ELANE_high Neutrophil"
"acgfdhhi-1","acgfdhhi-1","ELANE_high Neutrophil"
"acgfeaoh-1","acgfeaoh-1","ELANE_high Neutrophil"
"acgfkkih-1","acgfkkih-1","SPP1+ Osteoblast"
"acgkbdmi-1","acgkbdmi-1","ITGAM+ ELANE_low Neutrophil"
"acglakci-1","acglakci-1","ITGAM+ Uk"
"acglmjco-1","acglmjco-1","MKI67+ Erythroblast"
"acglplhf-1","acglplhf-1","ITGAM+ Uk"
"acgnaloe-1","acgnaloe-1","SPP1+ Osteoblast"
"acgnkmac-1","acgnkmac-1","PDGFRA/B+ MSC/Bone"
"acgpdnmd-1","acgpdnmd-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"acgplpnd-1","acgplpnd-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"achboaal-1","achboaal-1","ITGAM+ ELANE_low Neutrophil"
"achcdcbo-1","achcdcbo-1","CD74+ Uk"
"achconoa-1","achconoa-1","ITGAM+ ELANE_low Neutrophil"
"acheneof-1","acheneof-1","ITGAM+ Uk"
"achhjiod-1","achhjiod-1","SPP1+ Osteoblast"
"achljmpf-1","achljmpf-1","ITGAM+ Uk"
"achlognh-1","achlognh-1","Uk"
"achoekkb-1","achoekkb-1","B cell"
"aciadilm-1","aciadilm-1","ELANE_high Neutrophil"
"aciblaob-1","aciblaob-1","DNTT+ Uk"
"aciemcld-1","aciemcld-1","Uk"
"aciiklia-1","aciiklia-1","ITGAM+ Uk"
"acijieoj-1","acijieoj-1","MKI67+ Erythroblast"
"acineejb-1","acineejb-1","ITGAM+ ELANE_low Neutrophil"
"acipmljo-1","acipmljo-1","ITGAM+ ELANE_low Neutrophil"
"acjbnigc-1","acjbnigc-1","Uk"
"acjcomji-1","acjcomji-1","ITGAM+ Uk"
"acjfhjpd-1","acjfhjpd-1","MKI67+ Erythroblast"
"acjfllgn-1","acjfllgn-1","ITGAM+ Uk"
"acjihcnm-1","acjihcnm-1","ELANE_high Neutrophil"
"acjjhoia-1","acjjhoia-1","Uk"
"acjjofjb-1","acjjofjb-1","ELANE_high Neutrophil"
"acjkaamn-1","acjkaamn-1","Uk"
"acjkjfbh-1","acjkjfbh-1","ELANE_high Neutrophil"
"acjleben-1","acjleben-1","SPP1+ Osteoblast"
"acjlmgen-1","acjlmgen-1","T_NK"
"acjolood-1","acjolood-1","MKI67+ Erythroblast"
"ackbcmon-1","ackbcmon-1","ITGAM+ Uk"
"ackbedic-1","ackbedic-1","ELANE_high Neutrophil"
"ackbneef-1","ackbneef-1","Uk"
"ackdimpn-1","ackdimpn-1","ELANE_high Neutrophil"
"ackdjlog-1","ackdjlog-1","ELANE_high Neutrophil"
"ackephog-1","ackephog-1","ITGAM+ ELANE_low Neutrophil"
"ackfmghm-1","ackfmghm-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"ackhpmnc-1","ackhpmnc-1","ITGAM+ ELANE_low Neutrophil"
"ackibjif-1","ackibjif-1","B cell"
"ackjbeae-1","ackjbeae-1","Uk"
"ackkgoal-1","ackkgoal-1","ELANE_high Neutrophil"
"ackmepgd-1","ackmepgd-1","Uk"
"ackpcapb-1","ackpcapb-1","ELANE_high Neutrophil"
"ackpllif-1","ackpllif-1","ELANE_high Neutrophil"
"aclamgnb-1","aclamgnb-1","PDGFRA/B+ MSC/Bone"
"aclbdcnh-1","aclbdcnh-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"aclbnmfa-1","aclbnmfa-1","ITGAM+ ELANE_low Neutrophil"
"aclddlpf-1","aclddlpf-1","ITGAM+ ELANE_low Neutrophil"
"acldfbhb-1","acldfbhb-1","ITGAM+ ELANE_low Neutrophil"
"aclelakf-1","aclelakf-1","Uk"
"aclfmjkc-1","aclfmjkc-1","T_NK"
"aclgimen-1","aclgimen-1","ITGAM+ Uk"
"aclhfljd-1","aclhfljd-1","ITGAM+ Uk"
"aclhoeba-1","aclhoeba-1","ITGAM+ Uk"
"aclihhei-1","aclihhei-1","ITGAM+ Uk"
"aclikcbo-1","aclikcbo-1","PDGFRA/B+ MSC/Bone"
"aclipfip-1","aclipfip-1","CD74+ Myeloid/immune progenitors/Monocyte/Macrophage"
"acljimjj-1","acljimjj-1","MKI67+ Erythroblast"
"acllgaag-1","acllgaag-1","MKI67+ Erythroblast"
"aclliaop-1","aclliaop-1","PDGFRA/B+ MSC/Bone"
"acllijhd-1","acllijhd-1","ITGAM+ ELANE_low Neutrophil"
"aclmhpmk-1","aclmhpmk-1","ITGAM+ Uk"
"aclnfnfl-1","aclnfnfl-1","ITGAM+ Uk"
"acloenac-1","acloenac-1","ITGAM+ ELANE_low Neutrophil"
"aclpfehf-1","aclpfehf-1","ITGAM+ Uk"
"acmalcod-1","acmalcod-1","ITGAM+ Uk"
"acmalhah-1","acmalhah-1","T_NK"
"acmbhjld-1","acmbhjld-1","ELANE_high Neutrophil"
"acmdfnjp-1","acmdfnjp-1","ITGAM+ Uk"
"acmdgggb-1","acmdgggb-1","CD74+ Myeloid/immune progenitors/Monocyte/Macrophage"
"acmdpbdo-1","acmdpbdo-1","ITGAM+ ELANE_low Neutrophil"
"acmenhig-1","acmenhig-1","ITGAM+ ELANE_low Neutrophil"
"acmffdgp-1","acmffdgp-1","CD74+ Uk"
"acmgidoa-1","acmgidoa-1","ITGAM+ ELANE_low Neutrophil"
"acmgpbii-1","acmgpbii-1","T_NK"
"acmhpcgi-1","acmhpcgi-1","ITGAM+ ELANE_low Neutrophil"
"acmjbpca-1","acmjbpca-1","ITGAM+ ELANE_low Neutrophil"
"acmkbijb-1","acmkbijb-1","ITGAM+ ELANE_low Neutrophil"
"acmkbjag-1","acmkbjag-1","ITGAM+ Uk"
"acmlmjjp-1","acmlmjjp-1","ITGAM+ Uk"
"acmlmncd-1","acmlmncd-1","ITGAM+ ELANE_low Neutrophil"
"acmmcngg-1","acmmcngg-1","ITGAM+ Uk"
"acmmocmj-1","acmmocmj-1","CD74+ Myeloid/immune progenitors/Monocyte/Macrophage"
"acmmpkjj-1","acmmpkjj-1","ITGAM+ ELANE_low Neutrophil"
"acmnbada-1","acmnbada-1","ITGAM+ Uk"
"acmpkpej-1","acmpkpej-1","ITGAM+ ELANE_low Neutrophil"
"acnagdlg-1","acnagdlg-1","ITGAM+ ELANE_low Neutrophil"
"acnagjhb-1","acnagjhb-1","ITGAM+ ELANE_low Neutrophil"
"acnaignj-1","acnaignj-1","T_NK"
"acnbelnl-1","acnbelnl-1","ITGAM+ ELANE_low Neutrophil"
"acnbhabk-1","acnbhabk-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"acnbmpjm-1","acnbmpjm-1","ITGAM+ ELANE_low Neutrophil"
"acnggobn-1","acnggobn-1","MKI67+ Erythroblast"
"acngnffo-1","acngnffo-1","PECAM1+ Endothelial/Plasma cell/HSC?/B cell"
"acnilhak-1","acnilhak-1","Uk"
"acnimgli-1","acnimgli-1","ITGAM+ ELANE_low Neutrophil"
"acnjdpba-1","acnjdpba-1","Uk"
"acnmafki-1","acnmafki-1","ITGAM+ ELANE_low Neutrophil"
"acnmijen-1","acnmijen-1","ELANE_high Neutrophil"
"acnoidji-1","acnoidji-1","ITGAM+ ELANE_low Neutrophil"
"acnpapca-1","acnpapca-1","ITGAM+ ELANE_low Neutrophil"
"acnpmebk-1","acnpmebk-1","CD74+ Uk"
"acoaoack-1","acoaoack-1","ITGAM+ ELANE_low Neutrophil"
"acobnjao-1","acobnjao-1","MKI67+ Erythroblast"
"acobpamb-1","acobpamb-1","ELANE_high Neutrophil"
"acocnnlf-1","acocnnlf-1","T_NK"
"acofecop-1","acofecop-1","ELANE_high Neutrophil"
"acogiedo-1","acogiedo-1","ITGAM+ Uk"
"acohacgk-1","acohacgk-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"acohicgg-1","acohicgg-1","ITGAM+ ELANE_low Neutrophil"
"acoidgph-1","acoidgph-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"acojdcop-1","acojdcop-1","MKI67+ Erythroblast"
"acokbddk-1","acokbddk-1","PDGFRA/B+ MSC/Bone"
"acokmfhe-1","acokmfhe-1","CTSK+ osteoclast?"
"acokopea-1","acokopea-1","ITGAM+ ELANE_low Neutrophil"
"acolgpmj-1","acolgpmj-1","SPP1+ Osteoblast"
"acomebgl-1","acomebgl-1","Uk"
"acomibmk-1","acomibmk-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"acomkjla-1","acomkjla-1","ITGAM+ Uk"
"acoobmhe-1","acoobmhe-1","ITGAM+ ELANE_low Neutrophil"
"acopaocn-1","acopaocn-1","PDGFRA/B+ MSC/Bone"
"acpanfam-1","acpanfam-1","Megakaryocyte?"
"acpbhbdi-1","acpbhbdi-1","MKI67+ Erythroblast"
"acpcciek-1","acpcciek-1","MKI67+ Erythroblast"
"acpckbmo-1","acpckbmo-1","MKI67+ Erythroblast"
"acpdacdi-1","acpdacdi-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"acpgcmon-1","acpgcmon-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"acpgigae-1","acpgigae-1","Uk"
"acpgkakk-1","acpgkakk-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"acpgmbdh-1","acpgmbdh-1","ITGAM+ ELANE_low Neutrophil"
"acpicbfg-1","acpicbfg-1","ITGAM+ Uk"
"acplagnj-1","acplagnj-1","ELANE_high Neutrophil"
"acplmgap-1","acplmgap-1","Uk"
"acpmgjgi-1","acpmgjgi-1","ITGAM+ Uk"
"acpmohif-1","acpmohif-1","MKI67+ Erythroblast"
"acpnfjag-1","acpnfjag-1","ITGAM+ Uk"
"adaamcla-1","adaamcla-1","T_NK"
"adacnjfj-1","adacnjfj-1","Megakaryocyte?"
"adadmdne-1","adadmdne-1","ITGAM+ Uk"
"adafagmo-1","adafagmo-1","Uk"
"adaglegm-1","adaglegm-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"adahaceb-1","adahaceb-1","CD74+ Myeloid/immune progenitors/Monocyte/Macrophage"
"adahihmc-1","adahihmc-1","Uk"
"adahkbjo-1","adahkbjo-1","Uk"
"adaieigj-1","adaieigj-1","ITGAM+ Uk"
"adajbalk-1","adajbalk-1","CD74+ Uk"
"adakalfl-1","adakalfl-1","ITGAM+ Uk"
"adakbgbg-1","adakbgbg-1","ITGAM+ Uk"
"adaklpmd-1","adaklpmd-1","ELANE_high Neutrophil"
"adalaahn-1","adalaahn-1","ELANE_high Neutrophil"
"adalbafc-1","adalbafc-1","Uk"
"adalggma-1","adalggma-1","MS4A2+ Mast Cell?"
"adaljbed-1","adaljbed-1","MKI67+ Erythroblast"
"adampacp-1","adampacp-1","MKI67+ Erythroblast"
"adangice-1","adangice-1","ITGAM+ Uk"
"adanidje-1","adanidje-1","Uk"
"adankpio-1","adankpio-1","Uk"
"adbacgji-1","adbacgji-1","CD74+ Myeloid/immune progenitors/Monocyte/Macrophage"
"adbajgma-1","adbajgma-1","MKI67+ Erythroblast"
"adbbiani-1","adbbiani-1","ITGAM+ Uk"
"adbbkcfc-1","adbbkcfc-1","ITGAM+ Uk"
"adbdefdc-1","adbdefdc-1","ELANE_high Neutrophil"
"adbdgabl-1","adbdgabl-1","MKI67+ Erythroblast"
"adbdoalk-1","adbdoalk-1","CD74+ Uk"
"adbebggm-1","adbebggm-1","MKI67+ Erythroblast"
"adbfcknk-1","adbfcknk-1","CD74+ Myeloid/immune progenitors/Monocyte/Macrophage"
"adbhfpgk-1","adbhfpgk-1","PDGFRA/B+ MSC/Bone"
"adbikemd-1","adbikemd-1","ITGAM+ ELANE_low Neutrophil"
"adblopgf-1","adblopgf-1","ITGAM+ ELANE_low Neutrophil"
"adboidmc-1","adboidmc-1","Uk"
"adcddich-1","adcddich-1","ITGAM+ ELANE_low Neutrophil"
"adcdjbaa-1","adcdjbaa-1","ITGAM+ ELANE_low Neutrophil"
"adceooaa-1","adceooaa-1","ELANE_high Neutrophil"
"adcgcjdp-1","adcgcjdp-1","ITGAM+ Uk"
"adcgnchj-1","adcgnchj-1","Uk"
"adcmbhlb-1","adcmbhlb-1","SPP1+ Osteoblast"
"adcmlhli-1","adcmlhli-1","SPP1+ Osteoblast"
"adcmpkof-1","adcmpkof-1","T_NK"
"adcndncg-1","adcndncg-1","Megakaryocyte?"
"adcnmjln-1","adcnmjln-1","SPP1+ Osteoblast"
"adcnnpdb-1","adcnnpdb-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"adcocblp-1","adcocblp-1","SPP1+ Osteoblast"
"adcpnpih-1","adcpnpih-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"adddnodk-1","adddnodk-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"addemgma-1","addemgma-1","ITGAM+ ELANE_low Neutrophil"
"addflkba-1","addflkba-1","SPP1+ Osteoblast"
"addgcekj-1","addgcekj-1","PDGFRA/B+ MSC/Bone"
"addhhhdj-1","addhhhdj-1","PDGFRA/B+ MSC/Bone"
"addhjknm-1","addhjknm-1","ITGAM+ ELANE_low Neutrophil"
"addjaaia-1","addjaaia-1","PDGFRA/B+ MSC/Bone"
"addjlpik-1","addjlpik-1","PDGFRA/B+ MSC/Bone"
"addkfola-1","addkfola-1","ITGAM+ ELANE_low Neutrophil"
"addkkgac-1","addkkgac-1","ITGAM+ Uk"
"addkocio-1","addkocio-1","ELANE_high Neutrophil"
"addlbeng-1","addlbeng-1","MKI67+ Erythroblast"
"addmmfjm-1","addmmfjm-1","ELANE_high Neutrophil"
"addnfkch-1","addnfkch-1","ITGAM+ ELANE_low Neutrophil"
"addoaeid-1","addoaeid-1","CD74+ Myeloid/immune progenitors/Monocyte/Macrophage"
"addoflel-1","addoflel-1","B cell"
"addokmge-1","addokmge-1","ITGAM+ Uk"
"addolajg-1","addolajg-1","ITGAM+ ELANE_low Neutrophil"
"addomfmo-1","addomfmo-1","ELANE_high Neutrophil"
"adeaalga-1","adeaalga-1","ITGAM+ Uk"
"adebgohe-1","adebgohe-1","Uk"
"adedgaep-1","adedgaep-1","Uk"
"adeeeini-1","adeeeini-1","CD74+ Myeloid/immune progenitors/Monocyte/Macrophage"
"adefdbhc-1","adefdbhc-1","B cell"
"adefnfaf-1","adefnfaf-1","MKI67+ Erythroblast"
"adekfjmo-1","adekfjmo-1","MKI67+ Erythroblast"
"adelidif-1","adelidif-1","MKI67+ Erythroblast"
"adelpnjf-1","adelpnjf-1","SEMA3A+ Endothelial/vSMC/Adipocyte"
"ademebhb-1","ademebhb-1","CD74+ Myeloid/immune progenitors/Monocyte/Macrophage"
"adepecpj-1","adepecpj-1","ITGAM+ ELANE_low Neutrophil"
"adfabdba-1","adfabdba-1","MKI67+ Erythroblast"
"adfaodib-1","adfaodib-1","ITGAM+ ELANE_low Neutrophil"
"adfbcjlp-1","adfbcjlp-1","ITGAM+ ELANE_low Neutrophil"
"adfbhija-1","adfbhija-1","Uk"
"adfbhjho-1","adfbhjho-1","CTSK+ osteoclast?"
"adfbkkld-1","adfbkkld-1","PDGFRA/B+ MSC/Bone"
"adfbknfb-1","adfbknfb-1","MKI67+ Erythroblast"
"adfcgble-1","adfcgble-1","T_NK"
"adfcnndd-1","adfcnndd-1","Uk"
"adfeebdj-1","adfeebdj-1","MKI67+ Erythroblast"
"adffnedn-1","adffnedn-1","MKI67+ Erythroblast"
"adffpahh-1","adffpahh-1","MKI67+ Erythroblast"
"adfgeoag-1","adfgeoag-1","DNTT+ Uk"
