"","cell_id","group"
"acniajhl-1","acniajhl-1","Not-mapped"
"acnknbgb-1","acnknbgb-1","Not-mapped"
"acnmgjlb-1","acnmgjlb-1","Not-mapped"
"acoaamlf-1","acoaamlf-1","Osteo-MSC"
"acoanejd-1","acoanejd-1","AEC"
"acogpnpe-1","acogpnpe-1","Not-mapped"
"acoifmnj-1","acoifmnj-1","Not-mapped"
"acojjblp-1","acojjblp-1","Not-mapped"
"acojmaci-1","acojmaci-1","Not-mapped"
"acokeiah-1","acokeiah-1","Not-mapped"
"acokiljg-1","acokiljg-1","Not-mapped"
"acolnije-1","acolnije-1","Not-mapped"
"acomldcc-1","acomldcc-1","RNAlo MSC"
"aconagfo-1","aconagfo-1","Not-mapped"
"acoobioh-1","acoobioh-1","Not-mapped"
"acooinlk-1","acooinlk-1","Pro-B"
"acopnoob-1","acopnoob-1","Not-mapped"
"acpaielc-1","acpaielc-1","Not-mapped"
"acpameln-1","acpameln-1","Osteoblast"
"acpbmcdd-1","acpbmcdd-1","Not-mapped"
"acpdpafa-1","acpdpafa-1","Osteoblast"
"acpeakja-1","acpeakja-1","Not-mapped"
"acpejhkp-1","acpejhkp-1","Not-mapped"
"acpfabeb-1","acpfabeb-1","Not-mapped"
"acpfhkdl-1","acpfhkdl-1","Osteoblast"
"acpinake-1","acpinake-1","Not-mapped"
"acpjepcb-1","acpjepcb-1","Not-mapped"
"acpjnlan-1","acpjnlan-1","Not-mapped"
"acplmggl-1","acplmggl-1","Not-mapped"
"acpmdkca-1","acpmdkca-1","Not-mapped"
"acpnbfib-1","acpnbfib-1","Not-mapped"
"acpokpdp-1","acpokpdp-1","Early Myeloid Progenitor"
"acpppggo-1","acpppggo-1","RNAlo MSC"
"adabjjlb-1","adabjjlb-1","Plasma Cell"
"adacakgl-1","adacakgl-1","Osteoblast"
"adacakib-1","adacakib-1","Not-mapped"
"adadkbma-1","adadkbma-1","Osteoblast"
"adaekkph-1","adaekkph-1","Not-mapped"
"adahggab-1","adahggab-1","Not-mapped"
"adahoemh-1","adahoemh-1","Osteoblast"
"adajooac-1","adajooac-1","Osteoblast"
"adakmmcn-1","adakmmcn-1","Osteoblast"
"adalecmp-1","adalecmp-1","Early Myeloid Progenitor"
"adapgonb-1","adapgonb-1","Osteoblast"
"adapohca-1","adapohca-1","Not-mapped"
"adbbkegc-1","adbbkegc-1","Not-mapped"
"adbcpgok-1","adbcpgok-1","Not-mapped"
"adbdgkkb-1","adbdgkkb-1","Not-mapped"
"adbdlabc-1","adbdlabc-1","Plasma Cell"
"adbepdgg-1","adbepdgg-1","Not-mapped"
"adbgfpjn-1","adbgfpjn-1","Not-mapped"
"adbgjbnf-1","adbgjbnf-1","Not-mapped"
"adbgpmef-1","adbgpmef-1","Pro-B"
"adbheaae-1","adbheaae-1","Not-mapped"
"adbhipog-1","adbhipog-1","Not-mapped"
"adbhngph-1","adbhngph-1","Osteo-MSC"
"adbicahp-1","adbicahp-1","Not-mapped"
"adbikjff-1","adbikjff-1","APOD+ MSC"
"adbkokkh-1","adbkokkh-1","Not-mapped"
"adbmfocf-1","adbmfocf-1","Not-mapped"
"adbmkpie-1","adbmkpie-1","Not-mapped"
"adbopnhf-1","adbopnhf-1","Not-mapped"
"adbpbdaa-1","adbpbdaa-1","Not-mapped"
"adbpfall-1","adbpfall-1","Plasma Cell"
"adbpomla-1","adbpomla-1","Not-mapped"
"adcbekoj-1","adcbekoj-1","Not-mapped"
"adcccbia-1","adcccbia-1","Early Myeloid Progenitor"
"adcdfapa-1","adcdfapa-1","Not-mapped"
"adcfgoka-1","adcfgoka-1","Not-mapped"
"adcieeal-1","adcieeal-1","Plasma Cell"
"adckafaf-1","adckafaf-1","AEC"
"adcmdahe-1","adcmdahe-1","Not-mapped"
"adcnomne-1","adcnomne-1","Not-mapped"
"adcnpbam-1","adcnpbam-1","Not-mapped"
"adcocijp-1","adcocijp-1","Not-mapped"
"adcohfll-1","adcohfll-1","Not-mapped"
"adcoomkd-1","adcoomkd-1","pDC"
"adcopolm-1","adcopolm-1","Plasma Cell"
"adddkfjo-1","adddkfjo-1","Plasma Cell"
"addghnom-1","addghnom-1","Plasma Cell"
"addgmedc-1","addgmedc-1","RBC"
"addhllfo-1","addhllfo-1","Plasma Cell"
"addhnebj-1","addhnebj-1","Early Myeloid Progenitor"
"addianfg-1","addianfg-1","Not-mapped"
"addjaogg-1","addjaogg-1","Plasma Cell"
"addjhkam-1","addjhkam-1","Not-mapped"
"addlbpmn-1","addlbpmn-1","Early Myeloid Progenitor"
"addlkaag-1","addlkaag-1","SEC"
"addpmcff-1","addpmcff-1","Not-mapped"
"adeahkkf-1","adeahkkf-1","Not-mapped"
"adebgbpa-1","adebgbpa-1","Not-mapped"
"adefgjlc-1","adefgjlc-1","Not-mapped"
"adegfpkb-1","adegfpkb-1","Plasma Cell"
"adelcoej-1","adelcoej-1","Plasma Cell"
"ademomfp-1","ademomfp-1","Plasma Cell"
"adenmabi-1","adenmabi-1","Early Myeloid Progenitor"
"adeopjlg-1","adeopjlg-1","Not-mapped"
"adfcggnb-1","adfcggnb-1","Not-mapped"
"adfikebn-1","adfikebn-1","Not-mapped"
"adfilpje-1","adfilpje-1","Plasma Cell"
"adfjndbd-1","adfjndbd-1","Early Myeloid Progenitor"
"adfjpdio-1","adfjpdio-1","Not-mapped"
"adfmfdbk-1","adfmfdbk-1","Early Myeloid Progenitor"
"adfodcnf-1","adfodcnf-1","Not-mapped"
"adfoeafa-1","adfoeafa-1","Not-mapped"
"adfogjac-1","adfogjac-1","CD8+ T-Cell"
"adfpgjjd-1","adfpgjjd-1","Not-mapped"
"adgagbbi-1","adgagbbi-1","Not-mapped"
"adgamifk-1","adgamifk-1","RNAlo MSC"
"adgdeeed-1","adgdeeed-1","Not-mapped"
"adgeaohk-1","adgeaohk-1","Not-mapped"
"adgilinj-1","adgilinj-1","Not-mapped"
"adglphan-1","adglphan-1","RNAlo MSC"
"adgnfega-1","adgnfega-1","RNAlo MSC"
"adhaggmd-1","adhaggmd-1","Not-mapped"
"adhbpikk-1","adhbpikk-1","Not-mapped"
"adhdcegi-1","adhdcegi-1","Monocyte"
"adhfgmgk-1","adhfgmgk-1","CD4+ T-Cell"
"adhjafem-1","adhjafem-1","Not-mapped"
"adhkailk-1","adhkailk-1","RBC"
"adhknehh-1","adhknehh-1","Not-mapped"
"adhknknm-1","adhknknm-1","RBC"
"adhmnjdn-1","adhmnjdn-1","Plasma Cell"
"adianngn-1","adianngn-1","Not-mapped"
"adibfaai-1","adibfaai-1","Early Myeloid Progenitor"
"adicnjak-1","adicnjak-1","Early Myeloid Progenitor"
"adidecfn-1","adidecfn-1","Not-mapped"
"adigpkbi-1","adigpkbi-1","Not-mapped"
"adihhjkh-1","adihhjkh-1","Not-mapped"
"adiicicd-1","adiicicd-1","Pro-B"
"adiiiflc-1","adiiiflc-1","Not-mapped"
"adinenog-1","adinenog-1","Not-mapped"
"adinkjao-1","adinkjao-1","Early Myeloid Progenitor"
"adinnpgg-1","adinnpgg-1","Osteoblast"
"adipjjlb-1","adipjjlb-1","Osteoblast"
"adjbbbai-1","adjbbbai-1","Early Myeloid Progenitor"
"adjblhcf-1","adjblhcf-1","Not-mapped"
"adjcigib-1","adjcigib-1","Not-mapped"
"adjckfpf-1","adjckfpf-1","Not-mapped"
"adjgnndp-1","adjgnndp-1","Osteoblast"
"adjhelgc-1","adjhelgc-1","Osteo-MSC"
"adjhhafe-1","adjhhafe-1","Not-mapped"
"adjiabic-1","adjiabic-1","Not-mapped"
"adjjblaj-1","adjjblaj-1","Not-mapped"
"adjkdnlo-1","adjkdnlo-1","Not-mapped"
"adjklaki-1","adjklaki-1","Not-mapped"
"adjlalkd-1","adjlalkd-1","Not-mapped"
"adjlhgja-1","adjlhgja-1","Not-mapped"
"adjnekpg-1","adjnekpg-1","Early Myeloid Progenitor"
"adjnpmbc-1","adjnpmbc-1","Not-mapped"
"adjpjeam-1","adjpjeam-1","Not-mapped"
"adkckcbn-1","adkckcbn-1","Osteoblast"
"adkdaljj-1","adkdaljj-1","Not-mapped"
"adkeineb-1","adkeineb-1","Early Myeloid Progenitor"
"adkffied-1","adkffied-1","Not-mapped"
"adkggecl-1","adkggecl-1","Early Myeloid Progenitor"
"adkhgbhj-1","adkhgbhj-1","Early Myeloid Progenitor"
"adkihclm-1","adkihclm-1","AEC"
"adkjapon-1","adkjapon-1","Not-mapped"
"adkkbbod-1","adkkbbod-1","Not-mapped"
"adkkbphn-1","adkkbphn-1","Plasma Cell"
"adkmfoei-1","adkmfoei-1","Not-mapped"
"adkmimbk-1","adkmimbk-1","Osteoblast"
"adkmmell-1","adkmmell-1","Not-mapped"
"adknjadd-1","adknjadd-1","Not-mapped"
"adkplgnk-1","adkplgnk-1","VSMC"
"adlaaafp-1","adlaaafp-1","Not-mapped"
"adlancpc-1","adlancpc-1","Not-mapped"
"adlbdloi-1","adlbdloi-1","Not-mapped"
"adlcddme-1","adlcddme-1","Not-mapped"
"adlcglhe-1","adlcglhe-1","Plasma Cell"
"adldnmhm-1","adldnmhm-1","Plasma Cell"
"adldoecd-1","adldoecd-1","Not-mapped"
"adleapan-1","adleapan-1","Not-mapped"
"adlecidd-1","adlecidd-1","Not-mapped"
"adlemgbg-1","adlemgbg-1","Plasma Cell"
"adlfggdg-1","adlfggdg-1","Plasma Cell"
"adlhjkjn-1","adlhjkjn-1","Not-mapped"
"adllelfe-1","adllelfe-1","Not-mapped"
"adllibba-1","adllibba-1","Not-mapped"
"adlmcaig-1","adlmcaig-1","Not-mapped"
"adlmloef-1","adlmloef-1","Not-mapped"
"adlncime-1","adlncime-1","Not-mapped"
"admbjgea-1","admbjgea-1","Osteoblast"
"admbpked-1","admbpked-1","Osteoblast"
"admdafij-1","admdafij-1","Not-mapped"
"admdocka-1","admdocka-1","Osteoblast"
"admecboo-1","admecboo-1","Not-mapped"
"admeglop-1","admeglop-1","Not-mapped"
"admempdo-1","admempdo-1","RNAlo MSC"
"admfpgpe-1","admfpgpe-1","Plasma Cell"
"admhioog-1","admhioog-1","Not-mapped"
"admlghei-1","admlghei-1","Not-mapped"
"admlmhik-1","admlmhik-1","Not-mapped"
"admmdhak-1","admmdhak-1","APOD+ MSC"
"admmlpon-1","admmlpon-1","AEC"
"admnjkpk-1","admnjkpk-1","RNAlo MSC"
"admodbpe-1","admodbpe-1","RNAlo MSC"
"admoocii-1","admoocii-1","Not-mapped"
"admpakgm-1","admpakgm-1","Not-mapped"
"adnanomj-1","adnanomj-1","Not-mapped"
"adnbbnna-1","adnbbnna-1","APOD+ MSC"
"adnbclbl-1","adnbclbl-1","Not-mapped"
"adncpnfb-1","adncpnfb-1","RNAlo MSC"
"adneaehd-1","adneaehd-1","Not-mapped"
"adnefomp-1","adnefomp-1","Not-mapped"
"adnegidb-1","adnegidb-1","Plasma Cell"
"adnfahdg-1","adnfahdg-1","Not-mapped"
"adnifcle-1","adnifcle-1","Plasma Cell"
"adnjlpol-1","adnjlpol-1","Not-mapped"
"adnmgkck-1","adnmgkck-1","Not-mapped"
"adnmpcll-1","adnmpcll-1","Not-mapped"
"adnndboa-1","adnndboa-1","Not-mapped"
"adnnmkao-1","adnnmkao-1","Not-mapped"
"adnpnefh-1","adnpnefh-1","SEC"
"adoadkmp-1","adoadkmp-1","AEC"
"adobjfcc-1","adobjfcc-1","AEC"
"adockngc-1","adockngc-1","Not-mapped"
"adodnnhh-1","adodnnhh-1","Not-mapped"
"adokflll-1","adokflll-1","Not-mapped"
"adommcjp-1","adommcjp-1","AEC"
"adonbilb-1","adonbilb-1","Not-mapped"
"adonilkj-1","adonilkj-1","Not-mapped"
"adonkfdd-1","adonkfdd-1","Not-mapped"
"adooioll-1","adooioll-1","AEC"
"adooknlf-1","adooknlf-1","Not-mapped"
"adpblbin-1","adpblbin-1","Early Myeloid Progenitor"
"adpbneaj-1","adpbneaj-1","Plasma Cell"
"adpcocip-1","adpcocip-1","Not-mapped"
"adpdmppe-1","adpdmppe-1","Not-mapped"
"adpfbnlh-1","adpfbnlh-1","Plasma Cell"
"adpikjbj-1","adpikjbj-1","RNAlo MSC"
"adpiokhh-1","adpiokhh-1","Plasma Cell"
"adpkfape-1","adpkfape-1","Not-mapped"
"adpkofom-1","adpkofom-1","Not-mapped"
"adplaebh-1","adplaebh-1","Not-mapped"
"adplfhjg-1","adplfhjg-1","Plasma Cell"
"adpmiemc-1","adpmiemc-1","Not-mapped"
"adpnhpfg-1","adpnhpfg-1","Not-mapped"
"adpnnbdj-1","adpnnbdj-1","Early Myeloid Progenitor"
"aeachbna-1","aeachbna-1","Not-mapped"
"aeacoloa-1","aeacoloa-1","Plasma Cell"
"aeaegoio-1","aeaegoio-1","SEC"
"aeafpoln-1","aeafpoln-1","Not-mapped"
"aeaggmmp-1","aeaggmmp-1","SEC"
"aeagnmob-1","aeagnmob-1","Not-mapped"
"aeajfnjb-1","aeajfnjb-1","Not-mapped"
"aeajknjf-1","aeajknjf-1","Not-mapped"
"aeakjpjj-1","aeakjpjj-1","SEC"
"aealaghm-1","aealaghm-1","Not-mapped"
"aealipja-1","aealipja-1","Not-mapped"
"aeanfemo-1","aeanfemo-1","Not-mapped"
"aeapejmg-1","aeapejmg-1","Not-mapped"
"aebcamml-1","aebcamml-1","Early Myeloid Progenitor"
"aebchioi-1","aebchioi-1","Not-mapped"
"aebdackh-1","aebdackh-1","Plasma Cell"
"aebdhdbg-1","aebdhdbg-1","Not-mapped"
"aebfcfnn-1","aebfcfnn-1","Not-mapped"
"aebfhioc-1","aebfhioc-1","AEC"
"aebhelef-1","aebhelef-1","Not-mapped"
"aebjghde-1","aebjghde-1","Not-mapped"
"aebjgipg-1","aebjgipg-1","Plasma Cell"
"aebkfife-1","aebkfife-1","Not-mapped"
"aebkflac-1","aebkflac-1","Not-mapped"
"aebkgohp-1","aebkgohp-1","Not-mapped"
"aebldfgm-1","aebldfgm-1","Not-mapped"
"aeblkfpf-1","aeblkfpf-1","SEC"
"aebllabj-1","aebllabj-1","Not-mapped"
"aebmkkcj-1","aebmkkcj-1","Not-mapped"
"aebnaglo-1","aebnaglo-1","Not-mapped"
"aebnbgbj-1","aebnbgbj-1","Not-mapped"
"aeboflbc-1","aeboflbc-1","Osteoblast"
"aebopedk-1","aebopedk-1","Osteoblast"
"aebpkohg-1","aebpkohg-1","Not-mapped"
"aecahbjc-1","aecahbjc-1","Not-mapped"
"aecckeio-1","aecckeio-1","RNAlo MSC"
"aeccnaac-1","aeccnaac-1","AEC"
"aecdhjaj-1","aecdhjaj-1","AEC"
"aecekhfi-1","aecekhfi-1","SEC"
"aecgcagn-1","aecgcagn-1","Not-mapped"
"aecgiajn-1","aecgiajn-1","AEC"
"aecnkfje-1","aecnkfje-1","Not-mapped"
"aecodafe-1","aecodafe-1","Osteoblast"
"aecokoob-1","aecokoob-1","AEC"
"aedehojm-1","aedehojm-1","Not-mapped"
"aedemdmg-1","aedemdmg-1","VSMC"
"aedfagjc-1","aedfagjc-1","Not-mapped"
"aedhcljb-1","aedhcljb-1","AEC"
"aedicfci-1","aedicfci-1","Not-mapped"
"aedjkllm-1","aedjkllm-1","Not-mapped"
"aedkmago-1","aedkmago-1","SEC"
"aednngng-1","aednngng-1","Monocyte"
"aedobjhd-1","aedobjhd-1","AEC"
"aedolkmh-1","aedolkmh-1","Not-mapped"
"aeeaibob-1","aeeaibob-1","Not-mapped"
"aeebcdod-1","aeebcdod-1","Not-mapped"
"aeebibpd-1","aeebibpd-1","Not-mapped"
"aeebpomm-1","aeebpomm-1","Osteoblast"
"aeeechoi-1","aeeechoi-1","AEC"
"aeeekpdi-1","aeeekpdi-1","Not-mapped"
"aeeelfah-1","aeeelfah-1","Not-mapped"
"aeeelggb-1","aeeelggb-1","Not-mapped"
"aeeenmji-1","aeeenmji-1","Not-mapped"
"aeeflkbd-1","aeeflkbd-1","Not-mapped"
"aeemeddo-1","aeemeddo-1","Not-mapped"
"aeemlhno-1","aeemlhno-1","Osteo-MSC"
"aeenhnco-1","aeenhnco-1","Not-mapped"
"aeeolcdk-1","aeeolcdk-1","Not-mapped"
"aefflipg-1","aefflipg-1","Osteo-MSC"
"aeffmcni-1","aeffmcni-1","Plasma Cell"
"aefgcfoj-1","aefgcfoj-1","Plasma Cell"
"aefgmhfg-1","aefgmhfg-1","AEC"
"aefhohbj-1","aefhohbj-1","Plasma Cell"
"aefjeeeg-1","aefjeeeg-1","Not-mapped"
"aefjlcec-1","aefjlcec-1","Not-mapped"
"aefjpghi-1","aefjpghi-1","Not-mapped"
"aefkblga-1","aefkblga-1","Not-mapped"
"aefmgffo-1","aefmgffo-1","Early Myeloid Progenitor"
"aegehkbe-1","aegehkbe-1","Plasma Cell"
"aeghlmlc-1","aeghlmlc-1","Plasma Cell"
"aegiapai-1","aegiapai-1","Not-mapped"
"aeglbmin-1","aeglbmin-1","AEC"
"aegmfjha-1","aegmfjha-1","Early Myeloid Progenitor"
"aehaaage-1","aehaaage-1","Not-mapped"
"aehflfpe-1","aehflfpe-1","Osteo-MSC"
"aehiapho-1","aehiapho-1","Not-mapped"
"aehkddjj-1","aehkddjj-1","Not-mapped"
"aeholggf-1","aeholggf-1","Not-mapped"
"aeiaobaa-1","aeiaobaa-1","Plasma Cell"
"aeiealkh-1","aeiealkh-1","Plasma Cell"
"aeiedaei-1","aeiedaei-1","Plasma Cell"
"aeifiamn-1","aeifiamn-1","Macrophages"
"aeigmbpj-1","aeigmbpj-1","Plasma Cell"
"aeiilgmm-1","aeiilgmm-1","Osteoblast"
"aeijenhl-1","aeijenhl-1","Osteo-MSC"
"aeijhkjf-1","aeijhkjf-1","Osteoblast"
"aeikpdfl-1","aeikpdfl-1","Not-mapped"
"aeiplmph-1","aeiplmph-1","Not-mapped"
"aeipnime-1","aeipnime-1","Not-mapped"
"aejbhegl-1","aejbhegl-1","Not-mapped"
"aejbjhml-1","aejbjhml-1","Not-mapped"
"aejffcea-1","aejffcea-1","Not-mapped"
"aejfofag-1","aejfofag-1","Not-mapped"
"aejggfob-1","aejggfob-1","RNAlo MSC"
"aejghggl-1","aejghggl-1","Monocyte"
"aejgpblf-1","aejgpblf-1","Not-mapped"
"aejhecid-1","aejhecid-1","RNAlo MSC"
"aejhpjib-1","aejhpjib-1","Not-mapped"
"aejifeol-1","aejifeol-1","Not-mapped"
"aejmjhnk-1","aejmjhnk-1","Not-mapped"
"aejpeimp-1","aejpeimp-1","Osteoblast"
"aekaaall-1","aekaaall-1","Early Myeloid Progenitor"
"aekaakfk-1","aekaakfk-1","Not-mapped"
"aekbfjhl-1","aekbfjhl-1","Plasma Cell"
"aekcemhc-1","aekcemhc-1","Early Myeloid Progenitor"
"aekdiool-1","aekdiool-1","Osteoblast"
"aekdobok-1","aekdobok-1","Plasma Cell"
"aekekfnm-1","aekekfnm-1","Not-mapped"
"aekifklk-1","aekifklk-1","Not-mapped"
"aekiiooe-1","aekiiooe-1","Plasma Cell"
"aekinlco-1","aekinlco-1","Early Myeloid Progenitor"
"aekiocpn-1","aekiocpn-1","Not-mapped"
"aekkhjom-1","aekkhjom-1","Early Myeloid Progenitor"
"aekknahp-1","aekknahp-1","Plasma Cell"
"aekmbdoo-1","aekmbdoo-1","Plasma Cell"
"aekndick-1","aekndick-1","Plasma Cell"
"aekopkfp-1","aekopkfp-1","Plasma Cell"
"aelafope-1","aelafope-1","Not-mapped"
"aeldmbll-1","aeldmbll-1","Not-mapped"
"aeldpfmo-1","aeldpfmo-1","Plasma Cell"
"aelgeing-1","aelgeing-1","Osteoblast"
"aeljkpae-1","aeljkpae-1","Osteoblast"
"aellplbj-1","aellplbj-1","VSMC"
"aelnhkhi-1","aelnhkhi-1","Early Myeloid Progenitor"
"aelnnkmg-1","aelnnkmg-1","Not-mapped"
"aeloeopk-1","aeloeopk-1","Not-mapped"
"aelpbhgj-1","aelpbhgj-1","Not-mapped"
"aelpljkj-1","aelpljkj-1","Osteo-MSC"
"aemalibc-1","aemalibc-1","Not-mapped"
"aemefngl-1","aemefngl-1","Not-mapped"
"aemeheol-1","aemeheol-1","Plasma Cell"
"aemfafmd-1","aemfafmd-1","Not-mapped"
"aemifekl-1","aemifekl-1","Osteoblast"
"aemkkegm-1","aemkkegm-1","Not-mapped"
"aemokbno-1","aemokbno-1","Not-mapped"
"aenbgili-1","aenbgili-1","Not-mapped"
"aenceacm-1","aenceacm-1","Not-mapped"
"aenchofk-1","aenchofk-1","Osteoblast"
"aendckbc-1","aendckbc-1","Osteoblast"
"aeneccgh-1","aeneccgh-1","Monocyte"
"aengelkc-1","aengelkc-1","Not-mapped"
"aenglpgb-1","aenglpgb-1","Not-mapped"
"aenmajpg-1","aenmajpg-1","Not-mapped"
"aenmnepe-1","aenmnepe-1","Not-mapped"
"aenneglh-1","aenneglh-1","RNAlo MSC"
"aennegme-1","aennegme-1","Not-mapped"
"aenolkke-1","aenolkke-1","Not-mapped"
"aenpehnc-1","aenpehnc-1","AEC"
"aenplhdh-1","aenplhdh-1","Not-mapped"
"aeocdbhi-1","aeocdbhi-1","SEC"
"aeofbjfj-1","aeofbjfj-1","SEC"
"aeofcbnl-1","aeofcbnl-1","Not-mapped"
"aeohdkae-1","aeohdkae-1","Not-mapped"
"aeoiklnd-1","aeoiklnd-1","Not-mapped"
"aeoipicj-1","aeoipicj-1","THY1+ MSC"
"aeojcfmg-1","aeojcfmg-1","Not-mapped"
"aeojgpnj-1","aeojgpnj-1","SEC"
"aeokkjji-1","aeokkjji-1","Not-mapped"
"aeonkdlo-1","aeonkdlo-1","SEC"
"aeonlgmn-1","aeonlgmn-1","VSMC"
"aeoodala-1","aeoodala-1","Not-mapped"
"aepcboip-1","aepcboip-1","Not-mapped"
"aepdddlk-1","aepdddlk-1","Not-mapped"
"aepgfjim-1","aepgfjim-1","Not-mapped"
"aepkmcio-1","aepkmcio-1","Not-mapped"
"aeplhpof-1","aeplhpof-1","Not-mapped"
"aepmnkbb-1","aepmnkbb-1","Not-mapped"
"aepnkgol-1","aepnkgol-1","Not-mapped"
"aepplpcf-1","aepplpcf-1","Not-mapped"
"aeppoded-1","aeppoded-1","Not-mapped"
"afaabjll-1","afaabjll-1","Monocyte"
"afabagoi-1","afabagoi-1","Not-mapped"
"afabpjjk-1","afabpjjk-1","Not-mapped"
"afadbchh-1","afadbchh-1","Not-mapped"
"afadcdfm-1","afadcdfm-1","Not-mapped"
"afafpcaj-1","afafpcaj-1","CD4+ T-Cell"
"afagcgmm-1","afagcgmm-1","Not-mapped"
"afahiekl-1","afahiekl-1","Plasma Cell"
"afajbpap-1","afajbpap-1","Not-mapped"
"afajkbbo-1","afajkbbo-1","Not-mapped"
"afamoeam-1","afamoeam-1","Not-mapped"
"afampbok-1","afampbok-1","Not-mapped"
"afanbpcm-1","afanbpcm-1","Monocyte"
"afbahmjk-1","afbahmjk-1","Not-mapped"
"afbbhnco-1","afbbhnco-1","GMP"
"afbcamhc-1","afbcamhc-1","Not-mapped"
"afbfamkk-1","afbfamkk-1","Monocyte"
"afbfeegc-1","afbfeegc-1","Not-mapped"
"afbgfmik-1","afbgfmik-1","Not-mapped"
"afbimbli-1","afbimbli-1","Not-mapped"
"afbkpnfd-1","afbkpnfd-1","Plasma Cell"
"afblglfm-1","afblglfm-1","Not-mapped"
"afbobjfl-1","afbobjfl-1","Not-mapped"
"afbodkca-1","afbodkca-1","Not-mapped"
"afcchjmm-1","afcchjmm-1","Not-mapped"
"afcdcgde-1","afcdcgde-1","Not-mapped"
"afcdnjjh-1","afcdnjjh-1","Plasma Cell"
"afceefem-1","afceefem-1","Not-mapped"
"afcgkckm-1","afcgkckm-1","Plasma Cell"
"afchibdh-1","afchibdh-1","Not-mapped"
"afcjlcdn-1","afcjlcdn-1","Early Myeloid Progenitor"
"afckoahj-1","afckoahj-1","Early Myeloid Progenitor"
"afcnhflo-1","afcnhflo-1","Early Myeloid Progenitor"
"afcogigd-1","afcogigd-1","Plasma Cell"
"afcoodbn-1","afcoodbn-1","Not-mapped"
"afcopcdl-1","afcopcdl-1","Plasma Cell"
"afdbdigl-1","afdbdigl-1","Not-mapped"
"afdbngak-1","afdbngak-1","Not-mapped"
"afdggann-1","afdggann-1","Not-mapped"
"afdhfhon-1","afdhfhon-1","Not-mapped"
"afdidpln-1","afdidpln-1","Osteoblast"
"afdigndb-1","afdigndb-1","Osteoblast"
"afdihgjc-1","afdihgjc-1","Not-mapped"
"afdiiekj-1","afdiiekj-1","Not-mapped"
"afdkcibo-1","afdkcibo-1","Not-mapped"
"afdljbfb-1","afdljbfb-1","Not-mapped"
"afdofglk-1","afdofglk-1","Osteoblast"
"afdoiido-1","afdoiido-1","Not-mapped"
"afdoodhn-1","afdoodhn-1","AEC"
"afeahgan-1","afeahgan-1","Osteoblast"
"afebijna-1","afebijna-1","VSMC"
"afeclpfc-1","afeclpfc-1","Osteoblast"
"afecmcec-1","afecmcec-1","Osteoblast"
"afefidah-1","afefidah-1","Early Myeloid Progenitor"
"afefmlom-1","afefmlom-1","Not-mapped"
"afeglalm-1","afeglalm-1","Not-mapped"
"afeidhhc-1","afeidhhc-1","Not-mapped"
"afekgkih-1","afekgkih-1","Osteo-MSC"
"afeknplc-1","afeknplc-1","Not-mapped"
"afendfnk-1","afendfnk-1","VSMC"
"afengodg-1","afengodg-1","Not-mapped"
"affadakd-1","affadakd-1","Not-mapped"
"affbgkia-1","affbgkia-1","Osteo-MSC"
"affeojgp-1","affeojgp-1","VSMC"
"afffkkbn-1","afffkkbn-1","Not-mapped"
"affgebih-1","affgebih-1","AEC"
"affhedgi-1","affhedgi-1","Early Myeloid Progenitor"
"affhemdn-1","affhemdn-1","Not-mapped"
"affhloac-1","affhloac-1","Not-mapped"
"affigidd-1","affigidd-1","Not-mapped"
"affiopmn-1","affiopmn-1","Plasma Cell"
"affkieep-1","affkieep-1","VSMC"
"affkndig-1","affkndig-1","Not-mapped"
"affnpdoc-1","affnpdoc-1","Not-mapped"
"affpfgkc-1","affpfgkc-1","AEC"
"affpfncj-1","affpfncj-1","Not-mapped"
"afgaflle-1","afgaflle-1","AEC"
"afgdpfgm-1","afgdpfgm-1","Not-mapped"
"afgfcbbi-1","afgfcbbi-1","Osteoblast"
"afggfcjc-1","afggfcjc-1","AEC"
"afggpkmf-1","afggpkmf-1","Osteoblast"
"afgiadbc-1","afgiadbc-1","Not-mapped"
"afgldaaf-1","afgldaaf-1","AEC"
"afglpggd-1","afglpggd-1","SEC"
"afgmbbad-1","afgmbbad-1","Not-mapped"
"afgpfife-1","afgpfife-1","Monocyte"
"afhaabgj-1","afhaabgj-1","Plasma Cell"
"afhbbpba-1","afhbbpba-1","Not-mapped"
"afhbddaf-1","afhbddaf-1","AEC"
"afhcioie-1","afhcioie-1","Not-mapped"
"afhdplpl-1","afhdplpl-1","Not-mapped"
"afhegnmb-1","afhegnmb-1","Not-mapped"
"afhekhmp-1","afhekhmp-1","Not-mapped"
"afhflmci-1","afhflmci-1","SEC"
"afhghgmf-1","afhghgmf-1","AEC"
"afhjfafa-1","afhjfafa-1","Not-mapped"
"afhlpike-1","afhlpike-1","Not-mapped"
"afhmhnil-1","afhmhnil-1","AEC"
"afhoikep-1","afhoikep-1","Not-mapped"
"afibfkjk-1","afibfkjk-1","SEC"
"afibglbi-1","afibglbi-1","Osteoblast"
"afiefgnn-1","afiefgnn-1","Not-mapped"
"afifhllh-1","afifhllh-1","Not-mapped"
"afihfaef-1","afihfaef-1","Not-mapped"
"afihgnoj-1","afihgnoj-1","Not-mapped"
"afijknpg-1","afijknpg-1","Osteoblast"
"afilfnel-1","afilfnel-1","AEC"
"afinbhjh-1","afinbhjh-1","Not-mapped"
"afiojmea-1","afiojmea-1","Not-mapped"
